time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,shoulder_torque,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,elbow_torque_tvlqr,K1,K2,K3,K4,k0
2.471855905807629761e-01,-1.649854331064674606e-01,3.357351035589798194e+00,6.619328259625567590e-01,-8.657931720134838827e+01,0.000000000000000000e+00,-1.136598459650208781e+00,4.700586719421728787e+00,1.923914120019498242e+01,-3.779159294156101367e+01,-7.030738954812980612e-01,-7.791372602561031924e-01,-1.188866776531511821e-01,7.091250017000708672e-01,1.025539967609362391e-01,1.980725817463913352e-01,7.573652819411001713e-02
2.481863419596324616e-01,-1.616318171498881129e-01,3.357959844654475834e+00,5.445124192150465614e-01,-1.480851743532993510e+02,0.000000000000000000e+00,-1.131859359280340538e+00,4.719817547766410826e+00,1.918979626085156198e+01,-6.082418793133578561e+01,-7.043122642808045120e-01,-7.801858637631675641e-01,-1.201197197087908314e-01,7.044486110581624771e-01,1.024202102863622371e-01,1.978678793996079821e-01,7.564991395863454593e-02
2.491870933385019471e-01,-1.582768508244347117e-01,3.358453013780264840e+00,4.286026345372193069e-01,-6.663847583615077497e+01,0.000000000000000000e+00,-1.127104122625033567e+00,4.738995223115963995e+00,1.913289390118713129e+01,-5.275901886619042358e+01,-7.055506330803110737e-01,-7.812344672702319359e-01,-1.213275754157089048e-01,6.997384272830564633e-01,1.022817912858478978e-01,1.976614860416778252e-01,7.555015587057492543e-02
2.501878447173714326e-01,-1.549206353525750257e-01,3.358832502938888354e+00,3.137517019427663034e-01,-4.674815472806103145e+01,0.000000000000000000e+00,-1.122332858834809155e+00,4.758112183933496553e+00,1.906843409373041709e+01,-6.022844020440326318e+01,-7.067890018798175245e-01,-7.822795221628506823e-01,-1.225102678686822294e-01,6.949953837988578353e-01,1.021387105626712921e-01,1.974534274099806197e-01,7.543719550711246169e-02
2.511885960962408904e-01,-1.515632719567731601e-01,3.359100272102068629e+00,1.985925907167941651e-01,6.792746506760202196e-01,0.000000000000000000e+00,-1.117545677060181930e+00,4.777160868682153172e+00,1.899641680690265133e+01,-6.768807806605870780e+01,-7.080273706793239752e-01,-7.833092202631026790e-01,-1.236678243396771709e-01,6.902204175116372076e-01,1.019909376657292255e-01,1.972437289107040748e-01,7.531097269899693358e-02
2.521893474751104036e-01,-1.482048618594936640e-01,3.359258281241530586e+00,7.614643766571116412e-02,-3.554741253312625027e+00,0.000000000000000000e+00,-1.112742686451667184e+00,4.796133715825076749e+00,1.891684200476672473e+01,-7.513770790782739084e+01,-7.092657394788304259e-01,-7.843389183633547868e-01,-1.248002721006602894e-01,6.854144653274640842e-01,1.018384421439184201e-01,1.970324159500358441e-01,7.517142727697806448e-02
2.531900988539798614e-01,-1.448455062832017526e-01,3.359308490328994701e+00,0.000000000000000000e+00,-1.685483862155021484e+02,0.000000000000000000e+00,-1.107923996159780433e+00,4.815023163825400410e+00,1.882970964682256820e+01,-8.257707728095866173e+01,-7.105041082783369877e-01,-7.853686164636067835e-01,-1.259076384235978119e-01,6.805784641524100786e-01,1.016811935461356675e-01,1.968195139341635258e-01,7.501849907180570265e-02
2.541908502328493746e-01,-1.414853064503618918e-01,3.359252859336185004e+00,-8.243015776798955085e-02,-2.304866821535673864e+02,0.000000000000000000e+00,-1.103089715335036747e+00,4.833821651146261722e+00,1.873501968775186199e+01,-9.000590419056818803e+01,-7.117424770778435494e-01,-7.863983145638588912e-01,-1.269899505804563400e-01,6.757133508925449172e-01,1.015191614212777177e-01,1.966050482692747736e-01,7.485212791422958534e-02
2.551916016117188324e-01,-1.381243635834391581e-01,3.359093348234824639e+00,-1.979837662067863713e-01,-1.690237284619152547e+02,0.000000000000000000e+00,-1.098239953127953195e+00,4.852521616250801806e+00,1.863277207711100658e+01,-9.742387532827187613e+01,-7.129808458773500002e-01,-7.874145588335580426e-01,-1.280472358432021285e-01,6.708200624539394363e-01,1.013523153182413622e-01,1.963890443615572412e-01,7.467225363499950530e-02
2.561923529905883457e-01,-1.347627789048981006e-01,3.358831916996637634e+00,-3.031619582192742746e-01,-1.454887806739324105e+02,0.000000000000000000e+00,-1.093374818689043515e+00,4.871115497602159117e+00,1.852296675899487255e+01,-1.048306438493227546e+02,-7.142192146768565619e-01,-7.884198045398370658e-01,-1.290795214838016958e-01,6.658995357426636952e-01,1.011806247859233648e-01,1.961715276171986100e-01,7.447881606486525530e-02
2.571931043694578589e-01,-1.314006536372036849e-01,3.358470525593345357e+00,-4.042372305442576419e-01,-1.322524777549529915e+02,0.000000000000000000e+00,-1.088494421168824333e+00,4.889595733663470334e+00,1.840560367166502331e+01,-1.122258270243267901e+02,-7.154575834763631237e-01,-7.894250502461160890e-01,-1.300868347742214493e-01,6.609527076647884192e-01,1.010040593732204894e-01,1.959525234423864781e-01,7.427175503457655870e-02
2.581938557483273167e-01,-1.280380890028193219e-01,3.358011133996670061e+00,-5.024896502779619967e-01,-1.233384122930605145e+02,0.000000000000000000e+00,-1.083598869717808943e+00,4.907954762897877465e+00,1.828068274710615881e+01,-1.196090036357774835e+02,-7.166959522758704626e-01,-7.904302959523950012e-01,-1.310693698033523480e-01,6.559806390510263263e-01,1.008226253116406290e-01,1.957320318460153696e-01,7.405099986173650783e-02
2.591946071271968299e-01,-1.246751862242127806e-01,3.357455702178336221e+00,-5.983495321998782979e-01,-1.166562637413951080e+02,0.000000000000000000e+00,-1.078688273486517080e+00,4.926185023768513638e+00,1.814820391054493598e+01,-1.269797108125728329e+02,-7.179343210753761362e-01,-7.914355416586740244e-01,-1.320272799713538836e-01,6.509841104021986125e-01,1.006366112173393695e-01,1.955099837065098489e-01,7.381655254996767612e-02
2.601953585060662877e-01,-1.213120465238488044e-01,3.356806190110064758e+00,-6.920021923469061864e-01,-1.112795582813133421e+02,0.000000000000000000e+00,-1.073762741625464479e+00,4.944278954738508425e+00,1.800816707992095189e+01,-1.343374405843696309e+02,-7.191726898748825869e-01,-7.924150683300876796e-01,-1.329605428129313482e-01,6.459643093926227264e-01,1.004460398633037904e-01,1.952864105553067386e-01,7.356859816809037389e-02
2.611961098849358009e-01,-1.179487711241891251e-01,3.356064557763580591e+00,-7.835405836088659148e-01,-1.067333272619332831e+02,0.000000000000000000e+00,-1.068822383285161548e+00,4.962228994271016269e+00,1.786057216524209679e+01,-1.416816362600658294e+02,-7.204110586743889266e-01,-7.933921351668586919e-01,-1.338692382917355539e-01,6.409226383365042023e-01,1.002508666760366929e-01,1.950613542777417664e-01,7.330733429362099041e-02
2.621968612638052587e-01,-1.145854612477003043e-01,3.355232765110608195e+00,-8.730164629737506843e-01,-1.027485321401373852e+02,0.000000000000000000e+00,-1.063867307616127134e+00,4.980027580829169409e+00,1.770541906788227493e+01,-1.490116878512351377e+02,-7.216494274738957104e-01,-7.943692020036298151e-01,-1.347534463714169517e-01,6.358604995480492406e-01,1.000510470820408643e-01,1.948348567591508262e-01,7.303295850407599821e-02
2.631976126426747720e-01,-1.112222181168483759e-01,3.354312772122866271e+00,-9.604609368287820859e-01,-7.200910637306056117e+01,0.000000000000000000e+00,-1.058897623768878526e+00,4.997667152876094754e+00,1.754270767984253609e+01,-1.761667560167007309e+02,-7.228877962734014950e-01,-7.953462688404008274e-01,-1.356132470156263259e-01,6.307792953414631532e-01,9.984653650781909195e-02,1.946069598848697291e-01,7.274566837697178656e-02
2.641983640215442297e-01,-1.078591429540939201e-01,3.353306538772080181e+00,-1.045893825762685081e+00,-9.586576156174545815e+01,0.000000000000000000e+00,-1.053913440893924358e+00,5.015140148874962733e+00,1.737243788279759471e+01,-1.636266218877340179e+02,-7.241261650729085009e-01,-7.963148340701583505e-01,-1.364487201880142109e-01,6.256804280309523625e-01,9.963729037987414938e-02,1.943777055402343135e-01,7.244566148982482801e-02
2.651991154004137430e-01,-1.044963369819059545e-01,3.352216025029972624e+00,-1.129328356942391531e+00,-9.279094432199515552e+01,0.000000000000000000e+00,-1.048914868141787027e+00,5.032439007288879829e+00,1.719460954711812661e+01,-1.709099704736671299e+02,-7.253645338724150626e-01,-7.972610093125260811e-01,-1.372599458522313076e-01,6.205652999307221807e-01,9.942326412470882391e-02,1.941471356105803348e-01,7.213313542015151181e-02
2.661998667792832007e-01,-1.011339014227481542e-01,3.351043190868266741e+00,-1.210773695025215480e+00,-8.988705562121278092e+01,0.000000000000000000e+00,-1.043902014662979827e+00,5.049556166580991601e+00,1.700922253076154789e+01,-1.781760935874899872e+02,-7.266029026719214023e-01,-7.982071845548939226e-01,-1.380470039719282060e-01,6.154353133549786969e-01,9.920441316882590288e-02,1.939152919812436870e-01,7.180828774546831050e-02
2.672006181581527140e-01,-9.777193749908495712e-02,3.349789996258684788e+00,-1.290236390375995246e+00,-8.711830890702663055e+01,0.000000000000000000e+00,-1.038874989608018495e+00,5.066484065214442722e+00,1.681627667791964242e+01,-1.854240267284992285e+02,-7.278412714714278531e-01,-7.991533597972617642e-01,-1.388099745107556071e-01,6.102918706179274455e-01,9.898069293872815977e-02,1.936822165375602089e-01,7.147131604329161336e-02
2.682013695370221718e-01,-9.441054643338156471e-02,3.348458401172950349e+00,-1.367721248982692872e+00,-8.445828841762650541e+01,0.000000000000000000e+00,-1.033833902127418325e+00,5.083215141652366320e+00,1.661577181757283128e+01,-1.926527107739704832e+02,-7.290796402709345259e-01,-8.000995350396294947e-01,-1.395489693121371999e-01,6.051364298984862611e-01,9.875205811994353100e-02,1.934479498367138173e-01,7.112242960130030212e-02
2.692021209158916850e-01,-9.104982944810237344e-02,3.347050365582786569e+00,-1.443231876674873293e+00,-8.188706962777455090e+01,0.000000000000000000e+00,-1.028778861371695053e+00,5.099741834357901737e+00,1.640770776180846369e+01,-1.998609814837722070e+02,-7.303180090704409766e-01,-8.010240745398540252e-01,-1.402643147786034328e-01,5.999706826596316045e-01,9.851871720344228256e-02,1.932124237206971074e-01,7.076204208294095688e-02
2.702028722947611428e-01,-8.768988776571261246e-02,3.345567849459914811e+00,-1.516771031547705650e+00,-7.938934068400544675e+01,0.000000000000000000e+00,-1.023709976491363971e+00,5.116056581794184765e+00,1.619208430389479147e+01,-2.070475573580144442e+02,-7.315563778699475384e-01,-8.019363224935576184e-01,-1.409558917736120076e-01,5.947958944962052907e-01,9.828082888129013872e-02,1.929756181520276004e-01,7.039059366169996002e-02
2.712036236736306560e-01,-8.433082260867670599e-02,3.344012812776059551e+00,-1.588340859079796052e+00,-7.695314100968963089e+01,0.000000000000000000e+00,-1.018627356636941039e+00,5.132151822424358301e+00,1.596890121607430224e+01,-2.142110258232475246e+02,-7.327947466694541001e-01,-8.028485704472613227e-01,-1.416238169720747953e-01,5.896139944004433753e-01,9.803833732173594662e-02,1.927375865344076455e-01,7.000860168812839124e-02
2.722043750525001138e-01,-8.097273519945834275e-02,3.342387215502943487e+00,-1.657943053102330033e+00,-7.456899256611401938e+01,0.000000000000000000e+00,-1.013531110958939774e+00,5.148019994711557246e+00,1.573815824703137167e+01,-2.213498272112672112e+02,-7.340331154689605508e-01,-8.037608184009648049e-01,-1.422682070489035000e-01,5.844269113645829128e-01,9.779118669302862277e-02,1.924983822715397586e-01,6.961658351277737189e-02
2.732051264313696270e-01,-7.761572676052642950e-02,3.340693017612288873e+00,-1.725578968532251567e+00,-7.222928825336201442e+01,0.000000000000000000e+00,-1.008421348607881463e+00,5.163653537118920056e+00,1.549985511897739521e+01,-2.284622363596497507e+02,-7.352714842684670016e-01,-8.046730589580267656e-01,-1.428891786790101037e-01,5.792365743808599587e-01,9.753932116341698655e-02,1.922580587671262886e-01,6.921505648619798168e-02
2.742058778102390848e-01,-7.425989851434174061e-02,3.338932179075820184e+00,-1.791249701939651606e+00,-6.992785279014866262e+01,0.000000000000000000e+00,-1.003298178734275625e+00,5.179044888109585187e+00,1.525399152427044491e+01,-2.355463412632686300e+02,-7.365098530679734523e-01,-8.055501696828847313e-01,-1.434868485373063940e-01,5.740449124415115678e-01,9.728268490114992673e-02,1.920166694248696959e-01,6.880453795894131419e-02
2.752066291891085981e-01,-7.090535168336872807e-02,3.337106659865257008e+00,-1.854956150157669903e+00,-6.765962172181851031e+01,0.000000000000000000e+00,-9.981617104886364444e-01,5.194186486146697312e+00,1.500056712148185589e+01,-2.426000184048884307e+02,-7.377482218674802361e-01,-8.064272804077428081e-01,-1.440613332987041861e-01,5.688538545387736844e-01,9.702122207447627655e-02,1.917742676484724129e-01,6.838554528155843526e-02
2.762073805679780558e-01,-6.755218749007689538e-02,3.335218419952326929e+00,-1.916699053626294891e+00,-6.542040337323157928e+01,0.000000000000000000e+00,-9.930120530214896490e-01,5.209070769693377123e+00,1.473958153085139955e+01,-2.496209035677363488e+02,-7.389865906669865758e-01,-8.073043911326008848e-01,-1.446127496381152955e-01,5.636653296648834743e-01,9.675487685164496643e-02,1.915309068416369276e-01,6.795859580460050786e-02
2.772081319468475691e-01,-6.420050715692787735e-02,3.333269419308749093e+00,-1.976479028904794433e+00,-5.404977981258456055e+01,0.000000000000000000e+00,-9.878493154833430934e-01,5.223690177212768404e+00,1.447103432896147801e+01,-2.870702418260030413e+02,-7.402249594664926935e-01,-8.081815018574588505e-01,-1.451412142304515929e-01,5.584812668120769930e-01,9.648359340090482961e-02,1.912866404080655336e-01,6.752420687861852844e-02
2.782088833257170268e-01,-6.085041190638375286e-02,3.331261617906248862e+00,-2.034296593384474772e+00,-6.101556771371068066e+01,0.000000000000000000e+00,-9.826736070247086285e-01,5.238037147168035368e+00,1.419492504240728614e+01,-2.635534295475751492e+02,-7.414633282659998104e-01,-8.090471265041464521e-01,-1.456469158975278733e-01,5.533037603725616815e-01,9.620733581615219243e-02,1.910415113831608336e-01,6.708295245275343321e-02
2.792096347045865401e-01,-5.750200296091352581e-02,3.329196975716548046e+00,-2.090152184310025252e+00,-5.884451771522927288e+01,0.000000000000000000e+00,-9.774850367961087638e-01,5.252104118022284496e+00,1.391125314046118433e+01,-2.704588035818784988e+02,-7.427016970655059280e-01,-8.098925700048530407e-01,-1.461300112247112537e-01,5.481349863455035054e-01,9.592632766594347271e-02,1.907954418111059980e-01,6.663559828690207576e-02
2.802103860834559979e-01,-5.415538154298085022e-02,3.327077452711368455e+00,-2.144046173562542901e+00,-5.669142706637569518e+01,0.000000000000000000e+00,-9.722837139480567936e-01,5.265883528238665789e+00,1.362001802632755876e+01,-2.773187492829682128e+02,-7.439400658650126008e-01,-8.107380135055596293e-01,-1.465904830058586406e-01,5.429770198376374646e-01,9.564060118050730919e-02,1.905484445639783198e-01,6.618287441581027775e-02
2.812111374623255111e-01,-5.081064887505018501e-02,3.324905008862435452e+00,-2.195978879289264274e+00,-5.455447733356967177e+01,0.000000000000000000e+00,-9.670697476310684548e-01,5.279367816280316816e+00,1.332121902668317759e+01,-2.841290519317778376e+02,-7.451784346645190515e-01,-8.115834570062662179e-01,-1.470284528124838896e-01,5.378322839207005934e-01,9.535009947086997562e-02,1.903005718875138141e-01,6.572557563281967996e-02
2.822118888411949689e-01,-4.746790617958670383e-02,3.322681604141468625e+00,-2.245950575114411762e+00,-5.243210218933305100e+01,0.000000000000000000e+00,-9.618432469956590403e-01,5.292549420610375144e+00,1.301485537924058633e+01,-2.908849334751954530e+02,-7.464168034640253913e-01,-8.123935263954735753e-01,-1.474440422161006903e-01,5.327032016664312586e-01,9.505476564805784290e-02,1.900518760274483576e-01,6.526449673127192319e-02
2.832126402200644821e-01,-4.412725467905487253e-02,3.320409198520196004e+00,-2.293961497514970471e+00,-5.032294626037233343e+01,0.000000000000000000e+00,-9.566043211923437317e-01,5.305420779691979227e+00,1.270092621774690578e+01,-2.975809562634291296e+02,-7.476551722635318420e-01,-8.132021665886220996e-01,-1.478373727882228983e-01,5.275921961465668275e-01,9.475454282309715703e-02,1.898024092295180210e-01,6.480043250450864822e-02
2.842133915989339399e-01,-4.078879559591983700e-02,3.318089751970335843e+00,-2.340011851763606376e+00,-4.822583152425346498e+01,0.000000000000000000e+00,-9.513530793716387102e-01,5.317974331988265746e+00,1.237943055384342728e+01,-3.042109064094183850e+02,-7.488935410630385148e-01,-8.140108067817705129e-01,-1.482085661003642862e-01,5.225016904328456668e-01,9.444937410701426117e-02,1.895522237394586806e-01,6.433417774587152360e-02
2.852141429778034531e-01,-3.745263015264607004e-02,3.315725224463612619e+00,-2.384101816748602776e+00,-4.613973028886235284e+01,0.000000000000000000e+00,-9.460896306840591574e-01,5.330202515962375820e+00,1.205036725497444117e+01,-3.107676513190773449e+02,-7.501319098625449655e-01,-8.148194469749190372e-01,-1.485577437240385712e-01,5.174341075970046999e-01,9.413920261083549845e-02,1.893013718030063242e-01,6.386652724870216236e-02
2.862148943566729109e-01,-3.411885957169724648e-02,3.313317575971750362e+00,-2.426231548928841963e+00,-4.406374286304855303e+01,0.000000000000000000e+00,-9.408140842801180348e-01,5.342097770077453234e+00,1.171373501729016908e+01,-3.172429648733881891e+02,-7.513702786620516383e-01,-8.156280871680675615e-01,-1.488850925066749487e-01,5.123921032220255523e-01,9.382405214894981582e-02,1.890498645131947764e-01,6.339836908497148427e-02
2.872156457355424242e-01,-3.078758507554232166e-02,3.310868766466470436e+00,-2.466401185574920607e+00,-4.199707921597441640e+01,0.000000000000000000e+00,-9.355265493103394059e-01,5.353652532796614238e+00,1.136953233225251303e+01,-3.236273101486547148e+02,-7.526086474615580890e-01,-8.164367157240699502e-01,-1.491905644412396259e-01,5.073780050779277406e-01,9.350409912969875892e-02,1.887976196655110905e-01,6.293057929692895403e-02
2.882163971144118819e-01,-2.745890788664195892e-02,3.308380755919496430e+00,-2.504610847455253531e+00,-3.993904378761898499e+01,0.000000000000000000e+00,-9.302271349252302368e-01,5.364859242583017718e+00,1.101775744502418952e+01,-3.299095696039172481e+02,-7.538470162610643177e-01,-8.171954120900365437e-01,-1.494742211941418597e-01,5.023945623641893343e-01,9.317929024426356566e-02,1.885446763382652435e-01,6.246419311885328257e-02
2.892171484932813952e-01,-2.413292922746066924e-02,3.305855504302551484e+00,-2.540860641072833825e+00,-3.788902283017784356e+01,0.000000000000000000e+00,-9.249159502753055984e-01,5.375710337899802127e+00,1.065840830226573388e+01,-3.360767041139539515e+02,-7.550853850605711015e-01,-8.179541084560031372e-01,-1.497361738743193671e-01,4.974446612859255712e-01,9.284955624246363226e-02,1.882910834865571259e-01,6.200028968740751989e-02
2.902178998721508529e-01,-2.080975032046800122e-02,3.303294971587357409e+00,-2.575150660530528768e+00,-3.584647376901098426e+01,0.000000000000000000e+00,-9.195931045110904423e-01,5.386198257210088158e+00,1.029148248615168804e+01,-3.421133203761826849e+02,-7.563237538600774412e-01,-8.187128048219697307e-01,-1.499765335907097541e-01,4.925311880482539095e-01,9.251482787411843822e-02,1.880368900654866005e-01,6.153994813925482699e-02
2.912186512510203662e-01,-1.748947238812550292e-02,3.300701117745639568e+00,-2.607480989103523328e+00,-2.876563520358179815e+01,0.000000000000000000e+00,-9.142587067830927339e-01,5.396315438977023149e+00,9.916977129967079918e+00,-4.063350237223567092e+02,-7.575621226595838920e-01,-8.194715011879363242e-01,-1.501954114522507100e-01,4.876570288562898092e-01,9.217503588904736589e-02,1.877821450301536133e-01,6.108424761105823997e-02
2.922194026298898240e-01,-1.417219665289536773e-02,3.298075902749116661e+00,-2.637851700554522338e+00,-3.178192512094998534e+01,0.000000000000000000e+00,-9.089128662418264337e-01,5.406054321663761542e+00,9.534888809076461413e+00,-3.537181592356948840e+02,-7.588004914590905647e-01,-8.202301975539029177e-01,-1.503929185678798686e-01,4.828250699151503955e-01,9.183011103706989475e-02,1.875268973356579716e-01,6.063426723948089903e-02
2.932201540087593372e-01,-1.085802433724650760e-02,3.295421286569517605e+00,-2.666262860257938350e+00,-2.975912297546202012e+01,0.000000000000000000e+00,-9.035556920378111645e-01,5.415407343733420475e+00,9.145213398588218467e+00,-3.592379434369405544e+02,-7.600388602585971265e-01,-8.209888939198695113e-01,-1.505691727423784654e-01,4.780382200326988018e-01,9.147998460919841424e-02,1.872711959432081241e-01,6.019109506043107682e-02
2.942209053876287950e-01,-7.547056663642590438e-03,3.292739229178560212e+00,-2.692714526148172194e+00,-2.774217582444594754e+01,0.000000000000000000e+00,-8.981872933215621080e-01,5.424366943649142847e+00,8.747945885018550527e+00,-3.645281295389247020e+02,-7.612772290581033552e-01,-8.217475902858361048e-01,-1.507242497339001397e-01,4.732996151653595107e-01,9.112479069896196882e-02,1.870149672563815590e-01,5.975617831257478557e-02
2.952216567664983082e-01,-4.239394854548097710e-03,3.290031690547969401e+00,-2.717206749519109010e+00,-2.573078803418840010e+01,0.000000000000000000e+00,-8.928077792435934468e-01,5.432925559874069776e+00,8.343080113664527175e+00,-3.695488489424351428e+02,-7.625155978576099169e-01,-8.224773203377830910e-01,-1.508579602261661268e-01,4.686118570187128296e-01,9.076461565482697724e-02,1.867581394493579017e-01,5.933081505315694615e-02
2.962224081453677660e-01,-9.351401324281754081e-04,3.287300630649467870e+00,-2.739739575719354114e+00,-2.372469843119839084e+01,0.000000000000000000e+00,-8.874172589544220280e-01,5.441075630871337943e+00,7.930608444646673583e+00,-3.742503766093126956e+02,-7.637539666571164787e-01,-8.231948498260800440e-01,-1.509703762471439337e-01,4.639782782439724196e-01,9.039937673734764478e-02,1.865007476288575161e-01,5.891638665135678909e-02
2.972231595242372792e-01,2.365606280252691845e-03,3.284548009454778761e+00,-2.760313044733419208e+00,-2.172367701515926797e+01,0.000000000000000000e+00,-8.820158416045622563e-01,5.448809595104085801e+00,7.510521276523490108e+00,-3.785698832979884401e+02,-7.649923354566230405e-01,-8.239123793143769969e-01,-1.510615698248009842e-01,4.594022114923508315e-01,9.002899120707814895e-02,1.862428269016007387e-01,5.851427447635339230e-02
2.982239109031067370e-01,5.662743161029352643e-03,3.281775786935624772e+00,-2.778927191682006193e+00,-1.972752208864564594e+01,0.000000000000000000e+00,-8.766036363445308677e-01,5.456119891035450031e+00,7.082806373952832857e+00,-3.824268111490890192e+02,-7.662307042561296022e-01,-8.246299088026739499e-01,-1.511316129871046743e-01,4.548869894150616155e-01,8.965337632457275052e-02,1.859844123743079336e-01,5.812585989732599323e-02
2.992246622819762503e-01,8.956169287437339491e-03,3.278985923063728603e+00,-2.795582047246360613e+00,-1.773605785636345189e+01,0.000000000000000000e+00,-8.711807523248422669e-01,5.462998957128572641e+00,6.647447898435574487e+00,-3.857161392234942809e+02,-7.674690730556360529e-01,-8.253474382909710139e-01,-1.511805777620224001e-01,4.504359446633176556e-01,8.927244935038559925e-02,1.857255391536994371e-01,5.775252428345368366e-02
3.002254136608457080e-01,1.224578343701294286e-02,3.276180377810813393e+00,-2.810277638028670033e+00,-1.574913235059173466e+01,0.000000000000000000e+00,-8.657472986960098593e-01,5.469439231846588534e+00,6.204424977029568744e+00,-3.882983209243087686e+02,-7.687074418551428368e-01,-8.260649677792679668e-01,-1.512085361775216963e-01,4.460524098883322797e-01,8.888612754507091429e-02,1.854662423464956689e-01,5.739564900391570107e-02
3.012261650397152213e-01,1.553148438728733233e-02,3.273361111148603175e+00,-2.823013986859116198e+00,-1.376661574117931686e+01,0.000000000000000000e+00,-8.603033846085571534e-01,5.475433153652636165e+00,5.753709529896596564e+00,-3.899837984259257269e+02,-7.699458106546489544e-01,-8.267708978131047548e-01,-1.512155805495855043e-01,4.417419420011416409e-01,8.849440297315416815e-02,1.852064557967281755e-01,5.705753321963889790e-02
3.022269164185846790e-01,1.881317091579971096e-02,3.270530083048820202e+00,-2.833791113051191246e+00,-1.178839885038341428e+01,0.000000000000000000e+00,-8.548491192129921146e-01,5.480973161009854877e+00,5.295262866598381635e+00,-3.905083385836312573e+02,-7.711841794541555162e-01,-8.274757259874462312e-01,-1.512016844146604200e-01,4.375305619268505808e-01,8.809747007803177266e-02,1.849460771544007565e-01,5.674856882585582046e-02
3.032276677974541923e-01,2.209074180008558513e-02,3.267689253483185396e+00,-2.842609032608514497e+00,-9.814391961888556892e+00,0.000000000000000000e+00,-8.493846116598292584e-01,5.486051692381380462e+00,4.829030152151758237e+00,-3.894921261321762245e+02,-7.724225482536621890e-01,-8.281805541617877076e-01,-1.511666762940368780e-01,4.334143964327404341e-01,8.769526474429714669e-02,1.846851740782638751e-01,5.646711087783608946e-02
3.042284191763236501e-01,2.536409581767550339e-02,3.264840582423424120e+00,-2.849467758402860706e+00,-7.844523911262750282e+00,0.000000000000000000e+00,-8.439099710995933146e-01,5.490661186230354041e+00,4.354931006215105427e+00,-3.863685431039438640e+02,-7.736609170531685287e-01,-8.288853823361292950e-01,-1.511104216013350598e-01,4.293803328509716577e-01,8.728774233309817554e-02,1.844236731536957885e-01,5.620787964245448770e-02
3.052291705551931633e-01,2.863313174610782746e-02,3.261986029841258627e+00,-2.854367300310752142e+00,-1.947202608117189371e+00,0.000000000000000000e+00,-8.384253066827934697e-01,5.494794081019911403e+00,3.872842667603181077e+00,-5.770842160748834431e+02,-7.748992858526750904e-01,-8.294954294263159333e-01,-1.510327857501750914e-01,4.254152585137039866e-01,8.687485820558273064e-02,1.841615009660746705e-01,5.596559538658570782e-02
3.062299219340626211e-01,3.189774836292035703e-02,3.259127555708411172e+00,-2.863175565770388786e+00,4.723782126023984773e+01,0.000000000000000000e+00,-8.329307275599404647e-01,5.498442815213191892e+00,3.426235225622185965e+00,-7.735694612836350643e+02,-7.761376546521814301e-01,-8.291993246380683358e-01,-1.509336341541772375e-01,4.215060607530977110e-01,8.645656772289868341e-02,1.838985841007788613e-01,5.573497837710453262e-02
3.072306733129321343e-01,3.515795431001610821e-02,3.256255343114580647e+00,-2.907453808820502417e+00,-7.045506736301523176e+01,0.000000000000000000e+00,-8.274268259716819340e-01,5.501676704708627241e+00,3.228989232038069535e+00,-6.296480914529357165e+01,-7.744065085029425699e-01,-8.270881958177698223e-01,-1.508128322269615684e-01,4.176396269013125662e-01,8.603282624619386365e-02,1.836348491431864793e-01,5.551074888088564779e-02
3.082314246918015921e-01,3.841426974356507151e-02,3.253307290675526708e+00,-2.987355373087381416e+00,-8.871433747343269260e+01,0.000000000000000000e+00,-8.219163298541171114e-01,5.504905649848477189e+00,3.253089996606276735e+00,5.835083489620910768e+01,-7.700027988998328077e-01,-8.228783081522943466e-01,-1.506702453821482657e-01,4.138028442905088977e-01,8.560358913661621216e-02,1.833702226786758371e-01,5.528762716480382922e-02
3.092321760706711054e-01,4.166674940010924727e-02,3.250274955278208200e+00,-3.071074781818827315e+00,-8.747362654660898329e+01,0.000000000000000000e+00,-8.163997527211760419e-01,5.508188214847565156e+00,3.304923870417580289e+00,5.461774298041206066e+01,-7.655990892967226014e-01,-8.180388370586924029e-01,-1.505057390333574829e-01,4.099826002528463298e-01,8.516881175531354486e-02,1.831046312926251640e-01,5.506033349573376950e-02
3.102329274495405631e-01,4.491536162771692792e-02,3.247159399525922918e+00,-3.153730401638837666e+00,-8.624444723592431217e+01,0.000000000000000000e+00,-8.108772172911730136e-01,5.511520842961848743e+00,3.353200652451544972e+00,5.090231223941800209e+01,-7.611953796936126171e-01,-8.130720131307468401e-01,-1.503191785942094294e-01,4.061657821204852636e-01,8.472844946343376094e-02,1.828380015704126615e-01,5.482358814055024454e-02
3.112336788284100764e-01,4.816007477445708590e-02,3.243961686021972657e+00,-3.235322412689533689e+00,-8.502576205521806685e+01,0.000000000000000000e+00,-8.053488462824210936e-01,5.514899977447281110e+00,3.397920560043429017e+00,4.720329782718954448e+01,-7.567916700905025218e-01,-8.081013847320560606e-01,-1.501108085410960136e-01,4.023442189481913345e-01,8.428270797786364954e-02,1.825703386108086801e-01,5.457333868821902939e-02
