time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_torque
8.865730257880979348e-01,3.314067768814147330e-01,-7.188353936743293593e-01,-9.873942869590932148e+00,1.035827872193001866e+02,-1.576939165210493599e+00,-4.145023009756958920e+00,2.783619481242733684e+01,-1.760417090637513695e+02,-5.089737183195854886e-01,3.314033510492906953e-01,-7.028121302480281329e-01,-1.571624905749942291e+00,-4.202914078175860269e+00,-4.729036396258646802e-01
8.875736725440664943e-01,3.306832161774401202e-01,-7.286694957638808479e-01,-9.787176959450068381e+00,6.983687286220279589e+01,-1.581074623141999425e+00,-4.117202971999500249e+00,2.782185799191000086e+01,1.473866008913223880e+02,-5.080025107985380872e-01,3.306949533881171632e-01,-7.130768649744403387e-01,-1.575815048724115153e+00,-4.172031683351554499e+00,-4.705724524218163340e-01
8.885743193000349427e-01,3.299491825047040083e-01,-7.384227412000630153e-01,-9.709407405983286665e+00,7.385895428061081702e+01,-1.585180474978102438e+00,-4.089343277623195050e+00,2.788716082240672733e+01,9.157024263381210005e+01,-5.061887018172495090e-01,3.299763073690351045e-01,-7.232807518795626445e-01,-1.579974234038251657e+00,-4.141015165087342353e+00,-4.683922776780257702e-01
8.895749660560035021e-01,3.292054173881908685e-01,-7.481011579651969390e-01,-9.634622260908415114e+00,7.385942513404118870e+01,-1.589258291499025644e+00,-4.061392429099184298e+00,2.797821211205879166e+01,9.147933304908578123e+01,-5.043748928359612638e-01,3.292474595992072595e-01,-7.334209057022164080e-01,-1.584102360594530801e+00,-4.109884207935842859e+00,-4.665317663351754573e-01
8.905756128119719506e-01,3.284519961643890817e-01,-7.577047386697353115e-01,-9.559829713010428165e+00,7.385978692953622726e+01,-1.593307987007136717e+00,-4.033350515140853965e+00,2.806917474277603475e+01,9.138844058096704259e+01,-5.025610838546726855e-01,3.285085152634607542e-01,-7.434929188524849186e-01,-1.588199265628033263e+00,-4.078670691616469668e+00,-4.650269786626320956e-01
8.915762595679405100e-01,3.276889941697870845e-01,-7.672334759241253854e-01,-9.485029761858790209e+00,7.386003701940556709e+01,-1.597329475804800891e+00,-4.005217624461609560e+00,2.816004871458304493e+01,9.129756516472677674e+01,-5.007472748733845513e-01,3.277595412662636654e-01,-7.534936262124468653e-01,-1.592264885808968078e+00,-4.047397864347551000e+00,-4.637619951063988166e-01
8.925769063239089585e-01,3.269164867408730912e-01,-7.766873623388179659e-01,-9.410222407012264867e+00,7.386017273614342571e+01,-1.601322672194384511e+00,-3.976993845774848158e+00,2.825083402751915074e+01,9.120670658469575187e+01,-4.989334658920963061e-01,3.270005897029014674e-01,-7.634203780751768198e-01,-1.596299203212669937e+00,-4.016085855765843426e+00,-4.627211819553450067e-01
8.935775530798775179e-01,3.261345492141351499e-01,-7.860663905242648575e-01,-9.335407648009791615e+00,7.386019131691178075e+01,-1.605287490478254808e+00,-3.948679267793958392e+00,2.834153068160672717e+01,9.111586460020373579e+01,-4.971196569108076724e-01,3.262317210957776381e-01,-7.732706883691202737e-01,-1.600302207987768677e+00,-3.984753793074211181e+00,-4.619180616679738338e-01
8.945781998358459663e-01,3.253432569260621410e-01,-7.953705530909102039e-01,-9.260585484380126076e+00,7.386008986741930471e+01,-1.609223844958776350e+00,-3.920273979232355099e+00,2.843213867687877183e+01,9.102503913142393799e+01,-4.953058479295197047e-01,3.254530513114669565e-01,-7.830417708051784498e-01,-1.604273836372867468e+00,-3.953421783766909670e+00,-4.613486281468943684e-01
8.955788465918145258e-01,3.245426852131419460e-01,-8.045998426492083633e-01,-9.185755915636558910e+00,7.385986545155668637e+01,-1.613131649938316370e+00,-3.891778068803420698e+00,2.852265801336933038e+01,9.093422992375889180e+01,-4.934920389482311820e-01,3.246646572122559582e-01,-7.927317014839572185e-01,-1.608214101900035553e+00,-3.922104421083681736e+00,-4.609302279533499247e-01
8.965794933477830853e-01,3.237329094118629458e-01,-8.137542518096073652e-01,-9.110918941273361327e+00,7.385951500357377597e+01,-1.617010819719240322e+00,-3.863191625220558478e+00,2.861308869110303732e+01,9.084343683845352757e+01,-4.916782299669428258e-01,3.238666010944479257e-01,-8.023389529352318306e-01,-1.612123052047550686e+00,-3.890813930198919746e+00,-4.606483632738764267e-01
8.975801401037515337e-01,3.229140048587136325e-01,-8.228337731825555723e-01,-9.036074560769153052e+00,7.385903537353479464e+01,-1.620861268603914773e+00,-3.834514737197169509e+00,2.870343071010690039e+01,9.075265965871834339e+01,-4.898644209856544696e-01,3.230589527581743114e-01,-8.118621319056524843e-01,-1.616000737239371876e+00,-3.859561508816012676e+00,-4.605037982795557316e-01
8.985807868597200931e-01,3.220860468901821649e-01,-8.318383993785033459e-01,-8.961222773587664392e+00,7.574777988873540835e+01,-1.624682910894706067e+00,-3.805747493446651308e+00,2.879368407041712175e+01,8.963739261874654574e+01,-4.880506120043662799e-01,3.222418333369018728e-01,-8.212996507680281333e-01,-1.619847153545538099e+00,-3.828358049083607106e+00,-4.604820045862991207e-01
8.995814336156885416e-01,3.212491108427566466e-01,-8.407681230079026014e-01,-8.886363579169387350e+00,7.385767535946918372e+01,-1.628475660893980326e+00,-3.776889982682392954e+00,2.888384877205563228e+01,9.057115249691889858e+01,-4.862368030230775906e-01,3.214153252779684555e-01,-8.306505784769515621e-01,-1.623662358302822462e+00,-3.797210540752093078e+00,-4.605316037286928399e-01
9.005820803716571010e-01,3.204032720529259026e-01,-8.496229366811983708e-01,-8.811496976938737902e+00,7.385678810190292154e+01,-1.632239432904103005e+00,-3.747942293617803955e+00,2.897392481504756034e+01,9.048042217004203280e+01,-4.844229940417894564e-01,3.205794969988343679e-01,-8.399142700899407954e-01,-1.627446434377456619e+00,-3.766124364019748150e+00,-4.606402362978794240e-01
9.015827271276255495e-01,3.195486058571780363e-01,-8.584028330088429026e-01,-8.736622966303343674e+00,7.385575790979412147e+01,-1.635974141227440448e+00,-3.718904514966278274e+00,2.906391219943169446e+01,9.038970712612238856e+01,-4.826091850605012112e-01,3.197344235647769928e-01,-8.490901778827762980e-01,-1.631199462958645485e+00,-3.735103977805672937e+00,-4.607988671039434658e-01
9.025833738835941089e-01,3.186851875920009847e-01,-8.671078046012880014e-01,-8.661741546642110379e+00,7.385458105756957536e+01,-1.639679700166360554e+00,-3.689776735441202771e+00,2.915381092522072848e+01,9.029900712537011032e+01,-4.807953760792124109e-01,3.188802272822670592e-01,-8.581776206876254864e-01,-1.634921466540470769e+00,-3.704152662240179250e+00,-4.609879048901180387e-01
9.035840206395625573e-01,3.178130925938837392e-01,-8.757378440689767007e-01,-8.586852717317940531e+00,7.385325364556756256e+01,-1.643356024023226114e+00,-3.660559043756000275e+00,2.924362099244307345e+01,9.020832212797050431e+01,-4.789815670979242768e-01,3.180169928303901439e-01,-8.671763903591500622e-01,-1.638612518553991704e+00,-3.673271318630656257e+00,-4.611834159167912395e-01
9.045846673955311168e-01,3.169323961993143479e-01,-8.842929440223623594e-01,-8.511956477674409882e+00,7.584240907816196398e+01,-1.647003027100405026e+00,-3.631251528624053204e+00,2.933334240113999769e+01,8.911851456392741966e+01,-4.771677581166361981e-01,3.171447591942835320e-01,-8.760861250863543059e-01,-1.642272594076771952e+00,-3.642460217528787236e+00,-4.613757960332796060e-01
9.055853141514995652e-01,3.160431737447808032e-01,-8.927730970718963377e-01,-8.437052827024869472e+00,7.385013099630026545e+01,-1.650620623700264744e+00,-3.601854278758753303e+00,2.942297515132813146e+01,9.002699638508018154e+01,-4.753539491353478419e-01,3.162635892380102898e-01,-8.849067135209258694e-01,-1.645901728301927047e+00,-3.611718732202153781e+00,-4.615493606331131926e-01
9.065859609074681247e-01,3.151455005667715414e-01,-9.011782958280274425e-01,-8.362141764658261422e+00,7.384832731122520499e+01,-1.654208728125170724e+00,-3.572367382873502972e+00,2.951251924302515306e+01,8.993635531465945121e+01,-4.735401401540591526e-01,3.153736350593323023e-01,-8.936385340440607949e-01,-1.649500056114940438e+00,-3.581042643992625951e+00,-4.616851106313857311e-01
9.075866076634365731e-01,3.142394520017752213e-01,-9.095085329012025932e-01,-8.287223289840916607e+00,7.384635615921270357e+01,-1.657767254677487312e+00,-3.542790929681709056e+00,2.960197467626120016e+01,8.984572859453390947e+01,-4.717263311727709074e-01,3.144752952023069925e-01,-9.022850271021414237e-01,-1.653068826753079534e+00,-3.550429313946691590e+00,-4.617889557278376245e-01
9.085872544194051326e-01,3.133251033862800572e-01,-9.177638009018723730e-01,-8.212297401812151065e+00,7.384421291601323389e+01,-1.661296117659582405e+00,-3.513125007896762853e+00,2.969134145106221467e+01,8.975511604751592643e+01,-4.699125221914827177e-01,3.135681282182902208e-01,-9.108412518558999249e-01,-1.656606249708946210e+00,-3.519877162388248326e+00,-4.618193209400019983e-01
9.095879011753735810e-01,3.124025300567743191e-01,-9.259440924404854778e-01,-8.137364099785070692e+00,7.592552666518220406e+01,-1.664795231373820794e+00,-3.483369706232069873e+00,2.978061956746313399e+01,8.868570908564910837e+01,-4.680987132101948611e-01,3.126524589055491576e-01,-9.193096567454417389e-01,-1.660113102755464309e+00,-3.489379279850769677e+00,-4.617906046182019830e-01
9.105885479313421405e-01,3.114718073497457773e-01,-9.340494001274981528e-01,-8.062423382935456573e+00,7.383939079462038535e+01,-1.668264510122572375e+00,-3.453525113401000102e+00,2.986980902547277239e+01,8.957393299941568898e+01,-4.662849042289057833e-01,3.117283589118583498e-01,-9.276907450472725580e-01,-1.663589462335376190e+00,-3.458930453941803762e+00,-4.616975799132597147e-01
9.115891946873106999e-01,3.105330106016835345e-01,-9.420797165733505452e-01,-7.987475250413666572e+00,7.383670176448218569e+01,-1.671703868208198607e+00,-3.423591318116985693e+00,2.995890982511263445e+01,8.948336223579202908e+01,-4.644710952476175936e-01,3.107959010007961265e-01,-9.359850459643797027e-01,-1.667035402362359475e+00,-3.428525161671271526e+00,-4.615347987905245586e-01
9.125898414432791483e-01,3.095862151490756387e-01,-9.500350343884970128e-01,-7.912519701340182010e+00,7.383382037021796407e+01,-1.675113219933067166e+00,-3.393568409093411287e+00,3.004792196641985669e+01,8.939280504435932073e+01,-4.626572862663292929e-01,3.098551873974576543e-01,-9.441929928697754271e-01,-1.670450937330296703e+00,-3.398156490169052635e+00,-4.612579105429334692e-01
9.135904881992477078e-01,3.086314963284101376e-01,-9.579153461833866956e-01,-7.837556734796368829e+00,7.383074101391187583e+01,-1.678492479599545506e+00,-3.363456475043672178e+00,3.013684544941187582e+01,8.930226138359947186e+01,-4.608434772850408812e-01,3.089063177399716809e-01,-9.523150716273075522e-01,-1.673836071026010064e+00,-3.367816819768460590e+00,-4.609003900004642884e-01
9.145911349552161562e-01,3.076689294761757454e-01,-9.657206445684688445e-01,-7.762586349829527776e+00,7.382745794032578601e+01,-1.681841561509998861e+00,-3.333255604681166773e+00,3.022568027410534341e+01,8.921173099403515039e+01,-4.590296683037525249e-01,3.079493628656788662e-01,-9.603518941842629220e-01,-1.677190856177312783e+00,-3.337499379394814447e+00,-4.604593751566403159e-01
9.155917817111847157e-01,3.066985899288607875e-01,-9.734509221541913782e-01,-7.687608545451584341e+00,7.603122881546174483e+01,-1.685160379966791799e+00,-3.302965886719303690e+00,3.031442644052891211e+01,8.816588182332705514e+01,-4.572158593224643908e-01,3.069843945006659469e-01,-9.683040742148962821e-01,-1.680515342397261858e+00,-3.307197285262117425e+00,-4.599315393265867025e-01
9.165924284671531641e-01,3.057205530229532009e-01,-9.811061715510064341e-01,-7.612623320635158564e+00,7.604955293796604110e+01,-1.688448849272293106e+00,-3.272587409871467568e+00,3.040308394871335906e+01,8.807919703485455898e+01,-4.554020503411762011e-01,3.060115119149410812e-01,-9.761721041744524374e-01,-1.683809511701748196e+00,-3.276902369710418927e+00,-4.592720846951959812e-01
9.175930752231217236e-01,3.047348940949412555e-01,-9.886863853693643733e-01,-7.537630674307836287e+00,7.381632495705251529e+01,-1.691706883728869348e+00,-3.242120262851050594e+00,3.049165279866556588e+01,8.894021879393825714e+01,-4.535882413598874008e-01,3.050308111570187997e-01,-9.839564852360463965e-01,-1.687073335400716356e+00,-3.246606252909952861e+00,-4.585245259144332119e-01
9.185937219790901720e-01,3.037416884813137208e-01,-9.961915562197118934e-01,-7.462630605355238700e+00,7.381216438999153695e+01,-1.694934397638883761e+00,-3.211564534371468493e+00,3.058013299040193189e+01,8.884974049169196064e+01,-4.517744323785988780e-01,3.040423619522100163e-01,-9.916578134348622564e-01,-1.690306838901036279e+00,-3.216301757789027160e+00,-4.576879808102258251e-01
9.195943687350587314e-01,3.027410115185589778e-01,-1.003621676712496802e+00,-7.387623112623019850e+00,7.610586069692664068e+01,-1.698131305304703131e+00,-3.180920313146121892e+00,3.066852452396300777e+01,8.781906502603084164e+01,-4.499606233973110769e-01,3.030462347882114105e-01,-9.992766713791844113e-01,-1.693510044707370543e+00,-3.185981743401335553e+00,-4.567607584808491272e-01
9.205950154910271799e-01,3.017329385431647970e-01,-1.010976739458173901e+00,-7.312608194905537928e+00,7.380312697466720806e+01,-1.701297521028695137e+00,-3.150187687888388322e+00,3.075682739936998544e+01,8.866882201274286501e+01,-4.481468144160226652e-01,3.020425260618582186e-01,-1.006813489573539666e+00,-1.696682899479930340e+00,-3.155638004879195879e+00,-4.557026422026103640e-01
9.215956622469957393e-01,3.007175448916194482e-01,-1.018256737067191997e+00,-7.237585850940609689e+00,7.379823519982647895e+01,-1.704432959113226564e+00,-3.119366747311669297e+00,3.084504161662163924e+01,8.857838142718757979e+01,-4.463330054347337539e-01,3.010313285601981526e-01,-1.014268680828491087e+00,-1.699825341087420449e+00,-3.125262498306089043e+00,-4.545599699039198915e-01
9.225963090029641878e-01,2.996949059004122007e-01,-1.025461662149994346e+00,-7.162556079423092470e+00,7.379308415805974164e+01,-1.707537533860660428e+00,-3.088457580129385427e+00,3.093316717575232744e+01,8.848795326353587143e+01,-4.445191964534460083e-01,3.000127110131390884e-01,-1.021642747441353194e+00,-1.702937368125340800e+00,-3.094848496596585896e+00,-4.533332729438465103e-01
9.235969557589327472e-01,2.986650969060303806e-01,-1.032591507317037971e+00,-7.087518878988632309e+00,7.378766560343278513e+01,-1.710611159573365070e+00,-3.057460275054910248e+00,3.102120407678694392e+01,8.839753723502053617e+01,-4.427053874721575411e-01,2.989867428585484266e-01,-1.028936170919934057e+00,-1.706018977076221077e+00,-3.064389411129388119e+00,-4.520220384857302487e-01
9.245976025149011956e-01,2.976281932449629242e-01,-1.039646265178767681e+00,-7.012474248212239303e+00,7.620458756439499837e+01,-1.713653750553706390e+00,-3.026374920801655932e+00,3.110915231974259143e+01,8.738526010294752666e+01,-4.408915784908695179e-01,2.979535180782283965e-01,-1.036149247833330511e+00,-1.709070080447729900e+00,-3.033877876788149131e+00,-4.505936858274092183e-01
9.255982492708697551e-01,2.965842702536973796e-01,-1.046625928345637391e+00,-6.937422185607415415e+00,7.377599084469738955e+01,-1.716665221104050953e+00,-2.995201606083000456e+00,3.119701190463085538e+01,8.821674135636820324e+01,-4.390777695095805511e-01,2.969131268123181844e-01,-1.043282246829538851e+00,-1.712090585359025585e+00,-3.003306926382145914e+00,-4.490919436019557565e-01
9.265988960268383146e-01,2.955334032687230716e-01,-1.053530489428091688e+00,-6.862362689624374568e+00,7.624597352051652877e+01,-1.719645485526763773e+00,-2.963940419612369759e+00,3.128478283147605055e+01,8.721165297293852348e+01,-4.372639605282926389e-01,2.958656371599203694e-01,-1.050335538889694664e+00,-1.715080467006292020e+00,-2.972670844729320638e+00,-4.475182005754975156e-01
9.275995427828067630e-01,2.944756676265275486e-01,-1.060359941036583820e+00,-6.787295758644261490e+00,7.376313695894064892e+01,-1.722594458124211636e+00,-2.932591450103141817e+00,3.137246510030521662e+01,8.803599295874104769e+01,-4.354501515470041717e-01,2.948111179184197406e-01,-1.057309472971635689e+00,-1.718039699627802230e+00,-2.941964116995879230e+00,-4.458727174982349273e-01
9.286001895387753224e-01,2.934111386635991914e-01,-1.067114275781562371e+00,-6.712221390971774504e+00,7.375624292108274460e+01,-1.725512053198760887e+00,-2.901154786268716368e+00,3.146005871112330610e+01,8.794563622373379985e+01,-4.336363425657154824e-01,2.937496613025994963e-01,-1.064204180959376522e+00,-1.720968165526334914e+00,-2.911180761239044124e+00,-4.441318978378451798e-01
9.296008362947437709e-01,2.923398917164268251e-01,-1.073793486273475040e+00,-6.637139584838927853e+00,7.374902327584082684e+01,-1.728398185052776981e+00,-2.869630516822503363e+00,3.154756366395392320e+01,8.785529101190991241e+01,-4.318225335844272372e-01,2.926813555356742591e-01,-1.071019770114788772e+00,-1.723865746065925020e+00,-2.880315300235805509e+00,-4.423332518513017342e-01
9.306014830507123303e-01,2.912620021214984978e-01,-1.080397565122773074e+00,-6.562050338395636118e+00,7.374146675157042807e+01,-1.731252767988626706e+00,-2.838018730477892326e+00,3.163497995882102032e+01,8.776495722060082016e+01,-4.300087246031390475e-01,2.916062685555158573e-01,-1.077756474095925787e+00,-1.726732398209342545e+00,-2.849363329173380421e+00,-4.404785319775925134e-01
9.316021298066807788e-01,2.901775452153024237e-01,-1.086926504939905502e+00,-6.486953649705093916e+00,7.373356155411320856e+01,-1.734075716308675963e+00,-2.806319515948282106e+00,3.172230759574193115e+01,8.767463471417951837e+01,-4.281949156218508024e-01,2.905244690107031125e-01,-1.084414507679289708e+00,-1.729568079298832384e+00,-2.818320672045398823e+00,-4.385684317487140160e-01
9.326027765626493382e-01,2.890865963343267619e-01,-1.093380298335323797e+00,-6.411849516738150179e+00,7.372529533308876637e+01,-1.736866944315291317e+00,-2.774532961947064003e+00,3.180954657473072800e+01,8.758432340381482106e+01,-4.263811066405621686e-01,2.894360480387474510e-01,-1.090993838817705397e+00,-1.732372646888782119e+00,-2.787182978547832146e+00,-4.365883480577615883e-01
9.336034233186177866e-01,2.879892308150601155e-01,-1.099758937919474988e+00,-6.336737937369112394e+00,7.371665514696847765e+01,-1.739626366310838668e+00,-2.742659157187644858e+00,3.189669689579935152e+01,8.749402313449208179e+01,-4.245672976592737013e-01,2.883410926617045456e-01,-1.097494424289474413e+00,-1.735145962692261623e+00,-2.755946400473478164e+00,-4.345676291864852825e-01
9.346040700745863461e-01,2.868855239939908652e-01,-1.106062416302808327e+00,-6.261618909372478115e+00,7.370762741607343571e+01,-1.742353896597683249e+00,-2.710698190383427519e+00,3.198375855897102227e+01,8.740373387564397945e+01,-4.227534886779856782e-01,2.872396711220884247e-01,-1.103916376759089379e+00,-1.737887971368001550e+00,-2.724607925109947093e+00,-4.325079910806844952e-01
9.356047168305547945e-01,2.857755512076075588e-01,-1.112290726095773508e+00,-6.186492430415447608e+00,7.644821630986021432e+01,-1.745049449478191628e+00,-2.678650150247807282e+00,3.207073156427950522e+01,8.642984883417761921e+01,-4.209396796966978216e-01,2.861318523905105327e-01,-1.110259795886525236e+00,-1.740598619328370456e+00,-2.693164770676932829e+00,-4.304102837753117639e-01
9.366053635865233540e-01,2.846593877923971894e-01,-1.118443859908825111e+00,-6.111358498043120591e+00,7.368835168976671923e+01,-1.747712939254732145e+00,-2.646515125494154130e+00,3.215761591171956013e+01,8.722318787432494958e+01,-4.191258707154087437e-01,2.850175750407387132e-01,-1.116522467812614883e+00,-1.743276929290453081e+00,-2.661611614773083279e+00,-4.282679680988797366e-01
9.376060103424918024e-01,2.835371090848497477e-01,-1.124521810352405282e+00,-6.036217109681638604e+00,7.367807306086885433e+01,-1.750344280229668037e+00,-2.614293204835908213e+00,3.224441160130541562e+01,8.713293095838706392e+01,-4.173120617341207761e-01,2.838973113540468329e-01,-1.122709500107024416e+00,-1.745924830383280835e+00,-2.629951715465710826e+00,-4.261059619751962901e-01
9.386066570984603619e-01,2.824087904214526712e-01,-1.130524570036967047e+00,-5.961068262631894932e+00,7.652247793578123947e+01,-1.752943386705366979e+00,-2.581984476986444843e+00,3.233111863307678391e+01,8.616904849477006678e+01,-4.154982527528326419e-01,2.827708500960834370e-01,-1.128817226670816964e+00,-1.748540847181983215e+00,-2.598181074491546561e+00,-4.239114666690707578e-01
9.396073038544289213e-01,2.812745071386941187e-01,-1.136452131572962987e+00,-5.885911954048322237e+00,7.365615178366726923e+01,-1.755510172984194872e+00,-2.549589030659153543e+00,3.241773700703436845e+01,8.695244872007842218e+01,-4.136844437715436751e-01,2.816383072907308049e-01,-1.134845598104885500e+00,-1.751124856490420045e+00,-2.566297086559752305e+00,-4.216982538917389278e-01
9.406079506103973698e-01,2.801343345730628598e-01,-1.142304487570837246e+00,-5.810748180939335761e+00,7.364447356154933289e+01,-1.758044553368517393e+00,-2.517106954567452703e+00,3.250426672318391041e+01,8.686222315860172216e+01,-4.118706347902553189e-01,2.804997480556514766e-01,-1.140794506366360705e+00,-1.753676754075366384e+00,-2.534298494450339501e+00,-4.194706128636055409e-01
9.416085973663659292e-01,2.789883480610474420e-01,-1.148081630641040185e+00,-5.735576940161640103e+00,7.660083594317178779e+01,-1.760546442160700664e+00,-2.484538337424742505e+00,3.259070778156370807e+01,8.590815332880931976e+01,-4.100568258089674067e-01,2.793552691146641842e-01,-1.146664262253442645e+00,-1.756196610962454274e+00,-2.502184892152651940e+00,-4.172299904525760827e-01
9.426092441223343776e-01,2.778366229391355247e-01,-1.153783553394023942e+00,-5.660398228400246090e+00,7.361958582120122685e+01,-1.763015753663111918e+00,-2.451883267944399591e+00,3.267706018218954256e+01,8.668180294992791346e+01,-4.082430168276789395e-01,2.782049497147272010e-01,-1.152454714103583688e+00,-1.758684317712578604e+00,-2.469955696563072234e+00,-4.149759138837780248e-01
9.436098908783029371e-01,2.766792345438153777e-01,-1.159410248440238878e+00,-5.585212042157243317e+00,7.360633476110803031e+01,-1.765452402178116387e+00,-2.419141834839825034e+00,3.276332392505351265e+01,8.659160794263748073e+01,-4.064292078463900837e-01,2.770488863108014344e-01,-1.158165441572512888e+00,-1.761139654864887882e+00,-2.437610586473031304e+00,-4.127185984497291349e-01
9.446105376342713855e-01,2.755162582115763259e-01,-1.164961708390129136e+00,-5.510018377749259955e+00,7.359251592284789467e+01,-1.767856302008079972e+00,-2.386314126824441662e+00,3.284949901018681118e+01,8.650142304706942298e+01,-4.046153988651023381e-01,2.758871509649957754e-01,-1.163796373372669946e+00,-1.763562548812665831e+00,-2.405149422199139853e+00,-4.104594178462239729e-01
9.456111843902399450e-01,2.743477692789056399e-01,-1.170437925854149519e+00,-5.434817231286867667e+00,7.357810557931884432e+01,-1.770227367455369905e+00,-2.353400232611619458e+00,3.293558543760849489e+01,8.641124797290635229e+01,-4.028015898838138154e-01,2.747198146324442147e-01,-1.169347467613401248e+00,-1.765952941678556209e+00,-2.372572251471285476e+00,-4.081992415905621452e-01
9.466118311462083934e-01,2.731738430822922559e-01,-1.175838893442746169e+00,-5.359608598660378753e+00,7.674193928746289828e+01,-1.772565512822350975e+00,-2.320400240914774148e+00,3.302158320732996089e+01,8.547312422643216223e+01,-4.009877809025258477e-01,2.735469574324446151e-01,-1.174818538781530197e+00,-1.768310722715539240e+00,-2.339879471495434959e+00,-4.059405315659487257e-01
9.476124779021769529e-01,2.719945549582236666e-01,-1.181164603766373000e+00,-5.284392475524810173e+00,7.354740843375427062e+01,-1.774870652411391081e+00,-2.287314240447282820e+00,3.310749231936114967e+01,8.623092725846099427e+01,-3.991739719212369919e-01,2.723686758144874265e-01,-1.180209127662396940e+00,-1.770635666178364431e+00,-2.307071748776778453e+00,-4.036903109553071078e-01
9.486131246581454013e-01,2.708099802431893077e-01,-1.186415049435474378e+00,-5.209168857283747123e+00,7.353106698790347195e+01,-1.777142700524854346e+00,-2.254142319922570969e+00,3.319331277371708211e+01,8.614078144771404766e+01,-3.973601629399488577e-01,2.711850428214192532e-01,-1.185519162573823504e+00,-1.772927703391551368e+00,-2.274149677252094381e+00,-4.014475532273972802e-01
9.496137714141139607e-01,2.696201942736766166e-01,-1.191590223060502884e+00,-5.133937739072879758e+00,7.351402450578341075e+01,-1.779381571465108669e+00,-2.220884568054014796e+00,3.327904457042070163e+01,8.605064514748276849e+01,-3.955463539586605015e-01,2.699961304930584283e-01,-1.190748608750744175e+00,-1.775186782721174028e+00,-2.241113988569081172e+00,-3.992125038954394967e-01
9.506144181700824092e-01,2.684252723861744738e-01,-1.196690117251907104e+00,-5.058699115734653695e+00,7.349624944403213078e+01,-1.781587179534519061e+00,-2.187541073555023807e+00,3.336468770948039264e+01,8.596051834126964764e+01,-3.937325449773722563e-01,2.688020198673150563e-01,-1.195897281392030997e+00,-1.777412795286003488e+00,-2.207965768000936801e+00,-3.969894193163183149e-01
9.516150649260509686e-01,2.672252899171707052e-01,-1.201714724620137176e+00,-4.983452981800230219e+00,7.347770833095657395e+01,-1.783759439035452532e+00,-2.154111925138985750e+00,3.345024219090939965e+01,8.587040089590934144e+01,-3.919187359960836226e-01,2.676028074668613810e-01,-1.200964718541531751e+00,-1.779605511530975681e+00,-2.174706328857668680e+00,-3.947826897871986040e-01
9.526157116820194171e-01,2.660203222031540249e-01,-1.206664037775642351e+00,-4.908199331463664272e+00,7.345836564221708898e+01,-1.785898264270274538e+00,-2.120597211519311909e+00,3.353570801472029217e+01,8.578029275413788923e+01,-3.901049270147953774e-01,2.663985672670855509e-01,-1.205950879357742034e+00,-1.781764870554993330e+00,-2.141336727443982291e+00,-3.925894750490590557e-01
9.536163584379879765e-01,2.648104445806126472e-01,-1.211538049328871880e+00,-4.832938158557323227e+00,7.343818359513390703e+01,-1.788003569541351423e+00,-2.086997021409392694e+00,3.362108518093550202e+01,8.569019387196443915e+01,-3.882911180335071322e-01,2.651893723148515125e-01,-1.210855765836523767e+00,-1.783890829715033544e+00,-2.107858115581151104e+00,-3.904094141543236196e-01
9.546170051939565360e-01,2.635957323860346757e-01,-1.216336751890276124e+00,-4.757669456521925966e+00,7.341712202075080995e+01,-1.790075269151049753e+00,-2.053311443522619406e+00,3.370637368956463575e+01,8.560010409498069350e+01,-3.864773090522184984e-01,2.639753044839260876e-01,-1.215679222690295047e+00,-1.785983284006607441e+00,-2.074271985760344439e+00,-3.882475314740069794e-01
9.556176519499249844e-01,2.623762609559085468e-01,-1.221060138070304113e+00,-4.682393218372397747e+00,7.339513814518625168e+01,-1.792113277401735205e+00,-2.019540566572401108e+00,3.379157354060861707e+01,8.551002332416231866e+01,-3.846635000709300867e-01,2.627564603053145209e-01,-1.220420814380987373e+00,-1.788042001115650148e+00,-2.040579985199274304e+00,-3.861063210307372762e-01
9.566182987058935439e-01,2.611521056267231411e-01,-1.225708200479402876e+00,-4.607109436670545399e+00,7.707510772890879025e+01,-1.794117508595773458e+00,-1.985684479272143310e+00,3.387668473409657821e+01,8.460234246386089296e+01,-3.828496910896422856e-01,2.615329145331039551e-01,-1.225080555616917977e+00,-1.790066929764178028e+00,-2.006783388426929715e+00,-3.839817014843870946e-01
9.576189454618619923e-01,2.599233417349660624e-01,-1.230280931728025662e+00,-4.531818103481596083e+00,7.711315275312767881e+01,-1.796087877035531077e+00,-1.951743270335227765e+00,3.396170727005124945e+01,8.451521370211284534e+01,-3.810358821083541514e-01,2.603047410441138854e-01,-1.229658508250350391e+00,-1.792058038138114817e+00,-1.972883533149113910e+00,-3.818727660668744806e-01
9.586195922178305517e-01,2.586900446171251922e-01,-1.234778324426623275e+00,-4.456519210327105185e+00,7.332318100524761917e+01,-1.798024297023375739e+00,-1.917717028475039776e+00,3.404664114846052314e+01,8.523983472356469804e+01,-3.792220731270651291e-01,2.590720223618593332e-01,-1.234154568291943033e+00,-1.794015226056139944e+00,-1.938882074825127866e+00,-3.797844656919926454e-01
