time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_torque
1.035017361785905532e+00,-1.663531796078335512e-01,-3.333273652397740427e+00,-5.469109507514920310e+00,-4.251495400278098202e+01,1.708350814937647372e-02,-4.454385591052041349e-01,5.643705094689480006e+01,6.192643695938812698e+02,4.869186906781511337e-01,-1.650725805881036456e-01,-3.354798060957397521e+00,1.175393939184044174e-02,-4.092306066749572535e-01,4.926587136662401445e-01
1.036018345694789344e+00,-1.697063994062858738e-01,-3.338768316328474040e+00,-5.508291580866455206e+00,-4.050273181369814068e+01,1.673757586338142644e-02,-3.886439329302121548e-01,5.703236236732339393e+01,6.087340664763942186e+02,4.909730139036224683e-01,-1.684335954034537342e-01,-3.360609482969073358e+00,1.137334308603963652e-02,-3.511603970258546648e-01,4.948682459931976196e-01
1.037019329603673157e+00,-1.730646816021355339e-01,-3.344301207388238328e+00,-5.545503197147937158e+00,-3.849333556316947380e+01,1.644644106980408874e-02,-3.312585485389351048e-01,5.761754246454928108e+01,5.982190190890892154e+02,4.950273371290921376e-01,-1.718004134110799053e-01,-3.366393550252587019e+00,1.105127226321065727e-02,-2.928043208701520683e-01,4.969871664097585406e-01
1.038020313512556969e+00,-1.764280261257184790e-01,-3.349870353658806810e+00,-5.580744373371612888e+00,-3.648666606705635473e+01,1.621049801002874546e-02,-2.732925446375925049e-01,5.819259135142502259e+01,5.877185643939292277e+02,4.990816603545636942e-01,-1.751730069166725634e-01,-3.372147378434887433e+00,1.078751413375104128e-02,-2.341763252867924694e-01,4.991037729653720056e-01
1.039021297421441004e+00,-1.797964329073651057e-01,-3.355473783221948114e+00,-5.614015125137902906e+00,-3.448263242815319529e+01,1.603014092544011865e-02,-2.147560599324928876e-01,5.875750913378495710e+01,5.772320814637280364e+02,5.031359835800343072e-01,-1.785513437932493841e-01,-3.377867767828345080e+00,1.058229986656507651e-02,-1.752919576836960147e-01,5.012548836754173731e-01
1.040022281330324816e+00,-1.831699018774090304e-01,-3.361109524159428652e+00,-5.645315466741821275e+00,-3.248115141771089043e+01,1.590576405742268745e-02,-1.556592331298933818e-01,5.931229591100031939e+01,5.667589864426944359e+02,5.071903068055049202e-01,-1.819353882474334383e-01,-3.383551673962584605e+00,1.043614738712286480e-02,-1.161660799367185692e-01,5.034337629102816347e-01
1.041023265239208628e+00,-1.865484329661830920e-01,-3.366775604553020607e+00,-5.674645411255885286e+00,-3.048214695457958001e+01,1.583776164736098307e-02,-9.601220293606439748e-02,5.985695177638714881e+01,5.562987311703719797e+02,5.112446300309753111e-01,-1.853251020760821599e-01,-3.389196418591066795e+00,1.035031025739165285e-02,-5.681183118423695916e-02,5.055065031584873303e-01
1.042024249148092441e+00,-1.899320261040200741e-01,-3.372470052484493497e+00,-5.702004970608531842e+00,-2.848554967731334031e+01,1.582652793663957488e-02,-3.582510805727549819e-02,6.039147681770472076e+01,5.458507999831175539e+02,5.152989532564460351e-01,-1.887204545252001708e-01,-3.394816846900639007e+00,1.032489195163392021e-02,2.841423771365898278e-03,5.078997629991760521e-01
1.043025233056976253e+00,-1.933206812212528714e-01,-3.378190896035616397e+00,-5.727394155656400976e+00,-2.649129652396885248e+01,1.587245716664299408e-02,2.489191280020307262e-02,6.091587111751798034e+01,5.354147076206146494e+02,5.193532764819166481e-01,-1.921214077562163891e-01,-3.400385200099937055e+00,1.035497315975552474e-02,6.266035418077349484e-02,5.098433382422049576e-01
1.044026216965860288e+00,-1.967143982482149611e-01,-3.383936163288159271e+00,-5.750812976247048347e+00,-2.449933037640922961e+01,1.597594357875580656e-02,8.612872093011487984e-02,6.143013475356652009e+01,5.249899970834511578e+02,5.234075997073881492e-01,-1.955279165750148096e-01,-3.405917562874154036e+00,1.044884374823351267e-02,1.227215265385906279e-01,5.120796954090185427e-01
1.045027200874744100e+00,-2.001131771152376004e-01,-3.389703882323888973e+00,-5.772261441274678440e+00,-2.250959973279680781e+01,1.613738141436251924e-02,1.478751776261625905e-01,6.193426779909543001e+01,5.145762376908825217e+02,5.274619229328587622e-01,-1.989399427643760154e-01,-3.411410716666663845e+00,1.060171781776125983e-02,1.830089525362535996e-01,5.144513098652708782e-01
1.046028184783627912e+00,-2.035170177526544888e-01,-3.395492081224576797e+00,-5.791739558728983717e+00,-2.052205843017094367e+01,1.635716491484765639e-02,2.101211441820896308e-01,6.242827032316663605e+01,5.041730234333367662e+02,5.315162461583293751e-01,-2.023574476074486428e-01,-3.416864707613830987e+00,1.081491314679886712e-02,2.435222499539594354e-01,5.168668746323330510e-01
1.047029168692511725e+00,-2.069259200907991592e-01,-3.401298788071993151e+00,-5.809247335735800988e+00,-1.853666535136698101e+01,1.663568832159587063e-02,2.728564818916400236e-01,6.291214239090327709e+01,4.937799708569341419e+02,5.355705693838007653e-01,-2.057803935126831241e-01,-3.422280249804452890e+00,1.108921049743446553e-02,3.042641843337692831e-01,5.192859286375992589e-01
1.048030152601395537e+00,-2.103398840600020914e-01,-3.407122030947902225e+00,-5.824784778604140456e+00,-1.655338432094072587e+01,1.697334587599148847e-02,3.360710520485018504e-01,6.338588406380724649e+01,4.833967186274616665e+02,5.396248926092704901e-01,-2.092087417777588332e-01,-3.427658463810337786e+00,1.142446269718836241e-02,3.652394162482714979e-01,5.217709259289016188e-01
1.049031136510279572e+00,-2.137589095905991499e-01,-3.412959837934080642e+00,-5.838351892854122482e+00,-1.457218373771031672e+01,1.737053181941934643e-02,3.997547159464610589e-01,6.384949539997023038e+01,4.730229248127685082e+02,5.436792158347419912e-01,-2.126424544502323044e-01,-3.432999580947415197e+00,1.182070276844771929e-02,4.264483064411438984e-01,5.243531621845427537e-01
1.050032120419163384e+00,-2.171829966129216194e-01,-3.418810237112293926e+00,-5.849948683240428160e+00,-1.259303655090026908e+01,1.782764039326384733e-02,4.638973348792195250e-01,6.430297645421855179e+01,4.626582663919081142e+02,5.477335390602134924e-01,-2.160814943767960794e-01,-3.438304078086396487e+00,1.227815920238297873e-02,4.878923373094629645e-01,5.270393109710381774e-01
1.051033104328047196e+00,-2.206121450573008680e-01,-3.424671256564310262e+00,-5.859575153789000623e+00,-1.061592008493758144e+01,1.834506583890927953e-02,5.284887701404786808e-01,6.474632727844031876e+01,4.523024384884565166e+02,5.517878622856831061e-01,-2.195258269585459165e-01,-3.443572986051440576e+00,1.279743245117882962e-02,5.495756176180318642e-01,5.297736160274287842e-01
1.052034088236931009e+00,-2.240463548540719552e-01,-3.430540924371901390e+00,-5.867231307810824248e+00,-8.640815867845448750e+00,1.892320239774052809e-02,5.935188830240107905e-01,6.517954792170235123e+01,4.419551520139611398e+02,5.558421855111537191e-01,-2.229754168120229862e-01,-3.448807658361191297e+00,1.337864536495429746e-02,6.115037397729280455e-01,5.325734459162793089e-01
1.053035072145814821e+00,-2.274856259335668318e-01,-3.436417268616835496e+00,-5.872917147918759184e+00,-6.667709615545114765e+00,1.956244431114203056e-02,6.589775348235321628e-01,6.560263843038960374e+01,4.316161339255226039e+02,5.598965087366243321e-01,-2.264302295510751684e-01,-3.454009105323101014e+00,1.402191205572972388e-02,6.736806081625443809e-01,5.354605646638815886e-01
1.054036056054698633e+00,-2.309299582261184758e-01,-3.442298317380882988e+00,-5.876632676042709669e+00,-4.696591093188185795e+00,2.026318582049832159e-02,7.248545868327724850e-01,6.601559884842812664e+01,4.212851256130500701e+02,5.639508319620948340e-01,-2.298902317147710761e-01,-3.459178027222817864e+00,1.472740234551169619e-02,7.361085970155887281e-01,5.384511915127289106e-01
1.055037039963582668e+00,-2.343793516620603923e-01,-3.448182098745813384e+00,-5.878377893438746504e+00,-2.727454117705828018e+00,2.102582116719410241e-02,7.911399003454758772e-01,6.641842921739718975e+01,4.109618822658184740e+02,5.680051551875664462e-01,-2.333553925117811401e-01,-3.464315473896419029e+00,1.549559105867154285e-02,7.987917606297623152e-01,5.415134866653870116e-01
1.056038023872466480e+00,-2.378338061717237273e-01,-3.454066640793394427e+00,-5.878152800695721325e+00,-7.602964778234622134e-01,2.185074459261359889e-02,8.578233366553440487e-01,6.681112957666930185e+01,4.006461720215550599e+02,5.720594784130370591e-01,-2.368256811246361171e-01,-3.469422683351327308e+00,1.632673810655483476e-02,8.617349933221779557e-01,5.446388815832451380e-01
1.057039007781350293e+00,-2.412933216854422913e-01,-3.459949971605396080e+00,-5.875957397737571419e+00,1.204880035046874687e+00,2.273835033814151918e-02,9.248947570561203424e-01,6.719369996353705687e+01,3.903377752776690954e+02,5.761138016385075611e-01,-2.403010673192428059e-01,-3.474500847949050453e+00,1.722100738347701401e-02,9.249429156213475611e-01,5.478428132571101505e-01
1.058039991690234105e+00,-2.447578981335487291e-01,-3.465830119263588305e+00,-5.871791683823749608e+00,3.168069650113203295e+00,2.368903264516238755e-02,9.923440228415353337e-01,6.756614041333050125e+01,3.800364839735281635e+02,5.801681248639781741e-01,-2.437815218186882849e-01,-3.479550684922517068e+00,1.817858576704710349e-02,9.884178366554062789e-01,5.511380708538927697e-01
1.059040975599117917e+00,-2.482275354463759909e-01,-3.471705111849740177e+00,-5.865655657544453838e+00,5.129262569107161163e+00,2.470318575506075948e-02,1.060160995305319487e+00,6.792845095952183954e+01,3.697421009504157610e+02,5.842224480894487870e-01,-2.472670172903327634e-01,-3.484573091936782774e+00,1.919983273598447823e-02,1.052162945589741438e+00,5.545189750700790787e-01
1.060041959508001952e+00,-2.517022335542574707e-01,-3.477572977445622104e+00,-5.857549316815421570e+00,7.088444912904877881e+00,2.578120390922140903e-02,1.128335535741216367e+00,6.828063163383693279e+01,3.594544395311322091e+02,5.882767713149201771e-01,-2.507575274408703758e-01,-3.489569061334812261e+00,2.028511303438469693e-02,1.116181867901455238e+00,5.579580806989108410e-01
1.061042943416885764e+00,-2.551819923875254248e-01,-3.483431744133002272e+00,-5.847472658863740236e+00,9.045598694904546377e+00,2.692348134902865925e-02,1.196857505442942449e+00,6.862268246630908664e+01,3.491733223774846238e+02,5.923310945403916783e-01,-2.542530258324363635e-01,-3.494539679100834739e+00,2.143462400547500174e-02,1.180478594600360420e+00,5.614669712577139427e-01
1.062043927325769577e+00,-2.586668118765108604e-01,-3.489279439993647980e+00,-5.835425680219120892e+00,1.100070162900068382e+01,2.813041231586653132e-02,1.265716765704196334e+00,6.895460348543947759e+01,3.388985823352321063e+02,5.963854177658614031e-01,-2.577535047474385221e-01,-3.499485503672672415e+00,2.264879957218083814e-02,1.245055987420044863e+00,5.650561729352572282e-01
1.063044911234653389e+00,-2.621566919515500027e-01,-3.495114093109333187e+00,-5.821408376691266540e+00,1.295372716645112021e+01,2.940239105112060769e-02,1.334903177818768993e+00,6.927639471820589279e+01,3.286300598088751599e+02,6.004397409913329042e-01,-2.612589050938383117e-01,-3.504407713744540853e+00,2.392759701138304218e-02,1.309915859704033902e+00,5.687205104999827343e-01
1.064045895143537201e+00,-2.656516325429724157e-01,-3.500933731561823414e+00,-5.805420743348931545e+00,1.490464419173231292e+01,3.073981179617433362e-02,1.404406603080329496e+00,6.958805619016398225e+01,3.183676048855281238e+02,6.044940642168025180e-01,-2.647692003349261802e-01,-3.509306518871193603e+00,2.527112763934623307e-02,1.375057341367761810e+00,5.724507869538161264e-01
1.065046879052421236e+00,-2.691516335811138250e-01,-3.506736383432891291e+00,-5.787462774498160378e+00,1.685341699305365992e+01,3.214306879241340259e-02,1.474216902782668370e+00,6.988958792555111188e+01,3.081110745886606992e+02,6.085483874422741302e-01,-2.682844073398097939e-01,-3.514182594735726806e+00,2.668022882265971840e-02,1.440485838764604676e+00,5.762641231565220901e-01
1.066047862961305048e+00,-2.726566949963049602e-01,-3.512520076804303226e+00,-5.767534463646814658e+00,1.880000499515935530e+01,3.361255628122145761e-02,1.544323938219470227e+00,7.018098994727220941e+01,2.978603340966799351e+02,6.126027106677446321e-01,-2.718044847047087487e-01,-3.519036643857491597e+00,2.815503555240220224e-02,1.506201890863679616e+00,5.801356132407796684e-01
1.067048846870188861e+00,-2.761668167188793821e-01,-3.518282839757830072e+00,-5.745635803473200909e+00,2.074436257504964942e+01,3.514866850398336295e-02,1.614717570684480297e+00,7.046226227703714073e+01,2.876152556260258848e+02,6.166570338932152451e-01,-2.753294104553052901e-01,-3.523869392739757522e+00,2.969579752620505123e-02,1.572207674071664840e+00,5.840665879213919887e-01
1.068049830779072673e+00,-2.796819986791698187e-01,-3.524022700375240902e+00,-5.721766785785295184e+00,2.268643880318392192e+01,3.675179970208362207e-02,1.685387661471428045e+00,7.073340493537999407e+01,2.773757183117335217e+02,6.207113571186858580e-01,-2.788591631154417882e-01,-3.528681362634721097e+00,3.130275175557990092e-02,1.638504362483512944e+00,5.880655408059116684e-01
1.069050814687956485e+00,-2.832022408075091091e-01,-3.529737686738304792e+00,-5.695927401477319130e+00,2.462617714938080482e+01,3.842234411690680779e-02,1.756324071874043602e+00,7.099441794172652465e+01,2.671416080047642936e+02,6.247656803441563600e-01,-2.823937216903085190e-01,-3.533472871671257121e+00,3.297615067535947936e-02,1.705092157109745710e+00,5.921417336724814628e-01
1.070051798596840520e+00,-2.867275430342316467e-01,-3.535425826928794368e+00,-5.668117640474579666e+00,2.656351522034179524e+01,4.016069598983824235e-02,1.827516663186088630e+00,7.124530131440322123e+01,2.569128164252533111e+02,6.288200035696288603e-01,-2.859330667681277971e-01,-3.538244340996263837e+00,3.471638809920121749e-02,1.771971850606378629e+00,5.962805421067131073e-01
1.071052782505724332e+00,-2.902579052896663292e-01,-3.541085149028472490e+00,-5.638337491682054115e+00,2.849838428657903933e+01,4.196724956226052100e-02,1.898955296701214435e+00,7.148605507076101162e+01,2.466892422477069999e+02,6.328743267950984741e-01,-2.894771785643413531e-01,-3.542996263262613521e+00,3.652375796679445397e-02,1.839144510564123314e+00,6.004740913081320075e-01
1.072053766414608145e+00,-2.937933275041499370e-01,-3.546713681119114447e+00,-5.606586942915579463e+00,3.043070904673978205e+01,4.384239907556015253e-02,1.970629833713229528e+00,7.171667922714044607e+01,2.364707886304768181e+02,6.369286500205699753e-01,-2.930260373434487864e-01,-3.547729083650428272e+00,3.839850618039325481e-02,1.906610943707192973e+00,6.047301386277839086e-01
1.073054750323491957e+00,-2.973338096080120341e-01,-3.552309451282485320e+00,-5.572865980830854049e+00,3.236040699349410943e+01,4.578653877112003057e-02,2.042530135515800094e+00,7.193717379894977171e+01,2.262573657908044993e+02,6.409829732460397000e-01,-2.965796236708775901e-01,-3.552442974796858444e+00,4.034088320122302534e-02,1.974370658637463860e+00,6.090564416186494689e-01
1.074055734232375769e+00,-3.008793515315886236e-01,-3.557870487600358178e+00,-5.537174590844085920e+00,3.428738808272276373e+01,4.780006289032638633e-02,2.114646063402720877e+00,7.214753880069254421e+01,2.160488877622010762e+02,6.450372964715112012e-01,-3.001379191724763973e-01,-3.557138194475284454e+00,4.235123362031650851e-02,2.042423657475315402e+00,6.134532945479809207e-01
1.075056718141259582e+00,-3.044299532052094359e-01,-3.563394818154499433e+00,-5.499512757038815813e+00,3.621155403468179657e+01,4.988336567456205795e-02,2.186967478667655840e+00,7.234777424599553797e+01,2.058452751651108485e+02,6.490916196969809260e-01,-3.037009057672722112e-01,-3.561815053236072615e+00,4.442989976681922804e-02,2.110770209367721861e+00,6.179023847083046084e-01
1.076057702050143616e+00,-3.079856145592103078e-01,-3.568880471026680823e+00,-5.459880462069961915e+00,3.813279778628704264e+01,5.203684136521336684e-02,2.259484242604400617e+00,7.253788014768089454e+01,1.956464524655953596e+02,6.531459429224523161e-01,-3.072685648787354395e-01,-3.566473916235248787e+00,4.657713250266975330e-02,2.179410784964447956e+00,6.224110145066843458e-01
1.077058685959027429e+00,-3.115463355239217469e-01,-3.574325474298670535e+00,-5.418277687044985136e+00,4.005100276982242491e+01,5.426088420366345644e-02,2.332186216506637155e+00,7.271785651771196513e+01,1.854523495483338991e+02,6.572002661479229291e-01,-3.108408781791245357e-01,-3.571114897373757202e+00,4.879318610115624538e-02,2.248344673464071519e+00,6.269866501761575117e-01
1.078059669867911241e+00,-3.151121160296773693e-01,-3.579727856052238089e+00,-5.374704411400519355e+00,4.196604210824654757e+01,5.655588843129734367e-02,2.405063261668111796e+00,7.288770336730263466e+01,1.752629007074505125e+02,6.612545893733934310e-01,-3.144178278437108065e-01,-3.575738117717718989e+00,5.107835754525946043e-02,2.317571258547149515e+00,6.316357752561745365e-01
1.079060653776795053e+00,-3.186829560068100142e-01,-3.585085644369152114e+00,-5.329160612763335969e+00,4.387777774602701442e+01,5.892224828949952503e-02,2.478105239382552671e+00,7.304742070690402045e+01,1.650780447813273497e+02,6.653089125988640440e-01,-3.179993969533579379e-01,-3.580343768547726402e+00,5.343301844771328885e-02,2.387090355192844182e+00,6.363407374994841659e-01
1.080061637685678866e+00,-3.222588553856524651e-01,-3.590396867331183017e+00,-5.281646266789535638e+00,4.578605947325659287e+01,6.136035801965464276e-02,2.551302010943691023e+00,7.319700854623411601e+01,1.548977249261755276e+02,6.693632358243346570e-01,-3.215855677580742311e-01,-3.584932121200076871e+00,5.585742961854085753e-02,2.456902094198611941e+00,6.411044455428370759e-01
1.081062621594562900e+00,-3.258398140965383383e-01,-3.595659553020101651e+00,-5.232161346985901851e+00,4.769072381459314158e+01,6.387061186314775540e-02,2.624643437645271860e+00,7.333646689429929211e+01,1.447218885421244750e+02,6.734175590498061581e-01,-3.251763226460181455e-01,-3.589503285801877830e+00,5.835184702265876905e-02,2.527005864825637715e+00,6.459340197817756701e-01
1.082063605503446713e+00,-3.294258320697987519e-01,-3.600871729517673536e+00,-5.180705824515287716e+00,4.959159274619064206e+01,6.645340406136225619e-02,2.698119380780994447e+00,7.346579575942188001e+01,1.345504872360129127e+02,6.774718822752767711e-01,-3.287716441792355448e-01,-3.594057281122370107e+00,6.091654056748359997e-02,2.597400669538618256e+00,6.508383003476899686e-01
1.083064589412330525e+00,-3.330169092357682104e-01,-3.606031424905672633e+00,-5.127279667966707422e+00,5.148847239765395045e+01,6.910912885568387676e-02,2.771719701644620226e+00,7.358499514921730622e+01,1.243834761975810466e+02,6.815262055007482722e-01,-3.323715160104925848e-01,-3.598594215929281859e+00,6.355187843686828375e-02,2.668086074243949390e+00,6.558059963576462481e-01
1.084065573321214337e+00,-3.366130455247772213e-01,-3.611136667265863132e+00,-5.071882843108094008e+00,5.338115131909812305e+01,7.183818048749535112e-02,2.845434261529830700e+00,7.369406507069217582e+01,1.142208154235622573e+02,6.855805287262179970e-01,-3.359759210634156723e-01,-3.603114267584762054e+00,6.625814191094013539e-02,2.739061941246341725e+00,6.608333461607162063e-01
1.085066557230098150e+00,-3.402142408671616214e-01,-3.616185484680018991e+00,-5.014515312599758801e+00,5.526939887644586946e+01,7.464095319818363217e-02,2.919252921730419281e+00,7.379300553018823905e+01,1.040624675775351307e+02,6.896348519516893871e-01,-3.395848421566313169e-01,-3.607617556667465752e+00,6.903558740217725920e-02,2.810327890132645390e+00,6.659271308240201082e-01
1.086067541138982184e+00,-3.438204951932526399e-01,-3.621175905229906622e+00,-4.955177035670222274e+00,5.715296307636489814e+01,7.751784122913210617e-02,2.993165543540086571e+00,7.388181653338281762e+01,9.390839996103900944e+01,6.936891751771608883e-01,-3.431982621390839427e-01,-3.612104035172584382e+00,7.188447343299908532e-02,2.881882790376757431e+00,6.710953259822447503e-01
1.087068525047865997e+00,-3.474318084333816725e-01,-3.626105956997295987e+00,-4.893867967755332948e+00,5.903156839181350080e+01,8.046923882172395126e-02,3.067161988252525617e+00,7.396049808541057757e+01,8.375858334331192623e+01,6.977434984026306131e-01,-3.468161647487807975e-01,-3.616573740822786043e+00,7.480514036238153364e-02,2.953726053837922638e+00,6.763378611142421004e-01
1.088069508956749809e+00,-3.510481805178837789e-01,-3.630973668063956605e+00,-4.830588060079496593e+00,6.090491309289679833e+01,8.349554021734566234e-02,3.141232117161518733e+00,7.402905019075221560e+01,7.361299175874501088e+01,7.017978216281011150e-01,-3.504385334845221411e-01,-3.621026760751803852e+00,7.779789840361574227e-02,3.025857365543439759e+00,6.816422412808331721e-01
1.089070492865633621e+00,-3.546696113770908543e-01,-3.635777066511659328e+00,-4.765337259184621921e+00,6.277266632295671656e+01,8.659713965738109753e-02,3.215365791560778064e+00,7.408747285328080068e+01,6.347160323263457116e+01,7.058521448535717280e-01,-3.540653513605914182e-01,-3.625463207907820173e+00,8.086300377466057454e-02,3.098276557058770031e+00,6.870149695822305169e-01
1.090071476774517434e+00,-3.582961009413359599e-01,-3.640514180422172785e+00,-4.698115506389778595e+00,6.463446468851826410e+01,8.977443138321489213e-02,3.289552872744034850e+00,7.413576607630562876e+01,5.333439908922664330e+01,7.099064680790424520e-01,-3.576966014042782249e-01,-3.629883000845216312e+00,8.400071387628410546e-02,3.170982604259055648e+00,6.924628584361735006e-01
1.091072460683401468e+00,-3.619276491409524898e-01,-3.645183037877265608e+00,-4.628922737178220892e+00,6.648990835066166483e+01,9.302780963623223653e-02,3.363783222005033657e+00,7.417392986254569109e+01,4.320136419781731263e+01,7.139607913045137311e-01,-3.613322670631070599e-01,-3.634286095409367867e+00,8.721132898370130559e-02,3.243974774583534781e+00,6.979938728591519315e-01
1.092073444592285281e+00,-3.655642559062720065e-01,-3.649781666958708204e+00,-4.557758880481888042e+00,6.833855664066247471e+01,9.635766865781625334e-02,3.438046700637472419e+00,7.420196421414416932e+01,3.307248684713224662e+01,7.180151145299844551e-01,-3.649723322438367390e-01,-3.638672498396164023e+00,9.049518860550716248e-02,3.317252690315399821e+00,7.035923714808955953e-01
1.093074428501169093e+00,-3.692059211676276820e-01,-3.654308095748267871e+00,-4.484623857867148899e+00,7.017992278948347007e+01,9.976440268935218847e-02,3.512333169935097033e+00,7.421986913267168973e+01,2.294775877133445618e+01,7.220694377554550680e-01,-3.686168164960901272e-01,-3.643042072950618770e+00,9.385315478075037521e-02,3.390818342008560027e+00,7.092621975620587715e-01
1.094075412410052905e+00,-3.728526448553524664e-01,-3.658760352327715903e+00,-4.409517582592350493e+00,7.201346806633735298e+01,1.032484059722246217e-01,3.586632491191638739e+00,7.422764461912944967e+01,1.282717507414897717e+01,7.261237609809257920e-01,-3.722656257989352957e-01,-3.647395536516511605e+00,9.728424816949028664e-02,3.464668740615030273e+00,7.150173629247884577e-01
1.095076396318936718e+00,-3.765044268997794208e-01,-3.663136464778822265e+00,-4.332439958506380862e+00,7.383859480631883798e+01,1.068100727478180634e-01,3.660934525700826558e+00,7.422529067395902302e+01,2.710734382035213663e+00,7.301780842063961829e-01,-3.759187534331222547e-01,-3.651731780732873744e+00,1.007888441974487403e-01,3.538798640517534011e+00,7.208432238524082880e-01
1.096077380227820530e+00,-3.801612672312419394e-01,-3.667434461183354699e+00,-4.253390878778506412e+00,7.565463832397385602e+01,1.104497972575178566e-01,3.735229134756405944e+00,7.421280729701399537e+01,-7.401561585272298238e+00,7.342324074318677951e-01,-3.795762478952416363e-01,-3.656051075544981099e+00,1.043683811135125289e-01,3.613215098960453453e+00,7.267489655609209454e-01
1.097078364136704565e+00,-3.838231657800720287e-01,-3.671652369623084056e+00,-4.172370224406427575e+00,7.746085750345869769e+01,1.141679737427078178e-01,3.809506179652092595e+00,7.419019448758750457e+01,-1.750970738716485542e+01,7.382867306573390742e-01,-3.832380569814421989e-01,-3.660353307300638903e+00,1.080225173361002572e-01,3.687914636514634470e+00,7.327444764831777535e-01
1.098079348045588377e+00,-3.874901224766008623e-01,-3.675788218179776745e+00,-4.089377862467855174e+00,7.925642363242576494e+01,1.179649964447706950e-01,3.883755521681580891e+00,7.415745224445493022e+01,-2.761369407767744732e+01,7.423410538828087990e-01,-3.869041643052792412e-01,-3.664638355799223479e+00,1.117515957376462171e-01,3.762896856011739732e+00,7.388220887110733548e-01
1.099080331954472189e+00,-3.911621372511646100e-01,-3.679840034935205839e+00,-4.004413644055108357e+00,8.104040737743143552e+01,1.218412596050944957e-01,3.957967022138668245e+00,7.411458056574900866e+01,-3.771351007564656754e+01,7.463953771082803001e-01,-3.905745525250754469e-01,-3.668906136964340092e+00,1.155558906871908265e-01,3.838161617569120221e+00,7.449773225801441523e-01
1.100081315863356002e+00,-3.948392100340927247e-01,-3.683805847971136860e+00,-3.917477401839495332e+00,8.281176309111171463e+01,1.257971574650602609e-01,4.032130542317019284e+00,7.406157944905879731e+01,-4.780913913760447542e+01,7.504497003337500249e-01,-3.942492039489603473e-01,-3.673156501442982336e+00,1.194356583139553757e-01,3.913708589645679137e+00,7.512163698364396902e-01
1.101082299772239814e+00,-3.985213407557204879e-01,-3.687683685369343323e+00,-3.828568947164401770e+00,8.456931042916129115e+01,1.298330842660552209e-01,4.106235943510412767e+00,7.399844889141900239e+01,-5.790056262593294889e+01,7.545040235592206379e-01,-3.979281006566219858e-01,-3.677389153876918559e+00,1.233911561596951201e-01,3.989536875897500057e+00,7.575472747636508020e-01
1.102083283681123849e+00,-4.022085293463807942e-01,-3.691471575211592970e+00,-3.737688066570402423e+00,8.631171197972913944e+01,1.339494342494638723e-01,4.180273087012577271e+00,7.392518888923240183e+01,-6.798775773273244738e+01,7.585583467846921391e-01,-4.016112253696626500e-01,-3.681603861160171576e+00,1.274227078069732344e-01,4.065646028470233375e+00,7.639738850533939196e-01
1.103084267590007661e+00,-4.059007757364048175e-01,-3.695167545579654433e+00,-3.644834517622669967e+00,8.803744658372075094e+01,1.381466016566689214e-01,4.254231834117212507e+00,7.384179943833945003e+01,-7.807069834290673782e+01,7.626126700101627520e-01,-4.052985602388787245e-01,-3.685800408786918503e+00,1.315306096529324509e-01,4.142035821033110743e+00,7.704829970268737283e-01
1.104085251498891473e+00,-4.095980798561260627e-01,-3.698769624555296787e+00,-3.550008023856774386e+00,7.918989669849767665e+01,1.424249807290558778e-01,4.328102046118061708e+00,7.374828053397163785e+01,-3.789105693481851489e+01,7.666669932356332540e-01,-4.089900866263904700e-01,-3.689978573620367630e+00,1.357151171559098368e-01,4.218706133872819564e+00,7.770824085478664767e-01
1.105086235407775286e+00,-4.133004416358773692e-01,-3.702275840220291325e+00,-3.447925636064528288e+00,-1.471691077135025871e+01,1.467849657080093073e-01,4.401873584308856557e+00,7.361947829711225211e+01,3.921650468355499015e+02,7.707213164611038669e-01,-4.126857856796576907e-01,-3.694138133732491003e+00,1.399764868400659168e-01,4.295657015696782821e+00,7.837709381638936490e-01
1.106087219316659098e+00,-4.170077260610063896e-01,-3.705673953302497381e+00,-3.281101837306120483e+00,1.649020510154525994e+02,1.512261104275200441e-01,4.475486044130367880e+00,7.318507713740095255e+01,-5.501632626038202716e+02,7.739008431478807681e-01,-4.163856388812502418e-01,-3.698277947334785765e+00,1.443150123720335909e-01,4.372884239400626427e+00,7.903566251571105816e-01
1.107088203225543133e+00,-4.207184035368504160e-01,-3.708851873478443917e+00,-3.044717871689370803e+00,2.184596075654867491e+02,1.557394147012944041e-01,4.548391168248430816e+00,7.240558589314819926e+01,-8.393565348900929166e+02,7.755807186254896068e-01,-4.200896176320282338e-01,-3.702371050406820796e+00,1.487309671480837592e-01,4.450259215135522695e+00,7.955778175750769510e-01
1.108089187134426945e+00,-4.244318600558698029e-01,-3.711779630256192508e+00,-2.794538422636283048e+00,2.152901182105494797e+02,1.603218414810428927e-01,4.620444699789270082e+00,7.155704075380543827e+01,-8.349129802168556580e+02,7.772605941030982235e-01,-4.237976468207517167e-01,-3.706360970447972303e+00,1.532243418696770387e-01,4.527511161049872612e+00,7.993331049197003324e-01
