time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,shoulder_torque,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,elbow_torque_tvlqr,K1,K2,K3,K4,k0
8.882832032378308318e-01,9.964357807090820640e-02,-5.119922432368314569e-01,-2.405605416491029269e-01,2.044957937866045583e+01,0.000000000000000000e+00,-2.265704630281708543e-01,4.547694984029171938e-01,1.051981051792256316e+00,-4.060674738589437993e+01,-8.795992013593860459e-02,-8.772628641663296478e-02,-4.517602571797122435e-01,-6.234092640389410356e-02,2.869916246990382100e-02,9.223160582099226845e-01,3.919651807220992648e-04
8.892835221603959672e-01,9.913141096242278349e-02,-5.122226435494038332e-01,-2.200875357291874890e-01,2.048337801739903341e+01,0.000000000000000000e+00,-2.261154897441816913e-01,4.558014739777939694e-01,1.011287423842070154e+00,-4.075456055744595574e+01,-8.779496431609132290e-02,-8.753929205172346351e-02,-4.504545567035243003e-01,-6.229032621006294623e-02,2.875486448073132084e-02,9.223263185932253361e-01,3.699918791543681902e-04
8.902838410829611027e-01,9.861904937440178764e-02,-5.124325474166524508e-01,-1.995807203913851358e-01,2.051717665613761454e+01,0.000000000000000000e+00,-2.256596171343251966e-01,4.567926689928702988e-01,9.704459355793765285e-01,-4.090237372899752444e+01,-8.763000849624405508e-02,-8.735233761983197953e-02,-4.491546932188403285e-01,-6.224063561100331293e-02,2.880938368822876655e-02,9.223363214012600952e-01,3.482394267070162627e-04
8.912841600055262381e-01,9.810651365583802908e-02,-5.126219210183770025e-01,-1.790400956356953954e-01,2.055097529487619568e+01,0.000000000000000000e+00,-2.252028853187182378e-01,4.577429355406774647e-01,9.294565870041755495e-01,-4.105018690054909314e+01,-8.746505267639678727e-02,-8.716538318794048168e-02,-4.478610862083806099e-01,-6.219198416910362570e-02,2.886278366070768597e-02,9.223460618453713789e-01,3.267178420496080695e-04
8.922844789280913735e-01,9.759382415572424863e-02,-5.127907305343768485e-01,-1.584656614621185455e-01,2.058477393361477326e+01,0.000000000000000000e+00,-2.247453344174776269e-01,4.586521257137469720e-01,8.883193781164671066e-01,-4.119800007210066184e+01,-8.730009685654950558e-02,-8.697842875604899771e-02,-4.465742155973843608e-01,-6.214452274020719480e-02,2.891513334587757222e-02,9.223555341455625944e-01,3.054340443736686833e-04
8.932847978506565090e-01,9.708100122305320101e-02,-5.129389421444515706e-01,-1.378574178706545306e-01,2.061857257235335439e+01,0.000000000000000000e+00,-2.242870045507201759e-01,4.595200916046104367e-01,8.470343089162513106e-01,-4.134581324365223054e+01,-8.713514103670223776e-02,-8.679147432415751373e-02,-4.452938216618805845e-01,-6.209812972671365644e-02,2.896641559472381416e-02,9.223647559410376173e-01,2.844440411886805208e-04
8.942851167732215334e-01,9.656806520681768258e-02,-5.130665220284006400e-01,-1.172153648613056681e-01,2.065237121109192842e+01,0.000000000000000000e+00,-2.238279358385628359e-01,4.603466853057990860e-01,8.056013794035324915e-01,-4.149362641520378503e+01,-8.697018521685498382e-02,-8.660528368974826363e-02,-4.440194642264015945e-01,-6.205262327744946738e-02,2.901660151740206861e-02,9.223737458242545761e-01,2.638112746513584313e-04
8.952854356957866688e-01,9.605503645601040641e-02,-5.131734363660236387e-01,-9.653950243406736464e-02,2.068616984983050955e+01,0.000000000000000000e+00,-2.233681684011223079e-01,4.611317589098445913e-01,7.640205895783018786e-01,-4.164143958675535373e+01,-8.680522939700770213e-02,-8.641913819665203444e-02,-4.427515966166081229e-01,-6.200815652907715886e-02,2.906577150307015564e-02,9.223824908912073850e-01,2.435364714046489663e-04
8.962857546183518043e-01,9.554193531962408559e-02,-5.132596513371201485e-01,-7.582983058894192385e-02,2.071996848856908713e+01,0.000000000000000000e+00,-2.229077423585155426e-01,4.618751645092786795e-01,7.222919394405639126e-01,-4.178925275830692954e+01,-8.664027357716043432e-02,-8.623299270355580526e-02,-4.414906536878654419e-01,-6.196487541916116670e-02,2.911400307658694453e-02,9.223909791968968319e-01,2.236219615330388650e-04
8.972860735409169397e-01,9.502878214665154422e-02,-5.133251331214896407e-01,-5.508634932592935962e-02,2.075376712730766826e+01,0.000000000000000000e+00,-2.224466978308593523e-01,4.625767541966324670e-01,6.804154289903185937e-01,-4.193706592985849824e+01,-8.647531775731316650e-02,-8.604684721045957607e-02,-4.402360861625458366e-01,-6.192253968281942467e-02,2.916122829101902222e-02,9.223992479367257857e-01,2.041544479300286101e-04
8.982863924634820751e-01,9.451559728608552313e-02,-5.133698478989314751e-01,-3.430905864502961644e-02,2.078756576604624939e+01,0.000000000000000000e+00,-2.219850749382705768e-01,4.632363800644376250e-01,6.383910582275658108e-01,-4.208487910141006694e+01,-8.631036193746588481e-02,-8.586124785090762379e-02,-4.389877754410350663e-01,-6.188108670918072290e-02,2.920745428037819016e-02,9.224073067440518026e-01,1.851775215563077374e-04
8.992867113860472106e-01,9.400240108691879093e-02,-5.133937618492454558e-01,-1.349795854624297187e-02,2.082136440478482697e+01,0.000000000000000000e+00,-2.215229138008661114e-01,4.638538942052258807e-01,5.962188271523055638e-01,-4.223269227296163564e+01,-8.614540611761861699e-02,-8.567661727444819686e-02,-4.377461508979559879e-01,-6.184067290944791906e-02,2.925277286540944183e-02,9.224151356190372075e-01,1.666853272807282556e-04
9.002870303086123460e-01,9.348921389814408844e-02,-5.133968411522309427e-01,7.346950970431045946e-03,2.085516304352340811e+01,0.000000000000000000e+00,-2.210602545387627682e-01,4.644291487115282946e-01,5.538987357645379639e-01,-4.238050544451320434e+01,-8.598045029777134918e-02,-8.549198669798876993e-02,-4.365115356214874232e-01,-6.180141010690104464e-02,2.929725613513501498e-02,9.224227221548786382e-01,1.486835264240472429e-04
9.012873492311774815e-01,9.297605606875418427e-02,-5.133790519876874070e-01,2.822566990499220108e-02,2.088896168226198569e+01,0.000000000000000000e+00,-2.205971372720773593e-01,4.649619956758766492e-01,5.114307840642630110e-01,-4.252831861606478014e+01,-8.581549447792406748e-02,-8.530735612152934300e-02,-4.352832501465006554e-01,-6.176299066013720557e-02,2.934079477445756395e-02,9.224301238133162384e-01,1.312847921513201916e-04
9.022876681537426169e-01,9.246294794774181924e-02,-5.133403605354146526e-01,4.913819825744052128e-02,2.092276032100056682e+01,0.000000000000000000e+00,-2.201336021209267801e-01,4.654522871908024495e-01,4.688149720514805940e-01,-4.267613178761634884e+01,-8.565053865807679967e-02,-8.512272554506991606e-02,-4.340614070361462629e-01,-6.172544919934192659e-02,2.938343640866973583e-02,9.224373353946716536e-01,1.145093235865782928e-04
9.032879870763077523e-01,9.194990988409978971e-02,-5.132807329752120395e-01,7.008453602777595104e-02,2.095655895973914795e+01,0.000000000000000000e+00,-2.196696892054278427e-01,4.658998753488369782e-01,4.260512997261907131e-01,-4.282394495916791755e+01,-8.548558283822951798e-02,-8.493816732972167549e-02,-4.328464076853558162e-01,-6.168894381137090405e-02,2.942528342304049152e-02,9.224443300101176080e-01,9.834477499357007022e-05
9.042883059988727767e-01,9.143696222682086427e-02,-5.132001354868790388e-01,9.106468321599622828e-02,2.099035759847772198e+01,0.000000000000000000e+00,-2.192054386456974702e-01,4.663046122425119622e-01,3.831397670883981421e-01,-4.297175813071947204e+01,-8.532062701838227792e-02,-8.475362990474305525e-02,-4.316384059616275026e-01,-6.165352057312354500e-02,2.946638278152114571e-02,9.224511047244173811e-01,8.281181462018893556e-05
9.052886249214379122e-01,9.092412532489771437e-02,-5.130985342502151214e-01,1.120786398221059466e-01,2.102415623721630311e+01,0.000000000000000000e+00,-2.187408905618524191e-01,4.666663499643589619e-01,3.400803741380935552e-01,-4.311957130227104074e+01,-8.515567119853499622e-02,-8.456909247976442112e-02,-4.304367406171585864e-01,-6.161886033951280428e-02,2.950660559389035181e-02,9.224577322991303063e-01,6.803657562923463712e-05
9.062889438440030476e-01,9.041141952732313636e-02,-5.129758954450199804e-01,1.331264058461028299e-01,2.105795487595488069e+01,0.000000000000000000e+00,-2.182760850740095848e-01,4.669849406069092046e-01,2.968731208752815043e-01,-4.326738447382260944e+01,-8.499071537868772841e-02,-8.438475784194574003e-02,-4.292416656800881469e-01,-6.158506804083532793e-02,2.954603727681901285e-02,9.224641907183708245e-01,5.401638540956376646e-05
9.072892627665681831e-01,8.989886518308991270e-02,-5.128321852510931977e-01,1.542079812879868506e-01,2.109175351469346182e+01,0.000000000000000000e+00,-2.178110623022857795e-01,4.672602362626944728e-01,2.535180072999622114e-01,-4.341519764537417814e+01,-8.482575955884044672e-02,-8.420542924620658121e-02,-4.280535525512205730e-01,-6.155230277993661847e-02,2.958479007782976664e-02,9.224704460716643961e-01,4.073230660669676008e-05
9.082895816891333185e-01,8.938648264119079812e-02,-5.126673698482339114e-01,1.753233661477578142e-01,2.112555215343203940e+01,0.000000000000000000e+00,-2.173458623667978429e-01,4.674920890242461047e-01,2.100150334121352325e-01,-4.356301081692575394e+01,-8.466080373899317890e-02,-8.402610065046743626e-02,-4.268724121488290391e-01,-6.152055272216988557e-02,2.962288386144857483e-02,9.224765045982781242e-01,2.822123952823496390e-05
9.092899006116984539e-01,8.887429225061850568e-02,-5.124814154162421476e-01,1.964725604254161095e-01,2.115935079217062054e+01,0.000000000000000000e+00,-2.168805253876626982e-01,4.676803509840954942e-01,1.663641992118011226e-01,-4.371082398847732264e+01,-8.449584791914591109e-02,-8.384677205472829131e-02,-4.256978357442212091e-01,-6.148961067357114341e-02,2.966023746889337800e-02,9.224824166714302720e-01,1.658132751198889606e-05
9.102902195342635894e-01,8.836231436036585951e-02,-5.122742881349170441e-01,2.176555641209615699e-01,2.119314943090920167e+01,0.000000000000000000e+00,-2.164150914849971297e-01,4.678248742347744793e-01,1.225655046989595487e-01,-4.385863716002889134e+01,-8.433089209929862939e-02,-8.366744345898914637e-02,-4.245300803779648025e-01,-6.145959109396372660e-02,2.969694626569956142e-02,9.224881551058573548e-01,5.802946026037520009e-06
9.112905384568287248e-01,8.785056931942554492e-02,-5.120459541840584050e-01,2.388723772343941676e-01,2.122694806964777925e+01,0.000000000000000000e+00,-2.159496007789179772e-01,4.679255108688142317e-01,7.861894987361051079e-02,-4.400645033158046004e+01,-8.416593627945136158e-02,-8.348951809484722597e-02,-4.233692321916358581e-01,-6.143052102202468251e-02,2.973305368149868969e-02,9.224937164585554905e-01,-4.091756400349301740e-06
9.122908573793938602e-01,8.733907747679039990e-02,-5.117963797434655904e-01,2.601229997657139026e-01,2.126074670838636038e+01,0.000000000000000000e+00,-2.154840933895420807e-01,4.679821129787464784e-01,3.452453473575423093e-02,-4.415426350313202875e+01,-8.400098045960409376e-02,-8.331327190834543484e-02,-4.222149633282737402e-01,-6.140222026178326908e-02,2.976848468268435133e-02,9.224991512616462774e-01,-1.300810808318732622e-05
9.132911763019589957e-01,8.682785918145312365e-02,-5.115255309929381822e-01,2.814074317149207749e-01,2.129454534712493796e+01,0.000000000000000000e+00,-2.150186094369863632e-01,4.679945326571027242e-01,-9.717740714609734987e-03,-4.430207667468360455e+01,-8.383602463975681207e-02,-8.313702572184365758e-02,-4.210674875355291391e-01,-6.137479071082405091e-02,2.980333295613351793e-02,9.225044319728044062e-01,-2.095599608842034262e-05
9.142914952245241311e-01,8.631693478240648476e-02,-5.112333741122756514e-01,3.027256730820148123e-01,2.132834398586351909e+01,0.000000000000000000e+00,-2.145531890413675813e-01,4.679626219964141964e-01,-5.410787647748094287e-02,-4.444988984623517325e+01,-8.367106881990954426e-02,-8.296077953534186644e-02,-4.199269418983250235e-01,-6.134829157053551391e-02,2.983766432840680508e-02,9.225095442144319868e-01,-2.792818823750179937e-05
9.152918141470891555e-01,8.580632462864329346e-02,-5.109198752812775801e-01,3.240777238669936278e-01,2.136214262460209312e+01,0.000000000000000000e+00,-2.140878723228026859e-01,4.678862330892126220e-01,-9.864587255285439671e-02,-4.459770301778672774e+01,-8.350611300006229032e-02,-8.278453334884008918e-02,-4.187929921869902317e-01,-6.132252840346624073e-02,2.987138784108952366e-02,9.225145475067826339e-01,-3.382079516748316006e-05
9.162921330696542910e-01,8.529604906915623508e-02,-5.105850006797435503e-01,3.454635840698619953e-01,2.139594126334067425e+01,0.000000000000000000e+00,-2.136226994014084335e-01,4.677652180280296168e-01,-1.433317289407403106e-01,-4.474551618933829644e+01,-8.334115718021500863e-02,-8.261052329967266683e-02,-4.176657954790662375e-01,-6.129758120258879672e-02,2.990458869109113502e-02,9.225194173217793336e-01,-3.864041317265803633e-05
9.172924519922194264e-01,8.478612845293806433e-02,-5.102287164874729219e-01,3.668832536906174724e-01,2.142973990207925539e+01,0.000000000000000000e+00,-2.131577103973016640e-01,4.675994289053962971e-01,-1.881654456411337994e-01,-4.489332936088986514e+01,-8.317620136036774081e-02,-8.243684282746856218e-02,-4.165455198720194319e-01,-6.127353413774359880e-02,2.993735316335785143e-02,9.225241287174358318e-01,-4.239454619112102571e-05
9.182927709147845619e-01,8.427658312898159143e-02,-5.098509888842652771e-01,3.883367327292598370e-01,2.146353854081783297e+01,0.000000000000000000e+00,-2.126929454305992728e-01,4.673887178138446119e-01,-2.331470226540345303e-01,-4.504114253244143384e+01,-8.301124554052047300e-02,-8.226316235526445753e-02,-4.154318516953027229e-01,-6.125019154642198649e-02,2.996958278327017944e-02,9.225287464123356207e-01,-4.497649492838303066e-05
9.192930898373496973e-01,8.376743344627952947e-02,-5.094517840499204198e-01,4.098240211857895332e-01,2.149733717955641410e+01,0.000000000000000000e+00,-2.122284446214180442e-01,4.671329368459057885e-01,-2.782764599794427252e-01,-4.518895570399300254e+01,-8.284628972067320518e-02,-8.208948188306036675e-02,-4.143248846222270521e-01,-6.122760374867414201e-02,3.000134759758631142e-02,9.225332524391585132e-01,-4.638644885786565660e-05
9.202934087599148327e-01,8.325869975382467481e-02,-5.090310681642373769e-01,4.313451190602064500e-01,2.153113581829499168e+01,0.000000000000000000e+00,-2.117642480898749291e-01,4.668319380941114427e-01,-3.235537576173588281e-01,-4.533676887554457835e+01,-8.268133390082592349e-02,-8.191935992045115689e-02,-4.132248000879266692e-01,-6.120587235030945650e-02,3.003275135950523450e-02,9.225376123090487379e-01,-4.664606302509541710e-05
9.212937276824799682e-01,8.275040240060975438e-02,-5.085888074070160636e-01,4.529000263525104764e-01,2.156493445703357281e+01,0.000000000000000000e+00,-2.113003959560866840e-01,4.664855736509928574e-01,-3.689789155677818400e-01,-4.548458204709614705e+01,-8.251637808097865567e-02,-8.175039747147247460e-02,-4.121313269453413808e-01,-6.118481289967248049e-02,3.006369815459824027e-02,9.225418912413172468e-01,-4.565420517592547130e-05
9.222940466050451036e-01,8.224256173562755068e-02,-5.081249679580559508e-01,4.744887430627016678e-01,2.159873309577215394e+01,0.000000000000000000e+00,-2.108369283401701766e-01,4.660936956090818706e-01,-4.145519338307122048e-01,-4.563239521864771575e+01,-8.235142226113137398e-02,-8.158143502249377843e-02,-4.110444916825147232e-01,-6.116443775360633217e-02,3.009423550465766678e-02,9.225460820265417583e-01,-4.340184755395763353e-05
9.232943655276102390e-01,8.173519810787080453e-02,-5.076395159971563986e-01,4.961112691907799688e-01,2.163253173451073152e+01,0.000000000000000000e+00,-2.103738853622422744e-01,4.656561560609097650e-01,-4.602728124061499226e-01,-4.578020839019928445e+01,-8.218646644128410617e-02,-8.141247257351509614e-02,-4.099644738233252372e-01,-6.114485803458159785e-02,3.012448066443125169e-02,9.225501422455548717e-01,-3.992404502250421092e-05
9.242946844501753745e-01,8.122833186633227065e-02,-5.071324177041172110e-01,5.177676047367454348e-01,2.166633037324931266e+01,0.000000000000000000e+00,-2.099113071424198174e-01,4.651728070990080455e-01,-5.061415512940952155e-01,-4.592802156175085315e+01,-8.202151062143683835e-02,-8.124668763390149873e-02,-4.088910617249990054e-01,-6.112591193429652014e-02,3.015435183991583071e-02,9.225541324078204708e-01,-3.513566167993443758e-05
9.252950033727403989e-01,8.072198336000477314e-02,-5.066036392587375259e-01,5.394577497005956790e-01,2.170012901198788668e+01,0.000000000000000000e+00,-2.094492338008197008e-01,4.646435008159084390e-01,-5.521581504945425323e-01,-4.607583473330240764e+01,-8.185655480158958441e-02,-8.108271398108789219e-02,-4.078242142507281787e-01,-6.110756434001688581e-02,3.018386600497217215e-02,9.225580612927437585e-01,-2.901675421032694145e-05
9.262953222953055343e-01,8.021617293788095571e-02,-5.060531468408171474e-01,5.611817040823354752e-01,2.173392765072646782e+01,0.000000000000000000e+00,-2.089877054575586535e-01,4.640680893041421173e-01,-5.983226100075025311e-01,-4.622364790485397634e+01,-8.169159898174230272e-02,-8.091874032827427177e-02,-4.067640964443011153e-01,-6.108992747329841655e-02,3.021314911135066644e-02,9.225618806944954065e-01,-2.161535234950139482e-05
9.272956412178706698e-01,7.971092094895364244e-02,-5.054809066301555465e-01,5.829394678819621589e-01,2.176772628946504540e+01,0.000000000000000000e+00,-2.085267622327536263e-01,4.634464246562407519e-01,-6.446349298329698829e-01,-4.637146107640555215e+01,-8.152664316189503491e-02,-8.075476667546065135e-02,-4.057106098290458318e-01,-6.107291670582010862e-02,3.024217801250057500e-02,9.225656175557268579e-01,-1.289326673088272362e-05
9.282959601404358052e-01,7.920624774221556030e-02,-5.048868848065523052e-01,6.047310410994763963e-01,2.180152492820362653e+01,0.000000000000000000e+00,-2.080664442465213759e-01,4.627783589647359586e-01,-6.910951099709448098e-01,-4.651927424795711374e+01,-8.136168734204776709e-02,-8.059350171232791682e-02,-4.046636632197025407e-01,-6.105645506519154220e-02,3.027094159630759965e-02,9.225692932884754782e-01,-2.826395238960964002e-06
9.292962790630009406e-01,7.870217366665950565e-02,-5.042710475498067835e-01,6.265564237348775212e-01,2.183532356694220766e+01,0.000000000000000000e+00,-2.076067916189788254e-01,4.620637443221589646e-01,-7.377031504214269786e-01,-4.666708741950868955e+01,-8.119673152220048540e-02,-8.043474087987913246e-02,-4.036233306690684142e-01,-6.104058806758286965e-02,3.029952293520036394e-02,9.225728817380075553e-01,8.550569230876244050e-06
9.302965979855660761e-01,7.819871907127817767e-02,-5.036333610397186744e-01,6.484156157881658666e-01,2.186912220568078524e+01,0.000000000000000000e+00,-2.071478444702427868e-01,4.613024328210413860e-01,-7.844590511844165004e-01,-4.681490059106025825e+01,-8.103177570235321758e-02,-8.027598004743034810e-02,-4.025894608090300753e-01,-6.102517344080546358e-02,3.032786248897937145e-02,9.225764299213803366e-01,2.127655094305019873e-05
9.312969169081312115e-01,7.769590430506441436e-02,-5.029737914560873380e-01,6.703086172593413217e-01,2.190292084441936638e+01,0.000000000000000000e+00,-2.066896429204301278e-01,4.604942765539149496e-01,-8.313628122599134862e-01,-4.696271376261182695e+01,-8.086681988250593589e-02,-8.011721921498157761e-02,-4.015621022994275147e-01,-6.101023900540393508e-02,3.035603868424564811e-02,9.225799132863755636e-01,3.530517678855146465e-05
9.322972358306963470e-01,7.719374971701091492e-02,-5.022923049787124672e-01,6.922354281484035532e-01,2.193671948315794396e+01,0.000000000000000000e+00,-2.062322270896576326e-01,4.596391276133107717e-01,-8.784144336479180470e-01,-4.711052693416340276e+01,-8.070186406265866808e-02,-7.996059571284261369e-02,-4.005412250921649986e-01,-6.099573407119105589e-02,3.038406913081079588e-02,9.225833388924313816e-01,5.061652840181536981e-05
9.332975547532614824e-01,7.669227565611046182e-02,-5.015888677873935331e-01,7.141960484553533384e-01,2.197051812189652509e+01,0.000000000000000000e+00,-2.057756370980422522e-01,4.587368380917606903e-01,-9.256139153484297388e-01,-4.725834010571496435e+01,-8.053690824281140026e-02,-7.980714749345071968e-02,-3.995267280070663451e-01,-6.098154101470840832e-02,3.041192704272558181e-02,9.225867365556971178e-01,6.719926900038902600e-05
9.342978736758266178e-01,7.619150247135578202e-02,-5.008634460619301176e-01,7.361904781801902331e-01,2.200431676063510622e+01,0.000000000000000000e+00,-2.053199130657007709e-01,4.577872600817960436e-01,-9.729612573614490056e-01,-4.740615327726654016e+01,-8.037195242296413245e-02,-7.965369927405881179e-02,-3.985186751727233245e-01,-6.096769744781763839e-02,3.043971097180492996e-02,9.225900702349502103e-01,8.497139818859845073e-05
9.352981925983917533e-01,7.569145051173967187e-02,-5.001160059821215809e-01,7.582187173229142374e-01,2.203811539937368380e+01,0.000000000000000000e+00,-2.048650951127500008e-01,4.567902456759482810e-01,-1.020456459686975625e+00,-4.755396644881810886e+01,-8.020699660311685075e-02,-7.950025105466691777e-02,-3.975169404138709783e-01,-6.095403221030362001e-02,3.046736182285965377e-02,9.225933868168936236e-01,1.039077443759655364e-04
9.362985115209567777e-01,7.519214012625491383e-02,-4.993465137277675603e-01,7.802807658835232418e-01,2.207191403811226138e+01,0.000000000000000000e+00,-2.044112233593069483e-01,4.557456469667492405e-01,-1.068099522325004491e+00,-4.770177962036966335e+01,-8.004204078326959682e-02,-7.934679523092823261e-02,-3.965215235666195159e-01,-6.094050993429329238e-02,3.049493684088259299e-02,9.225966710838079399e-01,1.239137774714737746e-04
9.372988304435219131e-01,7.469359166389420712e-02,-4.985549354786676934e-01,8.023766238620215763e-01,2.210571267685083896e+01,0.000000000000000000e+00,-2.039583379254882312e-01,4.546533160467300938e-01,-1.115890445275546039e+00,-4.784959279192123205e+01,-7.987708496342232900e-02,-7.919332033000303639e-02,-3.955324196667148184e-01,-6.092707546402339330e-02,3.052248186445912295e-02,9.225999138303796476e-01,1.448866946069238943e-04
9.382991493660870486e-01,7.419582547365030645e-02,-4.977412374146212293e-01,8.245062912584071313e-01,2.213951131558942009e+01,0.000000000000000000e+00,-2.035064789314108280e-01,4.535131050084221793e-01,-1.163829228538594718e+00,-4.799740596347280075e+01,-7.971212914357504731e-02,-7.904559482002228299e-02,-3.945495106998672119e-01,-6.091352050120112799e-02,3.054994006625693856e-02,9.226031600700278501e-01,1.667271603652213511e-04
9.392994682886521840e-01,7.369886190451599428e-02,-4.969053857154279719e-01,8.466697680726796849e-01,2.217330995432799767e+01,0.000000000000000000e+00,-2.030556864971915787e-01,4.523248659443574460e-01,-1.211915872114150972e+00,-4.814521913502437656e+01,-7.954717332372777949e-02,-7.889931660196890240e-02,-3.935728339847775481e-01,-6.089983584961428109e-02,3.057741368583662828e-02,9.226063692157190355e-01,1.892698000161925544e-04
9.402997872112173194e-01,7.320272130548399758e-02,-4.960473465608871702e-01,8.688670543048394590e-01,2.220710859306657881e+01,0.000000000000000000e+00,-2.026060007429473231e-01,4.510884509470670656e-01,-1.260150376002214578e+00,-4.829303230657593815e+01,-7.938221750388049780e-02,-7.875303838391553568e-02,-3.926022967157792309e-01,-6.088579343741391120e-02,3.060485547269569881e-02,9.226095808230200257e-01,2.123492106033492632e-04
9.413001061337824549e-01,7.270742402554712658e-02,-4.951670861307987392e-01,8.910981499548864537e-01,2.224090723180515994e+01,0.000000000000000000e+00,-2.021574617887948455e-01,4.498037121090827095e-01,-1.308532740202785538e+00,-4.844084547812751396e+01,-7.921726168403322998e-02,-7.860676016586216897e-02,-3.916378584927245887e-01,-6.087123824871461947e-02,3.063229067768383912e-02,9.226127944215023469e-01,2.357454834721618958e-04
9.423004250563475903e-01,7.221299041369812211e-02,-4.942645706049617615e-01,9.133630550228200029e-01,2.227470587054373752e+01,0.000000000000000000e+00,-2.017101097548510968e-01,4.484705015229358827e-01,-1.357062964715864073e+00,-4.858865864967908266e+01,-7.905230586418596217e-02,-7.846241897202582694e-02,-3.906795208139798303e-01,-6.085606462877816980e-02,3.065978839222651547e-02,9.226159855512223729e-01,2.592104308814069499e-04
9.433007439789127258e-01,7.171944081892968337e-02,-4.933397661631761522e-01,9.356617695086412168e-01,2.230850450928231865e+01,0.000000000000000000e+00,-2.012639847612328614e-01,4.470886712811580344e-01,-1.405741049541449739e+00,-4.873647182123065136e+01,-7.888735004433869435e-02,-7.831898268952197650e-02,-3.897271737994981167e-01,-6.083990825084544668e-02,3.068726856908616032e-02,9.226192098157255383e-01,2.824207255497250871e-04
9.443010629014778612e-01,7.122679559023467610e-02,-4.923926389852409380e-01,9.579942934123495402e-01,2.234230314802089623e+01,0.000000000000000000e+00,-2.008191269280569791e-01,4.456580734762806140e-01,-1.454566994679543201e+00,-4.888428499278222716e+01,-7.872239422449141266e-02,-7.817554640701812607e-02,-3.887808213930351031e-01,-6.082263763009804897e-02,3.071482174457672298e-02,9.226224291342557393e-01,3.050328577004933679e-04
9.453013818240429966e-01,7.073507507660574400e-02,-4.914231552509563117e-01,9.803606267339450842e-01,2.237610178675947736e+01,0.000000000000000000e+00,-2.003755763754403452e-01,4.441785602008352929e-01,-1.503540800130143795e+00,-4.903209816433378876e+01,-7.855743840464414485e-02,-7.803211012451427564e-02,-3.878404053576066657e-01,-6.080390386441204137e-02,3.074242366129185944e-02,9.226256674533224178e-01,3.266060818274264094e-04
9.463017007466080210e-01,7.024429962703580832e-02,-4.904312811401214112e-01,1.002760769473425517e+00,2.240990042549805139e+01,0.000000000000000000e+00,-1.999333732234998273e-01,4.426499835473534650e-01,-1.552662465893246635e+00,-4.917991133588535035e+01,-7.839248258479689091e-02,-7.788837041657746540e-02,-3.869058622681946780e-01,-6.078330450233793841e-02,3.077005352143246525e-02,9.226289452695913829e-01,3.466006526270967551e-04
9.473020196691731565e-01,6.975448959051741560e-02,-4.894169828325357630e-01,1.025194721630795058e+00,2.244369906423663252e+01,0.000000000000000000e+00,-1.994925575923521543e-01,4.410721956083665241e-01,-1.601931991968861713e+00,-4.932772450743691195e+01,-7.822752676494962309e-02,-7.774439641070396423e-02,-3.859771882126079023e-01,-6.076059429798089800e-02,3.079779552418506275e-02,9.226322249465543912e-01,3.644906853832779927e-04
9.483023385917382919e-01,6.926566531604345933e-02,-4.883802265079989491e-01,1.047662483206052153e+00,2.247749770297521366e+01,0.000000000000000000e+00,-1.990531696021142494e-01,4.394450484764061970e-01,-1.651349378356984809e+00,-4.947553767898848776e+01,-7.806257094510234140e-02,-7.760042240483047693e-02,-3.850543030338967609e-01,-6.073510128179132606e-02,3.082555145075818390e-02,9.226355670697684586e-01,3.794510408697275745e-04
9.493026575143034274e-01,6.877784715260662485e-02,-4.873209783463104960e-01,1.070164054199196135e+00,2.251129634171379124e+01,0.000000000000000000e+00,-1.986152493729029522e-01,4.377683942440038223e-01,-1.700914625057614815e+00,-4.962335085054005646e+01,-7.789761512525507359e-02,-7.745644839895698963e-02,-3.841371858860549438e-01,-6.070641061724350168e-02,3.085338247280417293e-02,9.226389431752238801e-01,3.907189345089200311e-04
9.503029764368685628e-01,6.829105544919975013e-02,-4.862392045272697638e-01,1.092699434610227449e+00,2.254509498045237237e+01,0.000000000000000000e+00,-1.981788370248351028e-01,4.360420850036907936e-01,-1.750627732070752618e+00,-4.977116402209162516e+01,-7.773265930540779189e-02,-7.728981564013034933e-02,-3.832258070727316834e-01,-6.067391071837994337e-02,3.088128802243293031e-02,9.226423574852888887e-01,3.973352349042303614e-04
9.513032953594336982e-01,6.780531055481552050e-02,-4.851348712306766120e-01,1.115268624439145428e+00,2.257889361919094995e+01,0.000000000000000000e+00,-1.977439726780275131e-01,4.342659728479989489e-01,-1.800488699396397330e+00,-4.991897719364320096e+01,-7.756770348556052408e-02,-7.709514746560791609e-02,-3.823201154297865001e-01,-6.063667313360832783e-02,3.090918889336971218e-02,9.226458541103363942e-01,3.979798587100948581e-04
9.523036142819988337e-01,6.732063281844674618e-02,-4.840079446363302895e-01,1.137871623685950961e+00,2.261269225792953108e+01,0.000000000000000000e+00,-1.973106964525971341e-01,4.324399098694594046e-01,-1.850497527034550060e+00,-5.006679036519476256e+01,-7.740274766571325626e-02,-7.690047929108546898e-02,-3.814201090604110167e-01,-6.059417967732969729e-02,3.093715651437152839e-02,9.226493884327630068e-01,3.916214334441657421e-04
