time,shoulder_pos,shoulder_vel,shoulder_acc,shoulder_jerk,elbow_pos,elbow_vel,elbow_acc,elbow_jerk,elbow_torque,K1,K2,K3,K4,k0,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_torque
2.201422863130717278e-01,-3.793738469994672319e-02,-4.042922359096558504e-01,3.201338281956766174e+00,9.646322966852228831e+01,3.804666576608657369e-01,3.770200057251645198e+00,-6.559695301007499424e+00,-5.107526297585367274e+02,2.847416491385368342e-01,-4.183437765631077276e+00,1.059309166427128579e+00,6.534334801830230521e-01,8.648235238994786966e-01,-1.307313896619091004e-02,-3.837897500799148515e-02,-4.078562228411281576e-01,3.810569017293511385e-01,3.774734045434834595e+00,2.937163844343076979e-01
2.211429330690402317e-01,-3.834660005180124537e-02,-4.010420374114376796e-01,3.293353941961724374e+00,9.592113743569639439e+01,3.842548783926532097e-01,3.763396718810242181e+00,-7.021891473785258242e+00,-5.062486200079970899e+02,2.838768578030315126e-01,-4.168661229801672974e+00,1.064302841457574367e+00,6.548784451668951956e-01,8.650380787733173982e-01,-1.305120664819539589e-02,-3.878552204299458295e-02,-4.044723170477445562e-01,3.848307842260836331e-01,3.767806386796536344e+00,2.929170046830299468e-01
2.221435798250087357e-01,-3.875259288308077754e-02,-3.976999882660352537e-01,3.384967685245794389e+00,8.718792225520186889e+01,3.880362890774846085e-01,3.756132063955933909e+00,-7.482807329411098607e+00,-4.149872764292628062e+02,2.830120664675261355e-01,-4.153834437718623818e+00,1.069332085485021233e+00,6.562970814165584033e-01,8.652481626718748764e-01,-1.300916525208901074e-02,-3.918854727154853779e-02,-4.009879455966292583e-01,3.885974289187018038e-01,3.760366193910574584e+00,2.920929482360484775e-01
2.231442265809772396e-01,-3.915525886243546166e-02,-3.942664892417024891e-01,3.476179630895516848e+00,9.486086957286008214e+01,3.918103906244880252e-01,3.748407301840262384e+00,-7.942455598364687397e+00,-4.983878134318732691e+02,2.821472751320207584e-01,-4.138951973688895336e+00,1.074393722427133158e+00,6.576930206409419277e-01,8.654537602695093756e-01,-1.294717876393908403e-02,-3.958797856861694109e-02,-3.974128246538220499e-01,3.923561937062802207e-01,3.752481323952049586e+00,2.912597722933009670e-01
2.241448733369457713e-01,-3.955449365851543275e-02,-3.907419411066947457e-01,3.566989884926649257e+00,9.434139295395775093e+01,3.955766839427905524e-01,3.740223641614770500e+00,-8.400846174970762803e+00,-4.949051974739377329e+02,2.812824837965153812e-01,-4.124022267838496347e+00,1.079488098821051567e+00,6.590624741029700306e-01,8.656549006465494855e-01,-1.286497469857845327e-02,-3.998384316908777658e-02,-3.937442213347498443e-01,3.961070249722596914e-01,3.744120801261245468e+00,2.903980981835502240e-01
2.251455200929142753e-01,-3.995019293997077725e-02,-3.871267446292671055e-01,3.657398542030892319e+00,9.382826877459328330e+01,3.993346699415201706e-01,3.731582292431002479e+00,-8.857986865544985378e+00,-4.916590416290533767e+02,2.804176924610100041e-01,-4.109038475154956238e+00,1.084612200199985388e+00,6.604086995725668707e-01,8.658514818888217723e-01,-1.276292813503001125e-02,-4.037593995351886761e-02,-3.899858165848302805e-01,3.998490946520616429e-01,3.735313502761572479e+00,2.895299809166420602e-01
2.261461668488827792e-01,-4.034225237545168569e-02,-3.834213005776738181e-01,3.747405687047074441e+00,8.606967119137695477e+01,4.030838495298041391e-01,3.722484463440502545e+00,-9.313883911587833353e+00,-4.195457233363734986e+02,2.795529011255046825e-01,-4.094009479230667381e+00,1.089766075020773606e+00,6.617280786001722426e-01,8.660435479850602247e-01,-1.264095431802482114e-02,-4.076427570803204531e-02,-3.861358510416680323e-01,4.035822662897387003e-01,3.726039139009387657e+00,2.886299422667671921e-01
2.271468136048512831e-01,-4.073056763360831389e-02,-3.796260097201695771e-01,3.837011396210221026e+00,9.281916116005459116e+01,4.068237236167706605e-01,3.712931363794811812e+00,-9.768542363163266629e+00,-4.857425381319180246e+02,2.786881097899992499e-01,-4.078929004039917317e+00,1.094946772505726695e+00,6.630238694146051159e-01,8.662310412909514090e-01,-1.249960553835253139e-02,-4.114867674997234326e-02,-3.821970438597838693e-01,4.073058130841435420e-01,3.716316409476751126e+00,2.877263073714642627e-01
2.281474603608197871e-01,-4.111503438309079689e-02,-3.757412728250092426e-01,3.926215738215482087e+00,9.232233702383057050e+01,4.105537931115471606e-01,3.702924202645474949e+00,-1.022196635023972000e+01,-4.830204232814211878e+02,2.778233184544939283e-01,-4.063804493337215717e+00,1.100154110152267162e+00,6.642923125626736258e-01,8.664139017034887535e-01,-1.233902771147405049e-02,-4.152912100772476744e-02,-3.781686701155592134e-01,4.110194923453128757e-01,3.706135024517334120e+00,2.867877919549384758e-01
2.291481071167882910e-01,-4.149554829254924193e-02,-3.717674906604480078e-01,4.015018775128307738e+00,9.183017266184688765e+01,4.142735589232609539e-01,3.692464189144036624e+00,-1.067415928311270079e+01,-4.804286475718308793e+02,2.769585271189884956e-01,-4.048631721142747608e+00,1.105385168194604084e+00,6.655367273829499997e-01,8.665921896588137940e-01,-1.215993557332428233e-02,-4.190547124296949838e-02,-3.740524408827461955e-01,4.147227026984689480e-01,3.695504140503226509e+00,2.858485548555085853e-01
2.301487538727567950e-01,-4.187200503063383261e-02,-3.677050639947400112e-01,4.103420563164773327e+00,9.134234133843308712e+01,4.179825219610400766e-01,3.681552532442036618e+00,-1.112512400261413603e+01,-4.779510871337179765e+02,2.760937357834831740e-01,-4.033415845366422836e+00,1.110639419540253359e+00,6.667535401940878348e-01,8.667657350678819039e-01,-1.196275315117472683e-02,-4.227766708056429623e-02,-3.698487190276947834e-01,4.184150709234766841e-01,3.684422983708073307e+00,2.848720263429566080e-01
2.311494006287252989e-01,-4.224430026599471089e-02,-3.635543935961401130e-01,4.191421153364098373e+00,9.085854619297610668e+01,4.216801831340124540e-01,3.670190441691020489e+00,-1.157486289421324521e+01,-4.755741732000626030e+02,2.752289444479777414e-01,-4.018154847839575439e+00,1.115914172766688139e+00,6.679453762486212698e-01,8.669346462299236666e-01,-1.174836025707729284e-02,-4.264561682394628350e-02,-3.655581877634718202e-01,4.220961430819973326e-01,3.672891806966692485e+00,2.838954978304045751e-01
2.321500473846938306e-01,-4.261232966728199789e-02,-3.593158802329035062e-01,4.279020592172723347e+00,9.037851690679457306e+01,4.253660433513051786e-01,3.658379126042532903e+00,-1.202337797574559985e+01,-4.732864051085917936e+02,2.743641531124724198e-01,-4.002851821265957177e+00,1.121208256183285457e+00,6.691098461203919268e-01,8.670987566826502402e-01,-1.151741504964081016e-02,-4.300921427015565179e-02,-3.611822706487660684e-01,4.257653997171815807e-01,3.660918426714745433e+00,2.828843195466684279e-01
2.331506941406623346e-01,-4.297598890314582171e-02,-3.549899246732844960e-01,4.366218921948482823e+00,8.390542346607452373e+01,4.290396035220460091e-01,3.646119794648114532e+00,-1.247067096560196831e+01,-4.207213697398709655e+02,2.734993617769670426e-01,-3.987506647446724450e+00,1.126519453797102166e+00,6.702478221341036102e-01,8.672580950125738930e-01,-1.127163105754623584e-02,-4.336841772597610500e-02,-3.567207463281878987e-01,4.294225397947048495e-01,3.648495733128046314e+00,2.818711053874636274e-01
2.341513408966308385e-01,-4.333517364223639368e-02,-3.505769276855378869e-01,4.453016181400457185e+00,8.942879024381744557e+01,4.327003645553630373e-01,3.633413656659311375e+00,-1.291674333628911597e+01,-4.689404469560627149e+02,2.726345704414616655e-01,-3.972120655801292255e+00,1.131845674913763533e+00,6.713591485208821874e-01,8.674126277889303571e-01,-1.101324262417163573e-02,-4.372307582190945036e-02,-3.521759557364402826e-01,4.330669086580201665e-01,3.635638310470920675e+00,2.808299609535495622e-01
2.351519876525993424e-01,-4.368977955320378637e-02,-3.460772900379185391e-01,4.539412405974292852e+00,8.895866059800420089e+01,4.363478273603835778e-01,3.620261921227663660e+00,-1.336159635689108605e+01,-4.668665632869133333e+02,2.717697791059562884e-01,-3.956695570556065356e+00,1.137185232682109248e+00,6.724423368750543917e-01,8.675622262860701595e-01,-1.074407388923923762e-02,-4.407319369937890557e-02,-3.475469938299574069e-01,4.366983396806028983e-01,3.622333927675173371e+00,2.797846439375764604e-01
2.361526344085678464e-01,-4.403970230469817643e-02,-3.414914124986814792e-01,4.625407628189025289e+00,8.849142812313941420e+01,4.399814928462352781e-01,3.606665797504716942e+00,-1.380523112702177357e+01,-4.648500101717673374e+02,2.709049877704508558e-01,-3.941230617955830962e+00,1.142535268565298967e+00,6.734992545009966802e-01,8.677069689604259839e-01,-1.046573845196058575e-02,-4.441857880422610261e-02,-3.428369446846388779e-01,4.403160640798378100e-01,3.608602102847383364e+00,2.787163979577450545e-01
2.371532811645363503e-01,-4.438483756536968500e-02,-3.368196958360808457e-01,4.711001877932518234e+00,8.802691834085463540e+01,4.436008619220457860e-01,3.592626494642015889e+00,-1.424764860420549795e+01,-4.628852857895640796e+02,2.700401964349455897e-01,-3.925729992775312205e+00,1.147894207855543636e+00,6.745268720844362909e-01,8.678466655043307609e-01,-1.017999100303153097e-02,-4.475927900635056494e-02,-3.380443924053869731e-01,4.439200291407613963e-01,3.594427182467017978e+00,2.776422592116073451e-01
2.381539279205048543e-01,-4.472508100386850260e-02,-3.320625408183716654e-01,4.796195182721876726e+00,8.756497053004252962e+01,4.472054354969431378e-01,3.578145221791099395e+00,-1.468884962610140477e+01,-4.609675705916266111e+02,2.691754050994402125e-01,-3.910190015696546340e+00,1.153258868881528176e+00,6.755278707449624553e-01,8.679813598732877278e-01,-9.888924213538936858e-03,-4.509506520000456514e-02,-3.331729246625302343e-01,4.475093738471893068e-01,3.579831729660490680e+00,2.765497490059777297e-01
2.391545746764733860e-01,-4.506032828884472957e-02,-3.272203482138088537e-01,4.880987567935196836e+00,8.710543639442677488e+01,4.507947144800545369e-01,3.563223188103515682e+00,-1.512883492869499946e+01,-4.590926248663928391e+02,2.683106137639348354e-01,-3.894618158534719488e+00,1.158627225043255216e+00,6.764990503326265836e-01,8.681109665908754991e-01,-9.594773915476067366e-03,-4.542602326699338167e-02,-3.282208123537135869e-01,4.510841383151796280e-01,3.564798244075438216e+00,2.754501319972832429e-01
2.401552214324418899e-01,-4.539047508894849398e-02,-3.222935187906470489e-01,4.965379057014526865e+00,8.664817887673709151e+01,4.543681997805076866e-01,3.547861602730804531e+00,-1.556760516127076599e+01,-4.572567038888153661e+02,2.674458224284294583e-01,-3.879007244310700653e+00,1.163996174792023330e+00,6.774426457095611420e-01,8.682353457570426425e-01,-9.300155959031457600e-03,-4.575189281413143821e-02,-3.231919948044360558e-01,4.546433916617190207e-01,3.549351093614095287e+00,2.743370616500490078e-01
2.411558681884103938e-01,-4.571541707282999328e-02,-3.172824533171411110e-01,5.049369671647029989e+00,8.619307112578702856e+01,4.579253923074306232e-01,3.532061674824511943e+00,-1.600516089881083914e+01,-4.554564878886218366e+02,2.665810310929240812e-01,-3.863368174187863602e+00,1.169362838027294682e+00,6.783562895951396055e-01,8.683546241657574827e-01,-9.007907963855360869e-03,-4.607279231192792229e-02,-3.180845870552642118e-01,4.581872451896635834e-01,3.533472135878381160e+00,2.732166378432988596e-01
2.421565149443788978e-01,-4.603504990913932088e-02,-3.121875525615455116e-01,5.132959431926260585e+00,8.573999555166244591e+01,4.614657929699508276e-01,3.515824613536177701e+00,-1.644150265232973140e+01,-4.536890232714671356e+02,2.657162397574187040e-01,-3.847690857092380678e+00,1.174724298006481371e+00,6.792412335449642402e-01,8.684684491024875497e-01,-8.721237130585157010e-03,-4.638843619134769974e-02,-3.129027632999442088e-01,4.617147215183266540e-01,3.517186620605074587e+00,2.720878431819402365e-01
2.431571617003474017e-01,-4.634926926652663953e-02,-3.070092172921154994e-01,5.216148356496122851e+00,8.528884300997759738e+01,4.649889026771956146e-01,3.499151628017349136e+00,-1.687663087752786950e+01,-4.519516736157925720e+02,2.648514484219132714e-01,-3.831988025444952317e+00,1.180076824834067617e+00,6.800958203512209588e-01,8.685770786313854464e-01,-8.443715005416060904e-03,-4.669896921103458554e-02,-3.076446177357552991e-01,4.652259806986084878e-01,3.500476739469533083e+00,2.709527876624482357e-01
2.441578084563159057e-01,-4.665797081364211202e-02,-3.017478482771052684e-01,5.298936462679084691e+00,8.018035116700944798e+01,4.684942223382929649e-01,3.482043927419568252e+00,-1.731054598208380568e+01,-4.153176239016154909e+02,2.639866570864079498e-01,-3.816249017520131126e+00,1.185417354070726015e+00,6.809209443523408511e-01,8.686801135405604057e-01,-8.179240569935512795e-03,-4.700408775773039227e-02,-3.023144635222942411e-01,4.687200233966637986e-01,3.483367907029263133e+00,2.698143897914825895e-01
2.451584552122844096e-01,-4.696105021913584560e-02,-2.964038462847697342e-01,5.381323766590745628e+00,8.439190821861201641e+01,4.719812528623706371e-01,3.464502720894376608e+00,-1.774324833180941496e+01,-4.485581164853358018e+02,2.631218657509025727e-01,-3.800485717874821479e+00,1.190741582594450731e+00,6.817147872175016721e-01,8.687777398477886104e-01,-7.932259028342996884e-03,-4.730395552916859259e-02,-2.969104948589307291e-01,4.721970350934553973e-01,3.465843469261542964e+00,2.686726176418662293e-01
2.461591019682529413e-01,-4.725840315165802386e-02,-2.909776120833636459e-01,5.463310283243886900e+00,8.394594354419717774e+01,4.754494951585562790e-01,3.446529217593319316e+00,-1.817473825589409131e+01,-4.468978791399901525e+02,2.622570744153971956e-01,-3.784689516483894067e+00,1.196045833584694629e+00,6.824787474931528486e-01,8.688697137290756212e-01,-7.707506372914293448e-03,-4.759825920826155771e-02,-2.914370845811178889e-01,4.756560203134904130e-01,3.447928447695846277e+00,2.675322169280149320e-01
2.471597487242214453e-01,-4.754992527985874712e-02,-2.854695464411420858e-01,5.544896026640905085e+00,8.350153591197458525e+01,4.788984501359772050e-01,3.428124626667940600e+00,-1.860501605137861958e+01,-4.452596416098166401e+02,2.613922830798918184e-01,-3.768869365601335453e+00,1.201325424920655527e+00,6.832103205687638514e-01,8.689560123715952544e-01,-7.510444064470290018e-03,-4.788717284449099665e-02,-2.858926394284458938e-01,4.790971657727239319e-01,3.429608057203238580e+00,2.663936858475589586e-01
2.481603954801899492e-01,-4.783551227238819897e-02,-2.798800501263594143e-01,5.626081009857081483e+00,8.305860861964671926e+01,4.823276187037613405e-01,3.409290157269781130e+00,-1.903408198698020115e+01,-4.436418426207795846e+02,2.605274917443864968e-01,-3.753019889999442249e+00,1.206575837026336862e+00,6.839113376077741169e-01,8.690365846247779524e-01,-7.346848950870804411e-03,-4.817028492209395052e-02,-2.802805881777928887e-01,4.825191814925258726e-01,3.410901022098210333e+00,2.652606006813286177e-01
2.491610422361584531e-01,-4.811505979789647974e-02,-2.742095239072706581e-01,5.706865245116441443e+00,8.261708993993579497e+01,4.857365017710364996e-01,3.390027018550386462e+00,-1.946193630639247374e+01,-4.420430652952891819e+02,2.596627004088811197e-01,-3.737146701978526497e+00,1.211791885337857311e+00,6.845791934482406971e-01,8.691112604722831536e-01,-7.223340576150411203e-03,-4.844744628544502690e-02,-2.745965779101892101e-01,4.859211588829907558e-01,3.391777086352649295e+00,2.641376890332404748e-01
2.501616889921269848e-01,-4.838846352503376608e-02,-2.684583685521300667e-01,5.787248743859574773e+00,8.217691271046341228e+01,4.891246002469301635e-01,3.370336419661298599e+00,-1.988857923113430815e+01,-4.404620207792382303e+02,2.587979090733757426e-01,-3.721247528314020947e+00,1.216968184512011719e+00,6.852151822140319926e-01,8.691800612607696319e-01,-7.147011823151801918e-03,-4.871968298040926099e-02,-2.688565317730324811e-01,4.893065388411655947e-01,3.372326920534945760e+00,2.630218843298418596e-01
2.511623357480954888e-01,-4.865561912245017911e-02,-2.626269848291932218e-01,5.867231516805653690e+00,8.173801399294758596e+01,4.924914150405697577e-01,3.350219569754061322e+00,-2.031401096301142672e+01,-4.388975341157129151e+02,2.579331177378703099e-01,-3.705325087427232322e+00,1.222098783316936110e+00,6.858177743396780546e-01,8.692428410206168854e-01,-7.125624366649354648e-03,-4.898569440630076016e-02,-2.630470994636822102e-01,4.926706827188774840e-01,3.352469113963388203e+00,2.619326838953718317e-01
2.521629825040639927e-01,-4.891642225879586081e-02,-2.567157735067143176e-01,5.946813574008549708e+00,9.534979845770118345e+01,4.958364470610832631e-01,3.329677677980218853e+00,-2.073823168626452329e+01,-4.967087872581395800e+02,2.570683264023649328e-01,-3.689379789614138705e+00,1.227177378906517236e+00,6.863866271874614622e-01,8.692995451728298129e-01,-7.170106446066327847e-03,-4.924634946423351450e-02,-2.571850434277785369e-01,4.960165798632204526e-01,3.332297466839566624e+00,2.608792738138611678e-01
2.531636292600324967e-01,-4.917076860272099476e-02,-2.507251353529481031e-01,6.018965649756015779e+00,1.180131838614629061e+02,4.991591972175983827e-01,3.308711953491314084e+00,-2.113154224598854825e+01,-5.917356247704229872e+02,2.562035350668596112e-01,-3.673411966468795420e+00,1.232195455110442373e+00,6.869223228686074378e-01,8.693502071909200435e-01,-7.296460054580796752e-03,-4.950075026880902673e-02,-2.512540852026691751e-01,4.993407555438328926e-01,3.311716864146525552e+00,2.602009645096773349e-01
2.541642760160010006e-01,-4.941857932772145828e-02,-2.446697081391046302e-01,6.057564030067130290e+00,1.729707671632384702e+01,5.024591122101257357e-01,3.287384159962424945e+00,-2.138288204127190895e+01,-1.613673997730438145e+02,2.560922791768573403e-01,-3.657422204831312307e+00,1.237170172542679136e+00,6.874208106588852729e-01,8.693943486565274270e-01,-7.477464292794466262e-03,-4.974917484637567805e-02,-2.452804056449548464e-01,5.026442037137537344e-01,3.290862196095650116e+00,2.595339072521852253e-01
2.551649227719695046e-01,-4.965989586820640511e-02,-2.386021596418403945e-01,6.067098239315197539e+00,7.277160416515352281e+00,5.057357043888836001e-01,3.265918083552274531e+00,-2.151010624617664746e+01,-1.184618406125049717e+02,2.564205856310141640e-01,-3.641403452381014816e+00,1.242134680827655435e+00,6.878804561231864900e-01,8.694314938443854501e-01,-7.663863179876073163e-03,-4.999176588133782267e-02,-2.392797836206697615e-01,5.059271710677907263e-01,3.269814495808883947e+00,2.597469225136813109e-01
2.561655695279380085e-01,-4.989473727919623708e-02,-2.325276598168406483e-01,6.073883523675169371e+00,6.952824302039456228e+00,5.089889201158777077e-01,3.244335810250102092e+00,-2.162548985934532197e+01,-1.169482893066975038e+02,2.567488920851709322e-01,-3.625361949585779620e+00,1.247098939789386352e+00,6.882985317437988471e-01,8.694614735226513513e-01,-7.848756789868266415e-03,-5.022807513117184125e-02,-2.332528920263881034e-01,5.091880916860971329e-01,3.248571208876544603e+00,2.599599377751773965e-01
2.571662162839065124e-01,-5.012311659199771008e-02,-2.264465323400322583e-01,6.080345332213005882e+00,6.628542624912003411e+00,5.122187349366617015e-01,3.222638826969994152e+00,-2.173938740768175393e+01,-1.154354028964924197e+02,2.570771985393277004e-01,-3.609290969711639985e+00,1.252063182046347922e+00,6.886760206237206861e-01,8.694841462708864377e-01,-8.030601736684930131e-03,-5.045816490864579729e-02,-2.272091530192404674e-01,5.124271109280169600e-01,3.227180445279099086e+00,2.602229726088362560e-01
2.581668630398750164e-01,-5.034504683791748286e-02,-2.203591008873436452e-01,6.086483664985636644e+00,6.304315061838344114e+00,5.154251243967876706e-01,3.200828620626043008e+00,-2.185179889389108254e+01,-1.139231654011247343e+02,2.574055049934844686e-01,-3.593201856883752487e+00,1.257026055325509706e+00,6.890120250236398958e-01,8.694997269968987030e-01,-8.209168675791011019e-03,-5.068273815465636212e-02,-2.211479757880449593e-01,5.156462529198657663e-01,3.205643148661116104e+00,2.604893054721464374e-01
2.591675097958435203e-01,-5.056054104826229745e-02,-2.142656891347012038e-01,6.092298522047108200e+00,5.980141290054209691e+00,5.186080640418097021e-01,3.178906678132333408e+00,-2.196272432057896751e+01,-1.124115613658631645e+02,2.577338114476412922e-01,-3.577085148951556270e+00,1.261988179652794084e+00,6.893068947948643999e-01,8.695079134247529762e-01,-8.384507261668353029e-03,-5.090091086041051427e-02,-2.150714082032037233e-01,5.188431796808966601e-01,3.183963782564356304e+00,2.607675212994003955e-01
2.601681565518120243e-01,-5.076961225433884728e-02,-2.081666207580324113e-01,6.097789903447515591e+00,5.656021016903323151e+00,5.217675294172804401e-01,3.156874486402954982e+00,-2.207216369025331915e+01,-1.109005759538027860e+02,2.580621179017980604e-01,-3.560954359496557142e+00,1.266947802454566618e+00,6.895603673187291616e-01,8.695090610442322010e-01,-8.556355296538035310e-03,-5.111314021426399679e-02,-2.089784559405602760e-01,5.220183559296197595e-01,3.162136180549474318e+00,2.610726210077368714e-01
2.611688033077805282e-01,-5.097227348745389519e-02,-2.020622194332644672e-01,6.102957809233953590e+00,5.331953958049980180e+00,5.249034960687529727e-01,3.134733532351994256e+00,-2.218011700533019237e+01,-1.093901948204872241e+02,2.583904243559548841e-01,-3.544798779689384727e+00,1.271905833037491718e+00,6.897723199014180739e-01,8.695027765145731946e-01,-8.724740647584649025e-03,-5.131926225955635995e-02,-2.028713639477272013e-01,5.251716313203249609e-01,3.140171183960704493e+00,2.613777207160733473e-01
2.621694500637490322e-01,-5.116853777891407912e-02,-1.959528088363255982e-01,6.107802239451345372e+00,5.007939862082024796e+00,5.280159395417801660e-01,3.112485302893543082e+00,-2.228658426813959892e+01,-1.078804042011873605e+02,2.587187308101116523e-01,-3.528632380957335446e+00,1.276860352210229310e+00,6.899427787267028434e-01,8.694894563155889378e-01,-8.889409792354434695e-03,-5.151904825209944333e-02,-1.967523490371224093e-01,5.283025773656107038e-01,3.118078811481292067e+00,2.616990590386564230e-01
2.631700968197175361e-01,-5.135841816002615495e-02,-1.898387126431421157e-01,6.112323194141477067e+00,4.683978476786382572e+00,5.311048353819152190e-01,3.090131284941686207e+00,-2.239156548092779886e+01,-1.063711907658982057e+02,2.590470372642684760e-01,-3.512445085487236884e+00,1.281812272573715994e+00,6.900716559842893227e-01,8.694687410149050111e-01,-9.050394349243415237e-03,-5.171300254521231377e-02,-1.906204236782277073e-01,5.314117156618618498e-01,3.095853203544255194e+00,2.620282193726976572e-01
2.641707435756860956e-01,-5.154192766209681614e-02,-1.837202545296414136e-01,6.116520673342632719e+00,4.360069583234991164e+00,5.341701591347115530e-01,3.067672965410511932e+00,-2.249506064585841258e+01,-1.048625417126426242e+02,2.593753437184252442e-01,-3.496249462541125119e+00,1.286759802266928432e+00,6.901587453478467138e-01,8.694409427578400074e-01,-9.207464063555652334e-03,-5.190058813247080266e-02,-1.844783192445965947e-01,5.344982939787771281e-01,3.073506761684013711e+00,2.623579552391941960e-01
2.651713903316545995e-01,-5.171907931643280470e-02,-1.775977581717511078e-01,6.120394677090202684e+00,4.036212964919686286e+00,5.372118863457218119e-01,3.045111831214109444e+00,-2.259706976501735198e+01,-1.033544446465083269e+02,2.597036501725820679e-01,-3.480037730597405510e+00,1.291703592669471101e+00,6.902043988780737216e-01,8.694058393014754138e-01,-9.360640105559873275e-03,-5.208208036013131648e-02,-1.783262826871969686e-01,5.375625006017584750e-01,3.051039869481330324e+00,2.627004121499971201e-01
2.661720370876231034e-01,-5.188988615434076551e-02,-1.714715472453992307e-01,6.123945205417349769e+00,3.712408440564396450e+00,5.402299925604987507e-01,3.022449369266569708e+00,-2.269759284041863978e+01,-1.018468876765477376e+02,2.600319566267388360e-01,-3.463819747430311846e+00,1.296642174143727066e+00,6.902080350488652982e-01,8.693636019154518113e-01,-9.509728645189299834e-03,-5.225757985745113632e-02,-1.721647086826608442e-01,5.406043660476105295e-01,3.028453527781922006e+00,2.630428690608000442e-01
2.671726838435916074e-01,-5.205436120712748221e-02,-1.653419454265121213e-01,6.127172258354660173e+00,3.388655829992787805e+00,5.432244533245960127e-01,2.999687066481977027e+00,-2.279662987400585905e+01,-1.003398592753059830e+02,2.603602630808956597e-01,-3.447590892029392062e+00,1.301575829852209987e+00,6.901702564695488817e-01,8.693141433266988738e-01,-9.654727725280249154e-03,-5.242656862059582451e-02,-1.659958566043521766e-01,5.436232046907246707e-01,3.005757767387887025e+00,2.633875768816357765e-01
2.681733305995601113e-01,-5.221251750609962050e-02,-1.592092763910170350e-01,6.130075835928301409e+00,3.064954971909946035e+00,5.461952441835666860e-01,2.976826409774419702e+00,-2.289418086764807114e+01,-9.883334832535173575e+01,2.606885695350523724e-01,-3.431357717240254068e+00,1.306503467661117801e+00,6.900905055357832163e-01,8.692575338698861342e-01,-9.795491666792405933e-03,-5.258970509810154126e-02,-1.598189803795972697e-01,5.466196073489745233e-01,2.982948297569230522e+00,2.637355016196097912e-01
2.691739773555286153e-01,-5.236436808256390157e-02,-1.530738638148423647e-01,6.132655938163159348e+00,2.741305735365419327e+00,5.491423406829634146e-01,2.953868886057990917e+00,-2.299024582315532328e+01,-9.732734415930271155e+01,2.610168759892091961e-01,-3.415119234441768015e+00,1.311424963014138356e+00,6.899691517520364359e-01,8.691937647786471821e-01,-9.931983721609846660e-03,-5.274657193617564299e-02,-1.536356537413192114e-01,5.495930608042857157e-01,2.960031772149523732e+00,2.640834263575838059e-01
2.701746241114971192e-01,-5.250992596782704663e-02,-1.469360313739144497e-01,6.134912565081269697e+00,2.417707987151203053e+00,5.520657183683393976e-01,2.930815982246773643e+00,-2.308482474227417569e+01,-9.582183640381281009e+01,2.613451824433660198e-01,-3.398878266763347256e+00,1.316339639129675776e+00,6.898061807485156294e-01,8.691228699238399136e-01,-1.006411120694986755e-02,-5.289704216856289110e-02,-1.474469994151477170e-01,5.525433129342227634e-01,2.937012795997859804e+00,2.644312201758992620e-01
2.711752708674656231e-01,-5.264920419319576300e-02,-1.407961027441609336e-01,6.136845716701209597e+00,2.094161625493611290e+00,5.549653527852478341e-01,2.907669185254856625e+00,-2.317791762668495892e+01,-9.431681508904317468e+01,2.616734888975227880e-01,-3.382637763409353848e+00,1.321246914900022551e+00,6.896013714396765915e-01,8.690448718358185776e-01,-1.019179307710558341e-02,-5.304168257742004206e-02,-1.412525673649013269e-01,5.554708311129238352e-01,2.913888578196040857e+00,2.647789770777605467e-01
2.721759176234341271e-01,-5.278221578997674412e-02,-1.346544016015087941e-01,6.138455393038785957e+00,1.770666551358332397e+00,5.578412194792419232e-01,2.884429981996329495e+00,-2.326952447801218682e+01,-9.281227057890549759e+01,2.620017953516796116e-01,-3.366396718751735406e+00,1.326146590996816643e+00,6.893552875838772076e-01,8.689597780676479033e-01,-1.031500682300114276e-02,-5.317975128036638716e-02,-1.350543029047960308e-01,5.583748332366739175e-01,2.890667460080630580e+00,2.651261294830803972e-01
2.731765643794026310e-01,-5.290897378947672508e-02,-1.285112516218863687e-01,6.139741594107764655e+00,1.447222699831082648e+00,5.606932939958743090e-01,2.861099859385282329e+00,-2.335964529782715715e+01,-9.130819359478232400e+01,2.623301018058363798e-01,-3.350161909278575934e+00,1.331037562279726139e+00,6.890673994652459777e-01,8.688676701407880287e-01,-1.043364640554463908e-02,-5.331182540315411444e-02,-1.288520525174900733e-01,5.612557133670601495e-01,2.867348164361031682e+00,2.654698136391965280e-01
2.741772111353711350e-01,-5.302949122300240625e-02,-1.223669764812199967e-01,6.140704319919223053e+00,1.123830003578641490e+00,5.635215518806983015e-01,2.837680304335799875e+00,-2.344828008764482874e+01,-8.980457513175016970e+01,2.626584082599931480e-01,-3.333928821883451299e+00,1.335920166414070964e+00,6.887382829553204688e-01,8.687684668831726631e-01,-1.054773678448676921e-02,-5.343781957314942821e-02,-1.226464611983803243e-01,5.641133370710238459e-01,2.843933010981359200e+00,2.658134977953127143e-01
