meas_time,shoulder_des_pos_store,shoulder_meas_pos,shoulder_des_vel_store,shoulder_meas_vel,elbow_des_pos_store,elbow_meas_pos,elbow_des_vel_store,elbow_meas_vel,elbow_des_tau_store,elbow_meas_tau,elbow_cmd_tau,elbow_clipped_tau,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store
1.679296016693115234e+00,nan,-1.939922386510533059e-01,nan,4.278359082500589494e+00,0.000000000000000000e+00,1.953492513021445109e+00,0.000000000000000000e+00,1.578962265293297973e+00,nan,1.275606393814086914e+00,1.336406175882103087e+00,1.336406175882103087e+00,1.759500274370391137e+00,5.857321347793887689e+00,nan,nan,nan,nan
1.691938638687133789e+00,nan,-1.432591360621184862e-01,nan,4.324061194654465368e+00,0.000000000000000000e+00,1.973114808768825057e+00,0.000000000000000000e+00,1.514618025508867927e+00,nan,1.375403046607971191e+00,1.327290391843686690e+00,1.327290391843686690e+00,1.829855672706706127e+00,5.838679220163332850e+00,nan,nan,nan,nan
1.704505443572998047e+00,nan,-8.591138909538287294e-02,nan,4.332634788214352106e+00,0.000000000000000000e+00,1.991346747173669440e+00,0.000000000000000000e+00,1.397915830634019807e+00,nan,1.392276763916015625e+00,1.299821061615914264e+00,1.299821061615914264e+00,1.905435358078287011e+00,5.730550618848371691e+00,nan,nan,nan,nan
1.717072725296020508e+00,nan,-3.417085441156064718e-02,nan,4.336243827141626817e+00,0.000000000000000000e+00,2.008332326188356554e+00,0.000000000000000000e+00,1.316539292083122703e+00,nan,1.322329640388488770e+00,1.274638268371993899e+00,1.274638268371993899e+00,1.974161471776796128e+00,5.652783119224749520e+00,nan,nan,nan,nan
1.729684352874755859e+00,nan,2.306818798206400345e-02,nan,4.291098567407524378e+00,0.000000000000000000e+00,2.024423207912453559e+00,0.000000000000000000e+00,1.278059163059864778e+00,nan,1.177948713302612305e+00,1.242426618398012828e+00,1.242426618398012828e+00,2.047491395894518007e+00,5.569157730467389378e+00,nan,nan,nan,nan
1.742472171783447266e+00,nan,8.028971257434935893e-02,nan,4.269845353889174966e+00,0.000000000000000000e+00,2.039315667146014643e+00,0.000000000000000000e+00,1.161357436318801950e+00,nan,1.347573995590209961e+00,1.183889774035324027e+00,1.183889774035324027e+00,2.119605379720364446e+00,5.431202790207977138e+00,nan,nan,nan,nan
1.754979848861694336e+00,nan,1.309380058362572541e-01,nan,4.142263190968431097e+00,0.000000000000000000e+00,2.052865705936661733e+00,0.000000000000000000e+00,1.125400735652178019e+00,nan,1.236330628395080566e+00,1.144311325501934817e+00,1.144311325501934817e+00,2.183803711772919431e+00,5.267663926620609338e+00,nan,nan,nan,nan
1.767528057098388672e+00,nan,1.857382499140687315e-01,nan,4.147343372565433839e+00,0.000000000000000000e+00,2.065409257088772765e+00,0.000000000000000000e+00,9.967136604846739134e-01,nan,1.004551291465759277e+00,1.068725238341818651e+00,1.068725238341818651e+00,2.251147507002841497e+00,5.144057033050107641e+00,nan,nan,nan,nan
1.780181169509887695e+00,nan,2.339337931638034718e-01,nan,4.033507883350541334e+00,0.000000000000000000e+00,2.077473439244669873e+00,0.000000000000000000e+00,9.304768494327680939e-01,nan,1.171340703964233398e+00,1.028300091923584736e+00,1.028300091923584736e+00,2.311407232408473345e+00,4.963984732783309539e+00,nan,nan,nan,nan
1.792709827423095703e+00,nan,2.853794721042230975e-01,nan,3.839970099657707081e+00,0.000000000000000000e+00,2.088834484454948015e+00,0.000000000000000000e+00,9.039816007021661548e-01,nan,9.991350769996643066e-01,9.505051615196925541e-01,9.505051615196925541e-01,2.374213956559170668e+00,4.743951700359873236e+00,nan,nan,nan,nan
1.805287122726440430e+00,nan,3.291349061459749592e-01,nan,3.744230748438011069e+00,0.000000000000000000e+00,2.099412435469066640e+00,0.000000000000000000e+00,7.860182534095434548e-01,nan,9.347584843635559082e-01,8.350722155855692108e-01,8.350722155855692108e-01,2.428547341615041155e+00,4.530249001847554524e+00,nan,nan,nan,nan
1.817881107330322266e+00,nan,3.743060123514085902e-01,nan,3.452727281594390796e+00,0.000000000000000000e+00,2.109527121289187512e+00,0.000000000000000000e+00,7.929584304043438836e-01,nan,7.611247301101684570e-01,7.523451927107234205e-01,7.523451927107234205e-01,2.483833133640596103e+00,4.245685711998734568e+00,nan,nan,nan,nan
1.830511331558227539e+00,nan,4.192462489989843277e-01,nan,3.314023406340988132e+00,0.000000000000000000e+00,2.118028056324396502e+00,0.000000000000000000e+00,7.084278872879254951e-01,nan,6.802021265029907227e-01,5.760298848657192661e-01,5.760298848657192661e-01,2.537274305323380830e+00,4.022451293628913405e+00,nan,nan,nan,nan
1.843102216720581055e+00,nan,4.575171636545212195e-01,nan,3.084822389850089053e+00,0.000000000000000000e+00,2.125985581661553603e+00,0.000000000000000000e+00,6.749946149779357807e-01,nan,5.082591176033020020e-01,4.315828277018882164e-01,4.315828277018882164e-01,2.583502745316074822e+00,3.759817004828024611e+00,nan,nan,nan,nan
1.855645895004272461e+00,nan,4.971886942278294086e-01,nan,2.849231402324707396e+00,0.000000000000000000e+00,2.132281232060662557e+00,0.000000000000000000e+00,5.526149403675534311e-01,nan,4.059105217456817627e-01,2.275573375827985856e-01,2.275573375827985856e-01,2.629469926288492410e+00,3.401846342692260716e+00,nan,nan,nan,nan
1.868414640426635742e+00,nan,5.341060050505213042e-01,nan,2.695763829595854144e+00,0.000000000000000000e+00,2.136180037478700555e+00,0.000000000000000000e+00,2.687443241541010996e-01,nan,2.034746259450912476e-01,2.550463072246767263e-04,2.550463072246767263e-04,2.670286042529222303e+00,2.964508153749955355e+00,nan,nan,nan,nan
1.880982637405395508e+00,nan,5.660194782505438837e-01,nan,2.458572747073172415e+00,0.000000000000000000e+00,2.137122858922426705e+00,0.000000000000000000e+00,4.732495221136035629e-02,nan,8.968042209744453430e-03,-2.115379796598209627e-01,-2.115379796598209627e-01,2.703142337172970144e+00,2.505897699284532987e+00,nan,nan,nan,nan
1.893522262573242188e+00,nan,5.978306981201786385e-01,nan,2.384815492830399286e+00,0.000000000000000000e+00,2.134134854597195652e+00,0.000000000000000000e+00,-4.302090502651906845e-01,nan,-1.756003350019454956e-01,-4.095286782501847966e-01,-4.095286782501847966e-01,2.731965552717375179e+00,1.954606442565208768e+00,nan,nan,nan,nan
1.906111001968383789e+00,nan,6.289670222232714991e-01,nan,2.571121148413339164e+00,0.000000000000000000e+00,2.123380885279779751e+00,0.000000000000000000e+00,-1.107084158658939721e+00,nan,-3.172738552093505859e-01,-3.882923809480776089e-01,-3.882923809480776089e-01,2.752347907503050806e+00,1.464036989754399665e+00,nan,nan,nan,nan
1.918743848800659180e+00,nan,6.550698092588502774e-01,nan,1.490011163969997776e+00,0.000000000000000000e+00,2.111284870026477911e+00,0.000000000000000000e+00,-8.787263447422404283e-01,nan,-3.649536967277526855e-01,1.105317110742348313e-01,1.105317110742348313e-01,2.766354679285328633e+00,6.112848192277573478e-01,nan,nan,nan,nan
1.931387424468994141e+00,nan,6.715809801006420443e-01,nan,9.879388557417557726e-01,0.000000000000000000e+00,2.099684140318092584e+00,0.000000000000000000e+00,-7.740096387339693296e-01,nan,5.482067912817001343e-02,-5.230648740114905992e-01,-5.230648740114905992e-01,2.771265120418735073e+00,2.139292170077864430e-01,nan,nan,nan,nan
1.943883895874023438e+00,nan,6.862317879755970296e-01,nan,1.667066200509681906e+00,0.000000000000000000e+00,2.083465551697348150e+00,0.000000000000000000e+00,-1.889939044827254166e+00,nan,-2.827058434486389160e-01,-6.308288376284774124e-01,-6.308288376284774124e-01,2.769697339672944736e+00,-2.228728443175722884e-01,nan,nan,nan,nan
1.956449031829833984e+00,nan,7.062867436959336942e-01,nan,8.495602263185600966e-01,0.000000000000000000e+00,2.056668824808971063e+00,0.000000000000000000e+00,-1.733494351363531472e+00,nan,-8.610711693763732910e-01,4.918973669502382795e-01,4.918973669502382795e-01,2.762955568504904758e+00,-8.839341250449713749e-01,nan,nan,nan,nan
1.969071149826049805e+00,nan,7.063600361113788750e-01,nan,-4.387618066701424180e-01,0.000000000000000000e+00,2.039603288543743176e+00,0.000000000000000000e+00,-1.042741791409650842e+00,nan,3.361111879348754883e-01,3.343737869695852238e-02,3.343737869695852238e-02,2.745963324655122051e+00,-1.481503598079793260e+00,nan,nan,nan,nan
1.981660842895507812e+00,nan,7.113727997872238973e-01,nan,2.918666928879825040e-01,0.000000000000000000e+00,2.015634838733030065e+00,0.000000000000000000e+00,-1.842629257224703609e+00,nan,-5.624248087406158447e-02,-4.418718851735735642e-01,-4.418718851735735642e-01,2.727007638520254407e+00,-1.550762564336721105e+00,nan,nan,nan,nan
1.994408369064331055e+00,nan,7.110449820420212674e-01,nan,-4.554503974502033259e-02,0.000000000000000000e+00,1.992449295864962222e+00,0.000000000000000000e+00,-2.077296484673802013e+00,nan,-1.718892753124237061e-01,6.588787208541389828e-02,6.588787208541389828e-02,2.703494277906984156e+00,-2.122841524418822345e+00,nan,nan,nan,nan
2.008461713790893555e+00,nan,7.082977072671532426e-01,nan,-6.918605722865971419e-01,nan,1.963223703644594531e+00,nan,-1.771345589459529579e+00,nan,0.000000000000000000e+00,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.010637998580932617e+00,nan,7.025359183979897892e-01,nan,-1.501551319247151239e+00,nan,1.961162416960873234e+00,nan,-1.107086873834894680e+00,nan,0.000000000000000000e+00,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.012725114822387695e+00,nan,7.002635222962032557e-01,nan,-1.198573857954114530e+00,nan,1.958158496086940037e+00,nan,-1.404205114413648037e+00,nan,0.000000000000000000e+00,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.014839172363281250e+00,nan,6.999300225153435306e-01,nan,-3.479022612231505995e-01,nan,1.953204891623716577e+00,nan,-2.140376763237745283e+00,nan,0.000000000000000000e+00,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.016908645629882812e+00,nan,7.001265488887913335e-01,nan,7.361921842928165205e-02,nan,1.948075643364223897e+00,nan,-2.316375030409156377e+00,nan,5.043801665306091309e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.018977165222167969e+00,nan,6.997572508360736521e-01,nan,-1.918453573036571491e-01,nan,1.943489804802783549e+00,nan,-2.226166960743825030e+00,nan,1.004117131233215332e-01,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.021112680435180664e+00,nan,6.986321308738299152e-01,nan,-4.069992164551488045e-01,nan,1.939191400385557484e+00,nan,-2.100002096785113181e+00,nan,-9.615532122552394867e-03,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.023183584213256836e+00,nan,6.975873996177721637e-01,nan,-5.764024523090336416e-01,nan,1.935036806667195908e+00,nan,-2.021149267471121558e+00,nan,3.344194218516349792e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.025253295898437500e+00,nan,6.959544847010086244e-01,nan,-9.129257585635752736e-01,nan,1.931281811948022176e+00,nan,-1.843887788093280244e+00,nan,-5.066834855824708939e-03,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.027297258377075195e+00,nan,6.938452097829159726e-01,nan,-1.076120262938428551e+00,nan,1.927574754128470014e+00,nan,-1.753679343920920841e+00,nan,-3.819711506366729736e-03,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.029385805130004883e+00,nan,6.920012043190970630e-01,nan,-8.856205426769399036e-01,nan,1.924059256653889216e+00,nan,-1.687442345615500772e+00,nan,3.758403286337852478e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.031493663787841797e+00,nan,6.887209785444659005e-01,nan,-4.085076704278671755e-01,nan,1.921278916475846588e+00,nan,-1.368245417690797883e+00,nan,-2.239022776484489441e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.033561944961547852e+00,nan,6.866723725407020140e-01,nan,-1.072047095370395997e+00,nan,1.919633145340015723e+00,nan,-9.071127603389618210e-01,nan,-1.493959687650203705e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.035637617111206055e+00,nan,6.828824195259226570e-01,nan,-1.921839444265983632e+00,nan,1.918466743200399005e+00,nan,-6.661379450792275225e-01,nan,-2.359690330922603607e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.037690401077270508e+00,nan,6.787677931471929327e-01,nan,-2.007554528145755857e+00,nan,1.917491901405753874e+00,nan,-5.021235283061447063e-01,nan,1.091412035748362541e-03,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.039775848388671875e+00,nan,6.747184426733321416e-01,nan,-2.106837521043208206e+00,nan,1.916421373065380074e+00,nan,-4.939230415343833225e-01,nan,4.058159887790679932e-03,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.041859626770019531e+00,nan,6.703139222844232137e-01,nan,-2.168773088706554386e+00,nan,1.915654382671437173e+00,nan,-4.005611077436663225e-01,nan,9.469336830079555511e-03,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.043948411941528320e+00,nan,6.658590046978201116e-01,nan,-2.253537240984842871e+00,nan,1.914599770879765961e+00,nan,-5.267259717023783372e-01,nan,4.907733201980590820e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.046000242233276367e+00,nan,6.626079162659896937e-01,nan,-1.717700253975789071e+00,nan,1.912570504546963646e+00,nan,-9.134211439770330010e-01,nan,2.834665775299072266e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.048044204711914062e+00,nan,6.599951411427786852e-01,nan,-1.462086869240243114e+00,nan,1.909710207118380465e+00,nan,-1.207385379990264962e+00,nan,3.863796591758728027e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.050128459930419922e+00,nan,6.577068698995205409e-01,nan,-1.145872417500914286e+00,nan,1.906977803839959185e+00,nan,-1.291915735853169211e+00,nan,4.387805610895156860e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.052185535430908203e+00,nan,6.546968073800067955e-01,nan,-1.507965112049524548e+00,nan,1.904437148160023519e+00,nan,-1.251542754682164249e+00,nan,5.832419916987419128e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.054237365722656250e+00,nan,6.516401034217249588e-01,nan,-1.511066922818869784e+00,nan,1.902216134228735367e+00,nan,-1.115285019937729327e+00,nan,-4.119023680686950684e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.056286573410034180e+00,nan,6.493778968072145830e-01,nan,-6.694299024295122802e-01,nan,1.900026953394852391e+00,nan,-1.071127364365558776e+00,nan,-4.210312664508819580e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.058378458023071289e+00,nan,6.523952914122341795e-01,nan,2.597416088938966805e+00,nan,1.900378428240904638e+00,nan,1.602416797834436968e-01,nan,-3.353308439254760742e-01,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.060451269149780273e+00,nan,6.477892264352558271e-01,nan,-9.221301051828909578e-01,nan,1.908735552577249361e+00,nan,3.143409387184039616e+00,nan,-3.533244431018829346e-01,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.062512159347534180e+00,nan,6.440312236681808855e-01,nan,-2.902666823498198045e+00,nan,1.918242975250994187e+00,nan,4.177961458898992397e+00,nan,-9.370850771665573120e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.064563751220703125e+00,nan,6.313138481847566652e-01,nan,-5.574234705868111206e+00,nan,1.927255112379822499e+00,nan,4.337559501540937390e+00,nan,-1.398391723632812500e-01,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.066614151000976562e+00,nan,6.287619621089097777e-01,nan,-9.637685372801172434e-01,nan,1.934717352172062421e+00,nan,3.691595173368114491e+00,nan,1.999294944107532501e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.068694829940795898e+00,nan,6.274427227852115152e-01,nan,-1.123239738552768596e+00,nan,1.938040914794643355e+00,nan,2.115165511853643654e+00,nan,3.034974820911884308e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.070772171020507812e+00,nan,6.295105098236843943e-01,nan,9.563856305600371144e-01,nan,1.941092959821712149e+00,nan,1.669172956507827266e+00,nan,3.400561213493347168e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.072819471359252930e+00,nan,6.302011366652857660e-01,nan,5.350193965543998953e-01,nan,1.944176837946185898e+00,nan,1.505158539734744449e+00,nan,4.390926100313663483e-03,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.074908971786499023e+00,nan,6.318746171978188997e-01,nan,6.942074413853378534e-01,nan,1.947772105417792776e+00,nan,1.700713938430612471e+00,nan,8.788656443357467651e-03,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.076950550079345703e+00,nan,6.298640766177960870e-01,nan,-5.233050830255225883e-01,nan,1.952629648828259290e+00,nan,2.216728260109771753e+00,nan,4.999956488609313965e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.078991651535034180e+00,nan,6.311098222885771492e-01,nan,5.580760174585730482e-01,nan,1.957455359141321072e+00,nan,2.305043196747084799e+00,nan,-1.633065752685070038e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.081063032150268555e+00,nan,6.282043871726674666e-01,nan,-1.580213738784985722e+00,nan,1.962169091852923097e+00,nan,2.303151187240151554e+00,nan,3.163771703839302063e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.083135128021240234e+00,nan,6.287421239154653563e-01,nan,8.306777858503289202e-01,nan,1.966994802165984879e+00,nan,2.312614230831044004e+00,nan,2.043607272207736969e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.085177421569824219e+00,nan,6.275687032546723998e-01,nan,-9.304878162469132352e-01,nan,1.972299881475260808e+00,nan,2.536556513257418821e+00,nan,-6.246862471748215739e-10,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.087225198745727539e+00,nan,6.259463641242186682e-01,nan,-1.502774365574794935e-01,nan,1.978148183229074819e+00,nan,2.776899956480830767e+00,nan,2.180262096226215363e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.089271306991577148e+00,nan,6.241948939408921149e-01,nan,-1.387492213966260435e+00,nan,1.983836570481807948e+00,nan,2.762390805190726883e+00,nan,2.209694124758243561e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.091343402862548828e+00,nan,6.226062634059346124e-01,nan,-2.686059032355521126e-01,nan,1.989413354640109821e+00,nan,2.722649991883479448e+00,nan,4.972210153937339783e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.093395709991455078e+00,nan,6.202368468572743154e-01,nan,-1.495843838377759027e+00,nan,1.994782287397709686e+00,nan,2.592699423629273969e+00,nan,-1.556384190917015076e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.095444440841674805e+00,nan,6.185525894469812158e-01,nan,-5.518653135758584405e-01,nan,2.000199157054930676e+00,nan,2.602161530952595392e+00,nan,6.609529256820678711e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.097533941268920898e+00,nan,6.184819333337649994e-01,nan,-3.822146991850297049e-01,nan,2.005472216013287845e+00,nan,2.590175246258583197e+00,nan,-1.923729293048381805e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.099574804306030273e+00,nan,6.169595043415005975e-01,nan,-9.685946012942612260e-01,nan,2.010601464272780525e+00,nan,2.490503945748845815e+00,nan,-6.672469899058341980e-03,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.101670026779174805e+00,nan,6.154977735636730785e-01,nan,-4.322994382256051260e-01,nan,2.015698692181354001e+00,nan,2.460224303497349219e+00,nan,-4.203346371650695801e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.103744506835937500e+00,nan,6.138939216610932448e-01,nan,-1.107568325506305129e+00,nan,2.020204760745767825e+00,nan,2.260884324027072179e+00,nan,1.363779883831739426e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.105793237686157227e+00,nan,6.137721960889663819e-01,nan,-4.420953280587838208e-01,nan,2.021291392888358462e+00,nan,6.989636733625698151e-01,nan,2.722590565681457520e-01,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.107875108718872070e+00,nan,6.168208488092172814e-01,nan,3.882693959233247671e-01,nan,2.016561556374539599e+00,nan,-1.580204692359657992e+00,nan,1.363190710544586182e-01,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.109938383102416992e+00,nan,6.201959642844396825e-01,nan,1.581867212282031865e+00,nan,2.011384371215425571e+00,nan,-2.236892654780604950e+00,nan,8.649136871099472046e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.111990690231323242e+00,nan,6.219795714448324020e-01,nan,3.857396425591019806e-01,nan,2.006990092998956587e+00,nan,-2.125237503872539513e+00,nan,6.794989574700593948e-03,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.114066839218139648e+00,nan,6.223419186405720893e-01,nan,2.115156440461178899e-01,nan,2.002707792383947361e+00,nan,-2.056478013478055811e+00,nan,6.847204267978668213e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.116118907928466797e+00,nan,6.232724285941770859e-01,nan,4.851334375220639483e-01,nan,1.998840820063314316e+00,nan,-1.925266292806075752e+00,nan,2.821892499923706055e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.118165731430053711e+00,nan,6.230285863245210720e-01,nan,-4.958596600298725843e-01,nan,1.995069908795438218e+00,nan,-1.833796696215941546e+00,nan,-2.195688709616661072e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.120238780975341797e+00,nan,6.226730832932272364e-01,nan,-1.279162918496026258e-01,nan,1.991426704424209770e+00,nan,-1.778284268426216785e+00,nan,2.097225375473499298e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.122320175170898438e+00,nan,6.213214977549599283e-01,nan,-4.515930374766310429e-01,nan,1.988039101099790873e+00,nan,-1.676722081930630992e+00,nan,3.070714883506298065e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.124359607696533203e+00,nan,6.264329462883484467e-01,nan,3.268916206923933476e+00,nan,1.985130866771586344e+00,nan,-1.382126895201483574e+00,nan,-3.635711967945098877e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.126404047012329102e+00,nan,6.257134616973196728e-01,nan,-5.146935009291020435e-01,nan,1.987144216555686294e+00,nan,6.213715283325674799e-01,nan,-3.171130120754241943e-01,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.128447771072387695e+00,nan,6.198792062867539698e-01,nan,-1.920902270596303918e+00,nan,1.993312160058147819e+00,nan,2.373801376366969418e+00,nan,-7.973608374595642090e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.130522251129150391e+00,nan,6.151193361080533606e-01,nan,-3.373671521485929858e+00,nan,1.998633155916126114e+00,nan,2.508798239573900801e+00,nan,-2.196437492966651917e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.132567644119262695e+00,nan,6.100162985210202393e-01,nan,-1.881769902213166423e+00,nan,2.003490699326592850e+00,nan,2.392727650802267902e+00,nan,4.518450424075126648e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.134613037109375000e+00,nan,6.083535880803641049e-01,nan,-1.306672128360973240e+00,nan,2.005551986010313925e+00,nan,1.230118705621669584e+00,nan,4.494442418217658997e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.136697769165039062e+00,nan,6.097687442251080725e-01,nan,4.376827988664697133e-01,nan,2.005376342214044705e+00,nan,2.756813178391611108e-01,nan,5.659597367048263550e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.138739347457885742e+00,nan,6.105400711039674633e-01,nan,4.818137683421684914e-01,nan,2.005296384963504597e+00,nan,6.057027979527686984e-02,nan,9.032554179430007935e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.140810489654541016e+00,nan,6.131775024920917971e-01,nan,9.697411842098514478e-01,nan,2.004784995616371024e+00,nan,-1.791429324679144341e-01,nan,6.951817870140075684e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.142858266830444336e+00,nan,6.133263914857121080e-01,nan,3.125028337765582975e-01,nan,2.004625268368804392e+00,nan,-1.110139246555613413e-01,nan,1.560665108263492584e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.144900083541870117e+00,nan,6.149916607994203588e-01,nan,5.433606664998058555e-01,nan,2.004433520770318555e+00,nan,-7.821105300428941864e-02,nan,-3.163785487413406372e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.146984100341796875e+00,nan,6.129785331284827166e-01,nan,-1.268346239407131648e+00,nan,2.004337646971075859e+00,nan,-6.685620471499517659e-02,nan,8.967469446361064911e-03,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.149034023284912109e+00,nan,6.118307753550826789e-01,nan,-4.033058382850279733e-01,nan,2.003954151774104631e+00,nan,-1.217379685207479051e-01,nan,-5.863264575600624084e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.151096582412719727e+00,nan,6.116231310172750568e-01,nan,-6.718393880630860182e-02,nan,2.003490699326592850e+00,nan,-2.005909499782197736e-01,nan,3.715385124087333679e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.153187036514282227e+00,nan,6.125693840621728725e-01,nan,5.496391002386610269e-01,nan,2.002995413781675893e+00,nan,-2.315012386586714210e-01,nan,-5.406257137656211853e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
2.155228137969970703e+00,nan,6.118563096837572601e-01,nan,-6.286549899127711338e-01,nan,2.002739812734866565e+00,nan,-1.728345254231539452e-01,nan,5.949452519416809082e-02,8.000000000000000444e-01,8.000000000000000444e-01,nan,nan,nan,nan,nan,nan
