shoulder_des_pos,shoulder_des_vel,shoulder_des_acc,shoulder_des_jerk,shoulder_des_tau,elbow_des_pos,elbow_des_vel,elbow_des_acc,elbow_des_jerk,elbow_des_tau,elbow_des_tau_tvlqr,des_time,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_tau,meas_time,k1,k2,k3,k4,k0
1.976546307310729222e-01,8.735214134018676191e-02,4.015092719691504830e-01,-8.178950134930403237e+01,0.000000000000000000e+00,-2.517738499604407210e-01,-1.360570207822320299e+00,6.115096023063396835e+00,2.804042662558719599e+02,-7.869757446381264732e-02,-8.002618985081844105e-02,5.802346789412672623e-02,8.863742493010365320e-02,2.553042291836882249e-02,-2.571495163381008475e-01,-1.033292417325291312e+00,-1.683264970779418945e-01,6.801509857177734375e-01,-2.437063588706309125e-01,-8.114536082775328230e-02,5.911485346165605906e-03,9.169403953071247892e-01,2.680096296958145441e-03
1.984280963058056013e-01,2.535853588443970352e-02,3.346912685880576444e-01,-8.451747333858699562e+01,0.000000000000000000e+00,-2.690514417657619006e-01,-1.231662513654384838e+00,6.419304378117699272e+00,2.809173137102233682e+02,-9.402945643948601440e-02,-9.503402472819544311e-02,5.902387251299098109e-02,8.911197090404834875e-02,-4.852029418653258652e-02,-2.696131102396716606e-01,-9.033433470991988345e-01,-9.752760827541351318e-02,6.934103965759277344e-01,-2.424222678252335172e-01,-8.119821864360669827e-02,5.835054820964157875e-03,9.169203855196800257e-01,2.816138373516095805e-03
1.984568881709829480e-01,-2.861068271604594315e-02,2.677344606465965615e-01,-8.855272426963753674e+01,0.000000000000000000e+00,-2.835117641501092578e-01,-1.123804089636152526e+00,6.722791095216717139e+00,2.813160412180297385e+02,-1.080592840108312025e-01,-1.087740396062060189e-01,6.002427713185524288e-02,8.943920585891126929e-02,9.102106200591575380e-02,-2.803989126544925714e-01,-8.964039191184549615e-01,-2.850272953510284424e-01,7.055437564849853516e-01,-2.411418711064669262e-01,-8.125181612357673666e-02,5.756581742472401467e-03,9.168998185030828862e-01,2.951740610920879863e-03
1.978570866392366234e-01,-7.948376452678118653e-02,2.003954048042206337e-01,-9.508207987608368228e+01,0.000000000000000000e+00,-2.968074127622006841e-01,-1.027450468348988011e+00,7.025558569775457229e+00,2.816158421633356284e+02,-1.221326700632050510e-01,-1.225631601510955848e-01,6.102468175071949080e-02,8.914344057017101197e-02,2.709315544305457291e-02,-2.908331700031932532e-01,-9.273135758182964317e-01,-3.139154613018035889e-01,7.177147865295410156e-01,-2.398652799764818266e-01,-8.130621243919539110e-02,5.675973284266807098e-03,9.168788244760782691e-01,3.083425931309820810e-03
1.966412380491342482e-01,-1.265423019823863626e-01,1.319723315743420722e-01,-1.073981725248492864e+02,0.000000000000000000e+00,-3.089960427786895281e-01,-9.452446699441310329e-01,7.327608792187772835e+00,2.818294637940512644e+02,-1.361930551970429448e-01,-1.370495654678363096e-01,6.202508636958375260e-02,8.913130644886671505e-02,2.519692024848552148e-02,-3.016988594484867892e-01,-9.184816701968340213e-01,-2.112503051757812500e-01,7.299242019653320312e-01,-2.385926019543924415e-01,-8.136158638851380409e-02,5.593287161586175602e-03,9.168573287292435259e-01,3.213474745655406362e-03
1.948271781090249455e-01,-1.695545154489970230e-01,5.926746959484528732e-02,-1.396898855487083040e+02,0.000000000000000000e+00,-3.202446972936474623e-01,-8.780245979030638637e-01,7.628943429956918543e+00,2.819675526036049860e+02,-1.486841258419842049e-01,-1.500497277936458929e-01,6.302549098844800746e-02,8.779185004932318903e-02,-6.873432768337128795e-02,-3.115419106396494220e-01,-7.803308960511380343e-01,-1.940075308084487915e-01,7.422285079956054688e-01,-2.373239451658546717e-01,-8.141812310138051012e-02,5.508581984614512560e-03,9.168352549852224476e-01,3.344368665462784610e-03
1.924931115532868553e-01,-2.084022139432413212e-01,1.762479051592436008e-15,-1.275021168831845131e+02,0.000000000000000000e+00,-3.306832090704450167e-01,-8.244462998962234224e-01,7.929563890619836464e+00,2.820390701218540244e+02,-1.606258206461417259e-01,-1.622989206886358282e-01,6.402589560731225538e-02,8.623874290018893052e-02,-2.023882794270627228e-01,-3.198190075053859438e-01,-5.753130155249203126e-01,-1.387196630239486694e-01,7.545211315155029297e-01,-2.360594313030657254e-01,-8.147592168982001337e-02,5.421751895958096604e-03,9.168127495625945089e-01,3.473524926882100555e-03
1.896927707214435266e-01,-2.434867255821977494e-01,-3.871770504570205135e-02,-6.972855377679961997e+00,0.000000000000000000e+00,-3.405799248365042331e-01,-7.826162653096844224e-01,8.229471370507962291e+00,2.820516136716286724e+02,-1.720715035743038968e-01,-1.738511077602353794e-01,6.502630022617648942e-02,8.471798642425251713e-02,-2.224455474027502433e-01,-3.267858447192629745e-01,-4.497790554687453035e-01,-1.960604935884475708e-01,7.668592929840087891e-01,-2.347991647588036912e-01,-8.153515023104179749e-02,5.332836584123675297e-03,9.167897640512824298e-01,3.600198932532900058e-03
1.864763930220294519e-01,-2.745885989790561865e-01,-1.142070817766473179e-01,6.923880903093731831e+00,0.000000000000000000e+00,-3.500586266772511834e-01,-7.531117280687631421e-01,8.528666892929672727e+00,2.820116665274615571e+02,-1.830030600255083684e-01,-1.846861577699394630e-01,6.602670484504076509e-02,8.270452893251886706e-02,-2.039612911293776087e-01,-3.330176416700484365e-01,-4.623956354913735800e-01,-3.917783796787261963e-01,7.792289257049560547e-01,-2.335432446674283180e-01,-8.159599955349060296e-02,5.241919420143273736e-03,9.167661912395554946e-01,3.724707998494193421e-03
1.829134879648566248e-01,-3.014679823952519655e-01,-1.826277825960944123e-01,-2.511794804463850639e+01,0.000000000000000000e+00,-3.592289958438978914e-01,-7.360920569265552160e-01,8.827151338358925514e+00,2.819247949495753005e+02,-1.938931659265181739e-01,-1.953205906962913740e-01,6.702710946390501301e-02,8.180135692244364098e-02,-6.908799651643104944e-02,-3.408473430771111201e-01,-6.857077162158894401e-01,-4.320780634880065918e-01,7.915673255920410156e-01,-2.322917961174204848e-01,-8.165861196557139268e-02,5.148901414248779375e-03,9.167421627082499302e-01,3.847801622996993489e-03
1.787769086924915207e-01,-3.255017977005367769e-01,-2.493629760087321123e-01,-3.697707495675626177e+01,0.000000000000000000e+00,-3.688838332921164920e-01,-7.316894108503966265e-01,9.124925468516323690e+00,2.817958048248012233e+02,-2.060436365551756577e-01,-2.069122694444556210e-01,6.802751408276927481e-02,7.950474765290113655e-02,-4.625036547616034888e-02,-3.518248930904177563e-01,-8.635999122427535646e-01,-4.828804135322570801e-01,8.047447204589843750e-01,-2.310449275638780109e-01,-8.172315232326091139e-02,5.053786897504877057e-03,9.167176790996761637e-01,3.968401243774247189e-03
1.739705286455683897e-01,-3.459952556034302518e-01,-3.153792071891933779e-01,-4.328009934418896876e+01,0.000000000000000000e+00,-3.794206343159247652e-01,-7.431893251244332532e-01,9.421989945736576999e+00,2.816288672425671393e+02,-2.191075509182721648e-01,-2.196007733327254297e-01,6.902791870163352272e-02,7.791059904577499196e-02,-1.718126559487282989e-01,-3.629782039334398247e-01,-7.172491194590815411e-01,-2.061370164155960083e-01,8.190548419952392578e-01,-2.298027313977498709e-01,-8.178980981739786271e-02,4.956678546094763112e-03,9.166926142015404677e-01,4.084721389834983230e-03
1.691403275669931539e-01,-3.600622983902752594e-01,-3.809849894725998443e-01,-4.719288392965860623e+01,0.000000000000000000e+00,-3.897672593894769832e-01,-7.699111650344434565e-01,9.718345348666161954e+00,2.814276199912760603e+02,-2.314774596940115670e-01,-2.318370556427583606e-01,7.002832332049777064e-02,7.651126157576568221e-02,-2.073058542335699528e-01,-3.717506565641608418e-01,-6.156860903226821780e-01,-1.525807678699493408e-01,8.327445983886718750e-01,-2.285653284593833490e-01,-8.185876570894182191e-02,4.857514940699062325e-03,9.166670465814956703e-01,4.197864714607463417e-03
1.645726940009679673e-01,-3.679795396169573962e-01,-4.463093471928972766e-01,-4.984809441934591234e+01,0.000000000000000000e+00,-3.996714391258704424e-01,-8.085890143478735581e-01,1.001399218507635247e+01,2.811952501534240128e+02,-2.427145040103841911e-01,-2.431454354594705380e-01,7.102872793936203244e-02,7.463420979253646004e-02,-1.944269809315959385e-01,-3.791169523370902517e-01,-5.475571293237075921e-01,-2.987779080867767334e-01,8.453021049499511719e-01,-2.273328372749052750e-01,-8.193019563234017755e-02,4.756237264316225989e-03,9.166410533976733221e-01,4.309250044986646933e-03
1.599115040722964842e-01,-3.712558411892992183e-01,-5.114157715953769889e-01,-5.175753737700651413e+01,0.000000000000000000e+00,-4.101833722719758768e-01,-8.600719469007316320e-01,1.030893090239183962e+01,2.809345618402764444e+02,-2.538938367807523910e-01,-2.545831442573085468e-01,7.202913255822629424e-02,7.256479112937572196e-02,-2.216783770373743634e-01,-3.861636765814399075e-01,-5.399873592009690748e-01,-3.353042900562286377e-01,8.579132556915283203e-01,-2.261053412485644065e-01,-8.200428014294139367e-02,4.652961184464690647e-03,9.166144955197887967e-01,4.417416899882716484e-03
1.552729399350727402e-01,-3.709993048099908819e-01,-5.763391393466302803e-01,-7.517878005591329327e+01,0.000000000000000000e+00,-4.213001495110608730e-01,-9.178561545093124607e-01,1.060316189639731199e+01,3.064719528793871177e+02,-2.578311064188973933e-01,-2.584807318472588933e-01,7.302953717709054215e-02,7.181760538224221668e-02,-1.070268422093197946e-01,-3.949521159809311621e-01,-7.462672815991536757e-01,-4.803205132484436035e-01,8.704090118408203125e-01,-2.248829505752726332e-01,-8.208121669416976185e-02,4.547684469751808387e-03,9.165873786543048407e-01,4.521279064612280379e-03
1.506175328618704068e-01,-3.704758977517492724e-01,-6.411002003855138520e-01,-5.429095612424625727e+01,0.000000000000000000e+00,-4.331342705163274687e-01,-9.669166594283957750e-01,1.089668551847861266e+01,2.803378569644278855e+02,-2.594853250405678713e-01,-2.600461788650585415e-01,7.402994179595479007e-02,7.081617400179021637e-02,-2.680251302196434704e-02,-4.062652242915877898e-01,-9.777793341482671208e-01,-5.087712407112121582e-01,8.829586505889892578e-01,-2.236658021154240839e-01,-8.216121557081715321e-02,4.440280837705503497e-03,9.165598607464761072e-01,4.621156179257712368e-03
1.459413705808583761e-01,-3.696871589320900320e-01,-7.057120727493473300e-01,-7.303020795495126549e+01,0.000000000000000000e+00,-4.456041361323785921e-01,-1.007045761734545408e+00,1.118950208167857063e+01,3.043290995484756536e+02,-2.611497262390294338e-01,-2.617393745524844717e-01,7.503034641481905187e-02,7.103339556773732855e-02,-6.590044132266159593e-03,-4.189365291537252567e-01,-1.062941108860872230e+00,-3.758491873741149902e-01,8.955855369567871094e-01,-2.224539705677022472e-01,-8.224444708208029919e-02,4.330869193238126233e-03,9.165317993297388277e-01,4.717450968129392394e-03
1.412722260943473640e-01,-3.686023806526090851e-01,-7.701834559058274854e-01,-5.586040678386121527e+01,0.000000000000000000e+00,-4.585382702572706748e-01,-1.037969823777309841e+00,1.148161186578791160e+01,2.796541780196960758e+02,-2.628160761636049170e-01,-2.635532357112402302e-01,7.603075103368331367e-02,6.972448810345935333e-02,-9.336410905237291225e-02,-4.317037546284841487e-01,-9.708406551815798036e-01,-2.726617157459259033e-01,9.082272052764892578e-01,-2.212475646672543983e-01,-8.233110428572024131e-02,4.219532202946201307e-03,9.165031291841000405e-01,4.809707481872816694e-03
1.366480760662483473e-01,-3.672000135242756702e-01,-8.345203466531027070e-01,-7.146538199525468826e+01,0.000000000000000000e+00,-4.717254491192042209e-01,-1.059559545078034404e+00,1.177301512164658881e+01,3.022619555140158241e+02,-2.644724011534272945e-01,-2.654738674159871081e-01,7.703115565254754771e-02,6.892030631770609816e-02,-7.838292078143094255e-02,-4.437039428959216880e-01,-9.128044245281925484e-01,-2.753396630287170410e-01,9.207928180694580078e-01,-2.200466534004455466e-01,-8.242144416358969383e-02,4.105947216552952202e-03,9.164740670862383531e-01,4.895514183737986746e-03
1.320068635583380168e-01,-3.654268849812056796e-01,-8.987270130288214087e-01,-5.689601331419928698e+01,0.000000000000000000e+00,-4.852407324743372996e-01,-1.072120469193428960e+00,1.206371207479355157e+01,2.788968029831017361e+02,-2.661425856772081655e-01,-2.675293748266389660e-01,7.803156027141182338e-02,6.830426223778515715e-02,-5.420853787823820547e-02,-4.550490247441187908e-01,-8.591849425129716167e-01,-3.248549401760101318e-01,9.334635734558105469e-01,-2.188514944736252021e-01,-8.251563777064641059e-02,3.990557248212483164e-03,9.164444662547439613e-01,4.976473327745672103e-03
1.269522908955552642e-01,-3.630324754592015868e-01,-9.628065753915122649e-01,-5.728283330047554500e+01,0.000000000000000000e+00,-5.001607894373636398e-01,-1.075296986881490113e+00,1.235370292857805552e+01,2.784939079345775781e+02,-2.686651678247677921e-01,-2.701919972404116521e-01,7.903196489027605742e-02,6.784430164200119795e-02,-5.049311814898649331e-04,-4.674327082085277252e-01,-8.787412313966149746e-01,-3.501471877098083496e-01,9.473457336425781250e-01,-2.176620834468405707e-01,-8.261385268093533740e-02,3.873328847350864055e-03,9.164142117451249403e-01,5.054226062359619409e-03
1.216575766577272510e-01,-3.599471337326340947e-01,-1.026761367886031229e+00,-5.760490510004500919e+01,0.000000000000000000e+00,-5.158729422359167316e-01,-1.066678574122473577e+00,1.264298786682386400e+01,2.780764373908498897e+02,-2.720659439101371646e-01,-2.734911928013534776e-01,8.003236950914031922e-02,6.706457130930246202e-02,-1.307152138180325274e-01,-4.788257269563462315e-01,-7.607772287166927327e-01,-4.474309980869293213e-01,9.619998931884765625e-01,-2.164783980546121644e-01,-8.271638465267516782e-02,3.753716821883040615e-03,9.163835634111270334e-01,5.126682866847401612e-03
1.167901775222381922e-01,-3.563489750112012189e-01,-1.090593171390576321e+00,-5.787401574557425477e+01,0.000000000000000000e+00,-5.302598624094407853e-01,-1.048679315922129263e+00,1.293156705611722224e+01,2.776454249155899561e+02,-2.708372504649769752e-01,-2.721045680523825894e-01,8.103277412800455326e-02,6.703625973831059404e-02,-4.160010962525917400e-02,-4.900908983673814001e-01,-8.812655023940627608e-01,-3.901225626468658447e-01,9.755928516387939453e-01,-2.153007880966920362e-01,-8.282341751392205409e-02,3.632281266708683141e-03,9.163524096941544350e-01,5.193488693854757081e-03
1.121983371529675644e-01,-3.533284877896392118e-01,-1.154303368273232655e+00,-6.884018523561512382e+01,0.000000000000000000e+00,-5.436164676700165899e-01,-1.016906533159556147e+00,1.321944064778038808e+01,2.973575284890600869e+02,-2.657506378871019592e-01,-2.668107278979903185e-01,8.203317874686882893e-02,6.785668633390759541e-02,-3.939267573493587804e-02,-5.020910866348189394e-01,-9.329938175431642389e-01,-4.953641593456268311e-01,9.885282516479492188e-01,-2.141291444811214695e-01,-8.293508757290299349e-02,3.508881161544240811e-03,9.163205951107906699e-01,5.255068609534357775e-03
1.076583804814474910e-01,-3.532850164458807285e-01,-1.217893047955804775e+00,-5.828773577451609356e+01,0.000000000000000000e+00,-5.561571531715792105e-01,-9.581968981642035033e-01,1.350660877958260819e+01,2.767464418189562707e+02,-2.569591859748854290e-01,-2.577596260050540877e-01,8.303358336573307685e-02,6.772974057997935282e-02,-1.797022040990636782e-03,-5.140593481780945107e-01,-9.279473353369241950e-01,-4.390044808387756348e-01,1.001325368881225586e+00,-2.129636930437550368e-01,-8.305172147487692447e-02,3.383456199023797406e-03,9.162883124309232352e-01,5.311462776874208494e-03
1.030724645804510509e-01,-3.573058111790317071e-01,-1.281363080609511540e+00,-6.807496923914020215e+01,0.000000000000000000e+00,-5.676880532866483975e-01,-8.665051388121014497e-01,1.379307157722235821e+01,2.954805028104277653e+02,-2.433649282404475311e-01,-2.442961847096954964e-01,8.403398798459733865e-02,6.775943933006720044e-02,3.778134260095100672e-02,-5.251966722523463416e-01,-8.396316496855545930e-01,-3.449910879135131836e-01,1.014146327972412109e+00,-2.118045174519800067e-01,-8.317352761535413974e-02,3.255993767124349715e-03,9.162555526810420847e-01,5.361897999792700903e-03
9.837254632966896395e-02,-3.651460373181194541e-01,-1.344714169668931092e+00,-5.857596352312855714e+01,0.000000000000000000e+00,-5.779475329669629957e-01,-7.426430735334292876e-01,1.407882915562199599e+01,2.758035017037807961e+02,-2.310611924252554683e-01,-2.321977444838797533e-01,8.503439260346158657e-02,6.731616947562699127e-02,-5.176853824423732764e-02,-5.340969722198507519e-01,-6.163197094011743093e-01,-2.735843658447265625e-01,1.027081489562988281e+00,-2.106516536389064775e-01,-8.330061972185902330e-02,3.126662618176024797e-03,9.162221204611105119e-01,5.405496037592951407e-03
9.356107221642506744e-02,-3.761678891306630135e-01,-1.407946889942883528e+00,-5.868396513178569762e+01,0.000000000000000000e+00,-5.865146835778638490e-01,-5.906496776186713760e-01,1.436388162005825464e+01,2.753172898555279176e+02,-2.187467982563583435e-01,-2.200351895443386496e-01,8.603479722232586224e-02,6.661893228918566723e-02,-7.175746700963975266e-02,-5.405524434932837963e-01,-4.258108397249248389e-01,-1.163122504949569702e-01,1.040027856826782227e+00,-2.095052730712476663e-01,-8.343332233984090962e-02,2.995321426213107784e-03,9.161881950918476791e-01,5.442389533789520131e-03
8.859298407169369227e-02,-3.900844049313789696e-01,-1.471061715728779973e+00,-5.877217234022096193e+01,0.000000000000000000e+00,-5.930651338695547281e-01,-4.120070306441903085e-01,1.464822906715260764e+01,2.748220638459818019e+02,-2.063988409305685945e-01,-2.077856082967320939e-01,8.703520184119009628e-02,6.496581103627227516e-02,-1.443733475605380179e-01,-5.440039002660264078e-01,-1.949291878345292550e-01,-1.782477647066116333e-01,1.053009510040283203e+00,-2.083655358146534742e-01,-8.357192295002377480e-02,2.861882125185088912e-03,9.161539097083104544e-01,5.473266724368778570e-03
8.342642568907798761e-02,-4.065305372055476596e-01,-1.534059041861832728e+00,-5.884311206133438077e+01,0.000000000000000000e+00,-5.972536747943131274e-01,-2.086300872549600172e-01,1.493187158574391127e+01,2.743183720471459992e+02,-1.940050743179748682e-01,-1.954363318123378823e-01,8.803560646005433032e-02,6.304660932415814822e-02,-1.783707738769811646e-01,-5.446590534986455179e-01,3.090593503624777111e-02,-1.833043992519378662e-01,1.066039323806762695e+00,-2.072324422573667557e-01,-8.371648915047853745e-02,2.726542285357957084e-03,9.161190207245011319e-01,5.498126224685206953e-03
7.731521566503651854e-02,-4.278960658596986377e-01,-1.596939199687073874e+00,-5.889889849026728541e+01,0.000000000000000000e+00,-5.986799478862963042e-01,4.890963455909513868e-02,1.521480925765587955e+01,2.738067192298858572e+02,-1.809541166412955704e-01,-1.829460234694550991e-01,8.903601107891859212e-02,6.087134297075000311e-02,-1.520994855507845911e-01,-5.429812620118955602e-01,1.431926452341500677e-01,-2.143031954765319824e-01,1.080784559249877930e+00,-2.061060280052263993e-01,-8.386714227134114963e-02,2.589432020082800458e-03,9.160833695383052699e-01,5.516835847601039150e-03
7.065069668760237676e-02,-4.513148383835243749e-01,-1.659702469327805296e+00,-5.894131408909176884e+01,0.000000000000000000e+00,-5.960008454414094103e-01,3.371616785402693495e-01,1.549704215837639687e+01,2.732875708024016603e+02,-1.652314577238698234e-01,-1.657951020048429314e-01,9.003641569778285392e-02,5.884453356838922899e-02,-1.547533697896838478e-01,-5.399772006978266203e-01,2.289844578017894705e-01,-1.755566000938415527e-01,1.096043586730957031e+00,-2.049865631745292072e-01,-8.402436068332755359e-02,2.450203720075871516e-03,9.160473751290264532e-01,5.528385870749747723e-03
6.445968910605159863e-02,-4.745862402610612207e-01,-1.722349089215138740e+00,-5.897187221690360559e+01,0.000000000000000000e+00,-5.896710118202719286e-01,6.152105169012429542e-01,1.577857035765875970e+01,2.727613565805090161e+02,-1.449868197336741105e-01,-1.445539771309185539e-01,9.103682031664711571e-02,5.678125361564076434e-02,-1.845075370685941296e-01,-5.368133653228125413e-01,2.800814477279469639e-01,2.179412730038166046e-02,1.109429836273193359e+00,-2.038740911099452824e-01,-8.418826514311161802e-02,2.308961681909924794e-03,9.160109141765298002e-01,5.532616833975856005e-03
5.804791346148707731e-02,-5.031293440762141245e-01,-1.784879263566335528e+00,-5.899186608152409406e+01,0.000000000000000000e+00,-5.794099426699617084e-01,9.240834332169924892e-01,1.605939392005615218e+01,2.722284741231940188e+02,-1.194506378397903745e-01,-1.182771951499539398e-01,9.203722493551136363e-02,5.387966061224944148e-02,-2.990292563173723162e-01,-5.309970371065390049e-01,5.954935139979700143e-01,2.244361788034439087e-01,1.122477769851684570e+00,-2.027685957436703990e-01,-8.435888325473510363e-02,2.165935293021520151e-03,9.159737181785295723e-01,5.529593453196301849e-03
5.110755780912601409e-02,-5.408695685078583892e-01,-1.847293168309243283e+00,-5.900240737894893783e+01,0.000000000000000000e+00,-5.644303938165151635e-01,1.286584323444913025e+00,1.633951290539815560e+01,2.716892917082489021e+02,-8.787160368104096619e-02,-8.618165307308700562e-02,9.303762955437561155e-02,4.848538962506851457e-02,-6.777625152808552933e-01,-5.191725862621276999e-01,1.280568828283209060e+00,4.239476323127746582e-01,1.135645627975463867e+00,-2.016702286095359287e-01,-8.453648158882150210e-02,2.021065194431628190e-03,9.159358836143196569e-01,5.518910141686073599e-03
4.363303006301766374e-02,-5.862721280386296030e-01,-1.909590955816613089e+00,-5.900445706609297503e+01,0.000000000000000000e+00,-5.444499994672682419e-01,1.692332153567804198e+00,1.661892736921362257e+01,2.711441509638340221e+02,-5.049655276804898563e-02,-4.852221144907531425e-02,9.403803417323987335e-02,3.787163871190904474e-02,-5.179920350389226602e-01,-4.979365397298358142e-01,1.589042121959787890e+00,5.984065532684326172e-01,1.148800849914550781e+00,-2.005792319047520755e-01,-8.472145810904355145e-02,1.874082713833538508e-03,9.158977370660700279e-01,5.500229696546443496e-03
3.554388425477217339e-02,-6.384744847250800603e-01,-1.971772758720971241e+00,-5.899885008311495227e+01,0.000000000000000000e+00,-5.190597735871662621e-01,2.136053781032615007e+00,1.689763736311146403e+01,2.705933692676336477e+02,-2.338973422510592926e-02,-2.447701220827824820e-02,9.503843879210412127e-02,3.388611698472213107e-02,-4.086319422628275078e-01,-4.744314955532559774e-01,1.954919197545724963e+00,2.862747907638549805e-01,1.161958932876586914e+00,-1.994955648516330005e-01,-8.491379641624015318e-02,1.725223648233215924e-03,9.158589931304963461e-01,5.474265384342599274e-03
2.664664285073481409e-02,-6.973759618096408985e-01,-2.033838693010853405e+00,-5.898631535111888269e+01,0.000000000000000000e+00,-4.874125259932959864e-01,2.618546129816422763e+00,1.717564293511981077e+01,2.700372418155378682e+02,8.279392468781399117e-03,4.461068015890079508e-03,9.603884341096838306e-02,2.530699981911552210e-02,-9.013848168216622714e-01,-4.416586195742813192e-01,2.728938901156079400e+00,3.314491510391235352e-01,1.175293684005737305e+00,-1.984192046822411126e-01,-8.511350274846773978e-02,1.574698063879575918e-03,9.158194020281638092e-01,5.441662462449693878e-03
1.700647352030149051e-02,-7.611385864839093074e-01,-2.095788860562285638e+00,-5.896749209659687097e+01,0.000000000000000000e+00,-4.495522592064453704e-01,3.126297999941016315e+00,1.745294412999137634e+01,2.694760435811524530e+02,3.983527559093014148e-02,3.414831868561640782e-02,9.703924802983264486e-02,1.521177027270950721e-02,-7.251432033056457449e-01,-4.022065511858475273e-01,3.147804601668079183e+00,4.059140682220458984e-01,1.188580751419067383e+00,-1.973504734311245512e-01,-8.532103099565079007e-02,1.422122261349139001e-03,9.157794311108516938e-01,5.401629653582080623e-03
6.530249448371883148e-03,-8.289534764293620128e-01,-2.157623351221968022e+00,-6.447469516062068351e+01,0.000000000000000000e+00,-4.050257818475877514e-01,3.654529332592119317e+00,1.772954098947928969e+01,2.832225104601928933e+02,7.135718703896021253e-02,6.465335633104429824e-02,9.803965264869687890e-02,6.006158550446533129e-03,-8.464697069361180048e-01,-3.551644892951473786e-01,3.589380221122214998e+00,2.834607958793640137e-01,1.201853513717651367e+00,-1.962894395139375969e-01,-8.553647565773749017e-02,1.267539740503243178e-03,9.157390341629135788e-01,5.353992682019174769e-03
-5.778214142618587346e-03,-9.054933654819166122e-01,-2.219342244531396169e+00,-5.891316640182749609e+01,0.000000000000000000e+00,-3.491394437241872595e-01,4.239959976547197584e+00,1.800543355258217915e+01,2.683394433742628280e+02,1.052912319033931787e-01,9.844197397814347106e-02,9.904005726756114070e-02,-7.862743693573454040e-03,-9.540826703297691225e-01,-2.955309861660930792e-01,4.178573403383222029e+00,4.427585303783416748e-01,1.216141939163208008e+00,-1.952360357819490355e-01,-8.575974727828435118e-02,1.111235722035791096e-03,9.156978847231863616e-01,5.299043026271500409e-03
-2.031796177919886759e-02,-9.905015813190232166e-01,-2.280945611163587294e+00,-6.408642082850890631e+01,0.000000000000000000e+00,-2.792440644120972593e-01,4.880577102141614887e+00,1.828062185576860799e+01,2.815606977569433411e+02,1.410154136713921424e-01,1.315890987740786500e-01,1.000404618864254025e-01,-2.263544009368084753e-02,-1.087418357678439307e+00,-2.273966650352760854e-01,4.789840778905839258e+00,5.158769488334655762e-01,1.231515407562255859e+00,-1.941903500307567698e-01,-8.599092865540572395e-02,9.532385247787407770e-04,9.156559637613047586e-01,5.236609986200895829e-03
-3.507693985930870895e-02,-1.058291177009067496e+00,-2.342433514125474403e+00,-5.883964688935913756e+01,0.000000000000000000e+00,-2.051309210249598891e-01,5.431441708636157273e+00,1.855510593317953649e+01,2.671854240323540921e+02,1.726300144170291873e-01,1.558921996155646639e-01,1.010408665052896365e-01,-3.966777782113506401e-02,-1.309130321754468085e+00,-1.586391759127251666e-01,5.400477859099840572e+00,4.708737134933471680e-01,1.245825529098510742e+00,-1.931527333889235531e-01,-8.623036023137189976e-02,7.931310638974649893e-04,9.156137760732490083e-01,5.166034848503977053e-03
-4.974049083037357377e-02,-1.104685931240425134e+00,-2.403806009769704044e+00,-5.879664869762913781e+01,0.000000000000000000e+00,-1.287060276468139364e-01,5.881139840764035398e+00,1.882888581681012852e+01,2.666023978754048471e+02,2.021534248648308996e-01,1.836676249632347435e-01,1.020412711241539261e-01,-5.418093423672029618e-02,-1.314442196285712683e+00,-8.372978272153380752e-02,5.746171814663529887e+00,6.034730672836303711e-01,1.259257316589355469e+00,-1.921231072342574897e-01,-8.647788702457039067e-02,6.311743300736617334e-04,9.155710109577057665e-01,5.088188425256545688e-03
-6.488113852736887566e-02,-1.132433456929135218e+00,-2.465063148650589397e+00,-5.874992343966184194e+01,0.000000000000000000e+00,-4.681457543634337526e-02,6.258896862151459572e+00,1.910196153667540386e+01,2.660156101056019793e+02,2.315121487558031710e-01,2.162275426753481611e-01,1.030416757430181601e-01,-7.267842434027957377e-02,-1.162542894624374767e+00,-5.608617255706875582e-03,5.786547417383732572e+00,3.396143019199371338e-01,1.272680521011352539e+00,-1.911013728340965334e-01,-8.673333078708674038e-02,4.676602115016374977e-04,9.155273214691507233e-01,5.004012961960758836e-03
-8.031153333888596535e-02,-1.140386233662098903e+00,-2.526204976251390288e+00,-5.869975404180697609e+01,0.000000000000000000e+00,4.005761811370689429e-02,6.563225230696730250e+00,1.937433312096375104e+01,2.654252334355828111e+02,2.609119405428383942e-01,2.538432113897037823e-01,1.040420803618824219e-01,-8.613716544243094075e-02,-1.078621204228608299e+00,7.307181594015157988e-02,5.784654284355714715e+00,2.683063447475433350e-01,1.286189794540405273e+00,-1.900878758354916931e-01,-8.699683721300531525e-02,3.022181038614995185e-04,9.154831688286850788e-01,4.913705863055828175e-03
-9.576841193182872303e-02,-1.126436919667838765e+00,-2.587231533604332778e+00,-5.864639549594387802e+01,0.000000000000000000e+00,1.310719533668986969e-01,6.787667570335884193e+00,1.964600059616990535e+01,2.648314301409555469e+02,2.898827571210453868e-01,2.961257622389723565e-01,1.050424849807466560e-01,-1.008577345572696515e-01,-1.195612489400973644e+00,1.536377632866712528e-01,5.937310090214203306e+00,5.355641841888427734e-01,1.299815416336059570e+00,-1.890827577035758822e-01,-8.726831267097116818e-02,1.347776338124007979e-04,9.154386518927456473e-01,4.817604648628403229e-03
