shoulder_des_pos,shoulder_des_vel,shoulder_des_acc,shoulder_des_jerk,shoulder_des_tau,elbow_des_pos,elbow_des_vel,elbow_des_acc,elbow_des_jerk,elbow_des_tau,elbow_des_tau_tvlqr,des_time,shoulder_meas_pos,shoulder_meas_vel,elbow_meas_pos,elbow_meas_vel,elbow_meas_tau,meas_time,k1,k2,k3,k4,k0
1.545050883945298104e-01,3.231025427678808626e-01,2.553651437558888126e+00,-4.176822912841960544e+01,0.000000000000000000e+00,-1.246355333918112152e-01,-1.223106180891722516e+00,-4.048208916928414780e+00,1.866482714327110841e+02,-3.515803118451127363e-02,-3.456227019813834511e-02,4.701498936056087291e-02,3.384029275578105678e-02,1.086527218204617062e-01,-1.058926112637306738e-01,-1.048433268345367431e+00,2.787404321134090424e-02,5.595343112945556641e-01,-3.284345909725308599e-01,-6.086861740997175779e-02,2.088177292321759942e-02,9.203752091510432054e-01,-1.842118619953659600e-03
1.581343065721368957e-01,2.924952227553445638e-01,2.511837422959304789e+00,-4.183313770838737611e+01,0.000000000000000000e+00,-1.388989705045575174e-01,-1.190742415908005114e+00,-3.861453143948931910e+00,1.867441912442612875e+02,-3.982106704761201321e-02,-3.930174684424134202e-02,4.801530828312599447e-02,3.501945605415922314e-02,7.478372722781068127e-02,-1.174454040724944026e-01,-8.957743728038954911e-01,-1.403959244489669800e-01,5.714757442474365234e-01,-3.266965481872725063e-01,-6.079723654477470901e-02,2.099477153352106301e-02,9.203972305709217094e-01,-1.766164797397252366e-03
1.619802068737615230e-01,2.524995510524119524e-01,2.469958479078943281e+00,-4.189804628835514677e+01,0.000000000000000000e+00,-1.553961418337685418e-01,-1.138927618125940455e+00,-3.674601420566904864e+00,1.868401110558114908e+02,-4.541054673591152224e-02,-4.503658404414859207e-02,4.901562720569112297e-02,3.848998087509326871e-02,3.934302255282756677e-01,-1.321939940904681143e-01,-1.071143936301560684e+00,-2.473796904087066650e-01,5.857896804809570312e-01,-3.249473885969798026e-01,-6.072283549936932645e-02,2.110527788796179999e-02,9.204186847619842959e-01,-1.688291901765367206e-03
1.650933144911374550e-01,2.117376653985969526e-01,2.428014605917802715e+00,-4.196295486832291743e+01,0.000000000000000000e+00,-1.703222310189841937e-01,-1.078257601134261279e+00,-3.487653746782336750e+00,1.869360308673616942e+02,-5.071011112007284272e-02,-5.052807207958920355e-02,5.001594612825623759e-02,4.173384418134996887e-02,-6.327389869757116259e-03,-1.456482761153186645e-01,-7.992582003807643387e-01,-3.803656101226806641e-01,5.993611812591552734e-01,-3.231872859644619456e-01,-6.064535163150292646e-02,2.121328836361059678e-02,9.204395581887822031e-01,-1.608582628660683517e-03
1.677039651088415018e-01,1.679728634634249929e-01,2.386005803475883091e+00,-4.202786344829068810e+01,0.000000000000000000e+00,-1.846857338527320702e-01,-1.006803285353349509e+00,-3.300610122595224460e+00,1.870319506789118691e+02,-5.610324149904674651e-02,-5.617058256045889819e-02,5.101626505082136609e-02,4.270409187083050451e-02,1.737691472435550777e-01,-1.577922984883097512e-01,-9.197450696567783801e-01,-1.117649003863334656e-01,6.131722927093505859e-01,-3.214163164566748443e-01,-6.056477449795729523e-02,2.131876109442548684e-02,9.204598507908787752e-01,-1.527189321507964759e-03
1.695261093406401076e-01,1.277560885970698834e-01,2.343932071753186186e+00,-4.209277202825845876e+01,0.000000000000000000e+00,-1.966156443513022434e-01,-9.368355286823017991e-01,-3.113470548005571548e+00,1.871278704904620724e+02,-6.087706674691201192e-02,-6.121065711230250228e-02,5.201658397338648765e-02,4.496832985178779440e-02,1.711093026212707757e-01,-1.688657223008592223e-01,-9.128063906900910629e-01,-3.172078132629394531e-01,6.253974437713623047e-01,-3.196346176013459273e-01,-6.048106046369128991e-02,2.142167389933099034e-02,9.204795591818744072e-01,-1.444230270317208627e-03
1.708506513178827679e-01,8.733913673565396607e-02,2.301793410749709334e+00,-4.215768060822622942e+01,0.000000000000000000e+00,-2.075265054068956561e-01,-8.633300026713968123e-01,-2.926235023013374015e+00,1.872237903020123326e+02,-6.521093901898922240e-02,-6.566610878075174185e-02,5.301690289595161615e-02,4.557959730931603060e-02,7.543295804789618142e-02,-1.792520427499384728e-01,-8.390003244626106360e-01,-1.117829680442810059e-01,6.373915672302246094e-01,-3.178423223750115323e-01,-6.039417812367153804e-02,2.152200624461637207e-02,9.204986760527600342e-01,-1.359821153322492713e-03
1.717028513515918842e-01,4.616476849835748908e-02,2.259589820465455201e+00,-4.222258918819400009e+01,0.000000000000000000e+00,-2.176188877561610058e-01,-7.858920124166175469e-01,-2.738903547618635859e+00,1.873197101135624791e+02,-7.074479646399023380e-02,-7.098568023226836665e-02,5.401722181851673771e-02,4.614613195464876971e-02,-1.283238865738445256e-02,-1.883440786125838706e-01,-6.415529630731879873e-01,-1.183793693780899048e-01,6.494369506835937500e-01,-3.160395160316550323e-01,-6.030412298052680031e-02,2.161971875520795477e-02,9.205172000770680540e-01,-1.274111110198806324e-03
1.720598389698594077e-01,4.748316546375974667e-03,2.217321300900421122e+00,-4.228749776816177075e+01,0.000000000000000000e+00,-2.267754310072490620e-01,-7.059846858653386903e-01,-2.551476121821352638e+00,1.874156299251127109e+02,-7.547406982700910483e-02,-7.556704749010156874e-02,5.501754074108186621e-02,4.720700649539803784e-02,2.279415597577250097e-02,-1.958861469185733950e-01,-5.690080960768607587e-01,-9.771227836608886719e-02,6.614892482757568359e-01,-3.142263779124092604e-01,-6.021083712890073353e-02,2.171480176773662313e-02,9.205351268717999469e-01,-1.187200055318502400e-03
1.718930194053462090e-01,-3.765132204626553403e-02,2.174987852054609316e+00,-4.235240634812953431e+01,0.000000000000000000e+00,-2.351250586059682179e-01,-6.226047303094262020e-01,-2.363952745621529683e+00,1.875115497366628858e+02,-7.949189841602533058e-02,-7.950219202023722787e-02,5.601785966364698083e-02,4.718171101301886494e-02,-9.670485842666054488e-02,-2.025653510313772665e-01,-3.967932393453951212e-01,-2.719494104385375977e-01,6.738734245300292969e-01,-3.124029797234525452e-01,-6.011433978700575498e-02,2.180721544694556521e-02,9.205524495230368309e-01,-1.099237201364647700e-03
1.711575708178803001e-01,-8.004406793872220760e-02,2.132589473928018897e+00,-4.241731492809731208e+01,0.000000000000000000e+00,-2.423932846497733884e-01,-5.378120469001004267e-01,-2.176333419019162108e+00,1.876074695482131176e+02,-8.268619925155618056e-02,-8.268429416921296848e-02,5.701817858621212320e-02,4.679520871977609076e-02,3.268139015374654788e-02,-2.077425361904912948e-01,-4.409511757978369917e-01,-1.975413858890533447e-01,6.863915920257568359e-01,-3.105694950259844100e-01,-6.001457658966576764e-02,2.189694383446353504e-02,9.205691694261161073e-01,-1.010336506506558834e-03
1.699031244323887524e-01,-1.210237891594694304e-01,2.090126166520649420e+00,-4.248222350806508274e+01,0.000000000000000000e+00,-2.482812418191273629e-01,-4.527000237453790987e-01,-1.988618142014253687e+00,1.877033893597632925e+02,-8.495060633172046849e-02,-8.500537535173768866e-02,5.801849750877723783e-02,4.639577689563005591e-02,-4.647035818666039875e-02,-2.121047940560410738e-01,-3.532661599821117493e-01,-2.359728068113327026e-01,6.985261440277099609e-01,-3.087260308101943962e-01,-5.991155413109952588e-02,2.198395830426499997e-02,9.205852778547527482e-01,-9.206293802458960333e-04
1.681228468198201487e-01,-1.619496375341000771e-01,2.047597929832502217e+00,-4.254713208803284630e+01,0.000000000000000000e+00,-2.530977757101484649e-01,-3.647202288591557817e-01,-1.800806914606801090e+00,1.877993091713135527e+02,-8.626655345348117898e-02,-8.654851093822327202e-02,5.901881643134236632e-02,4.526913880178852490e-02,-5.723964640197959364e-02,-2.160675933625385015e-01,-3.046924345657635036e-01,-1.696210801601409912e-01,7.107512950897216797e-01,-3.068727110466274999e-01,-5.980526276584775813e-02,2.206823063629508377e-02,9.206007720699619368e-01,-8.302493888914355734e-04
1.653372496389688973e-01,-2.100174838355925999e-01,2.005004763863575512e+00,-4.261204066800062407e+01,0.000000000000000000e+00,-2.574571118782666979e-01,-2.582046640112594105e-01,-1.612899736796807426e+00,1.878952289828637277e+02,-8.813545298234681802e-02,-8.842647894854491208e-02,6.001913535390748788e-02,4.424003615677034318e-02,-1.163049659329857266e-01,-2.196149239345240589e-01,-1.816818209428102682e-01,-1.533459126949310303e-01,7.254128456115722656e-01,-3.050097009313091911e-01,-5.969566733028464772e-02,2.214974266895018348e-02,9.206156524117817819e-01,-7.393163644141729444e-04
1.617777452698938578e-01,-2.575831530159540250e-01,1.962346668613869971e+00,-4.267694924796840183e+01,0.000000000000000000e+00,-2.603982453008253373e-01,-1.500409225459335971e-01,-1.424896608584269586e+00,1.879911487944139594e+02,-9.005513599766021282e-02,-9.028885978442852123e-02,6.101945427647261638e-02,4.287638834027944490e-02,-1.052483266671990492e-01,-2.212128049841120825e-01,-5.740934684973200003e-02,-1.093666329979896545e-01,7.404727935791015625e-01,-3.031370879861084444e-01,-5.958280381195305009e-02,2.222846253481676471e-02,9.206299051392803356e-01,-6.479658474869928221e-04
1.578325744264257313e-01,-2.999228155036064436e-01,1.919623644083387148e+00,-4.274185782793616539e+01,0.000000000000000000e+00,-2.618117384151590343e-01,-5.197756724194135813e-02,-1.236797529969190901e+00,1.880870686059641628e+02,-9.185671926344816940e-02,-9.197525820477400749e-02,6.201977319903773794e-02,4.136946431564873794e-02,-9.653236152972632933e-02,-2.208772466867620909e-01,2.018199650116290350e-02,-1.241397932171821594e-01,7.546062469482421875e-01,-3.012550600355631825e-01,-5.946661629969440116e-02,2.230437138904253075e-02,9.206435407048063624e-01,-5.563253402187111514e-04
1.538445483363453103e-01,-3.353607040122348337e-01,1.876835690272124824e+00,-4.280676640790393606e+01,0.000000000000000000e+00,-2.620262787007234806e-01,3.099056191721416553e-02,-1.048602500951568040e+00,1.881829884175143945e+02,-9.346574463418938494e-02,-9.343114401194746454e-02,6.302009212160286644e-02,3.977237979432014792e-02,-1.477727256199932726e-01,-2.199664455939550067e-01,7.569451206597246906e-02,-1.338107883930206299e-01,7.672290802001953125e-01,-2.993637119389503387e-01,-5.934715044265460177e-02,2.237744222995829632e-02,9.206565407426066106e-01,-4.645211128795042666e-04
1.495428271815397725e-01,-3.674522126944026468e-01,1.833982807180084107e+00,-4.287167498787170672e+01,0.000000000000000000e+00,-2.613253923156761971e-01,1.064476783452121822e-01,-8.603115215314043329e-01,1.882789082290645695e+02,-9.504058003238781416e-02,-9.481016683854540106e-02,6.402041104416798800e-02,3.811237300721716237e-02,-9.415088612854224936e-02,-2.191675050691609949e-01,2.207447853063567583e-02,-1.755562424659729004e-01,7.795836925506591797e-01,-2.974632080212022411e-01,-5.922437602509988269e-02,2.244765080956255890e-02,9.206689127927167871e-01,-3.726895824355361568e-04
1.448502509971818508e-01,-3.967001308085471578e-01,1.791064994807265220e+00,-4.293658356783947738e+01,0.000000000000000000e+00,-2.597587334929283287e-01,1.750530376718231196e-01,-6.719245917086980047e-01,1.883748280406148012e+02,-9.713234330623232715e-02,-9.659570142050077912e-02,6.502072996673310956e-02,3.645627984826697865e-02,-8.329578912040275229e-02,-2.182886541072050768e-01,2.081277020399092265e-02,-1.626620292663574219e-01,7.919924259185791016e-01,-2.955536873685159494e-01,-5.909830325503952902e-02,2.251497501589083683e-02,9.206806500415138927e-01,-2.809565490488382528e-04
1.396860454885091585e-01,-4.231066441500139774e-01,1.748082253153667276e+00,-4.300149214780724805e+01,0.000000000000000000e+00,-2.573037865546785596e-01,2.362019714075529464e-01,-4.834417114834492213e-01,1.884707478521649477e+02,-9.823670181794463829e-02,-9.796528625974532112e-02,6.602104888929823112e-02,3.483708774686590515e-02,-1.364955295424951642e-01,-2.172180789534527423e-01,8.894183799598526230e-02,4.837313666939735413e-03,8.046944141387939453e-01,-2.936352684732010943e-01,-5.896896426730761920e-02,2.257938970627747927e-02,9.206917405719948766e-01,-1.894501172570174337e-04
1.343026126867057357e-01,-4.451342095672963239e-01,1.705034582219290273e+00,-4.306640072777501871e+01,0.000000000000000000e+00,-2.541165470274640015e-01,2.859869472067941842e-01,-2.948628808556540970e-01,1.885666676637152079e+02,-9.844254909105476514e-02,-9.838420680800852303e-02,6.702136781186336656e-02,3.339282372824269041e-02,-1.336524945472473691e-01,-2.161155302621599328e-01,1.015583595018903634e-01,6.520421802997589111e-02,8.171300888061523438e-01,-2.917081348886048642e-01,-5.883632022508520493e-02,2.264087140848106833e-02,9.207021986876086084e-01,-9.831228086577135830e-05
1.286319496128518480e-01,-4.638454100098847732e-01,1.661921982004135101e+00,-4.313130930774278937e+01,0.000000000000000000e+00,-2.502735566830507352e-01,3.283261837274551453e-01,-1.061880998253202646e-01,1.886625874752653544e+02,-9.777958558367316755e-02,-9.788857651620652689e-02,6.802168673442848812e-02,3.161929114385540751e-02,-1.677513516710399943e-01,-2.144856756750314342e-01,1.564401876760385945e-01,1.065817989420736467e-09,8.295967578887939453e-01,-2.897723880603222946e-01,-5.870044209390081619e-02,2.269939945839864401e-02,9.207119975607710449e-01,-7.655486723216764228e-06
1.224623983869301824e-01,-4.801876985087112359e-01,1.618744452508201537e+00,-4.319621788771056003e+01,0.000000000000000000e+00,-2.456912735965053329e-01,3.665041012798440079e-01,8.258263160755620336e-02,1.887585072868155862e+02,-9.615471391981977867e-02,-9.638916228158800337e-02,6.902200565699360968e-02,2.924622994762262132e-02,-2.162548806863469897e-01,-2.110342189022887394e-01,3.040528935948864642e-01,2.060422487556934357e-02,8.426370620727539062e-01,-2.878282138369239740e-01,-5.856128753642016183e-02,2.275494643436372019e-02,9.207211579907002008e-01,8.236554612973242195e-05
1.147829745227924025e-01,-4.957749917798213168e-01,1.575501993731489137e+00,-4.326112646767833070e+01,0.000000000000000000e+00,-2.395743074049985211e-01,4.057329105809838188e-01,2.714493134429751819e-01,1.888544270983657611e+02,-9.293352339829885622e-02,-9.325178137945400181e-02,7.002232457955873124e-02,2.730784635222415282e-02,-8.996889699349600034e-02,-2.059049706427961424e-01,3.280243394618259645e-01,2.240263111889362335e-02,8.583426475524902344e-01,-2.858757358995812070e-01,-5.841891450334672775e-02,2.280749423818155888e-02,9.207296586180412357e-01,1.716385912296685475e-04
1.073817648058243979e-01,-5.059996403654047903e-01,1.532194605673997900e+00,-4.332603504764609426e+01,0.000000000000000000e+00,-2.333397480218728504e-01,4.341945285021718837e-01,4.604119456809404598e-01,1.889503469099159929e+02,-9.046449783964946589e-02,-9.060397286562538177e-02,7.102264350212386668e-02,2.518976056326987026e-02,-2.320866347557842824e-02,-1.998009976221047646e-01,3.305474401248102989e-01,-6.627176702022552490e-02,8.730950355529785156e-01,-2.839151070074689698e-01,-5.827333367954708188e-02,2.285701782257924461e-02,9.207375012798396652e-01,2.600235953414097023e-04
1.007521722902346983e-01,-5.114230772151686644e-01,1.488822288335728716e+00,-4.339094362761387202e+01,0.000000000000000000e+00,-2.275526640628982022e-01,4.523951072035646837e-01,6.494705283214445846e-01,1.890462667214661678e+02,-8.831721573010409276e-02,-8.808116583220709783e-02,7.202296242468898824e-02,2.277911820249155575e-02,-1.873137473599134628e-01,-1.945119635983222628e-01,3.993074454664575779e-01,-3.947275131940841675e-02,8.861165046691894531e-01,-2.819464939107795831e-01,-5.812454766765189768e-02,2.290349383709565367e-02,9.207446914832622120e-01,3.473802017119331244e-04
9.434474696282824091e-02,-5.133801206240069526e-01,1.445385041716681140e+00,-4.345585220758164269e+01,0.000000000000000000e+00,-2.218312724721442919e-01,4.634466430593636721e-01,8.386250613644912200e-01,1.891421865330163996e+02,-8.625544581827673807e-02,-8.575948877983130547e-02,7.302328134725410980e-02,2.130968362312559219e-02,-1.084195365797414878e-01,-1.899419713655165487e-01,3.305477444117708163e-01,1.199821825139224529e-03,8.986194133758544922e-01,-2.799700191499250312e-01,-5.797263080617978681e-02,2.294690616282127685e-02,9.207512033528508777e-01,4.336017938767332703e-04
8.780501725243183841e-02,-5.118321268592538331e-01,1.401882865816854506e+00,-4.352076078754940625e+01,0.000000000000000000e+00,-2.159073834407108095e-01,4.670438176360960369e-01,1.027875544810080477e+00,1.892381063445666030e+02,-8.415160771419705199e-02,-8.349209720219874509e-02,7.402360026981923136e-02,1.975423927670787519e-02,-1.202411687386162609e-01,-1.855158015349197276e-01,3.210854264282459458e-01,-1.873298920691013336e-02,9.113774299621582031e-01,-2.779858722721583741e-01,-5.781754845758373812e-02,2.298722332409747215e-02,9.207570646548474125e-01,5.185161913195527640e-04
8.122576545335036258e-02,-5.072118949999619986e-01,1.358315760636248815e+00,-4.358566936751718401e+01,0.000000000000000000e+00,-2.099092630561782968e-01,4.655497958198395736e-01,1.217221978658215908e+00,1.893340261561168063e+02,-8.202052354319516736e-02,-8.130002817514975222e-02,7.502391919238435292e-02,1.824542721468640563e-02,-1.356943232501799934e-01,-1.811535436693699486e-01,3.519955512618727633e-01,-2.240270934998989105e-02,9.243006706237792969e-01,-2.759941764176916945e-01,-5.765939505321762693e-02,2.302443509065488572e-02,9.207622402545737605e-01,6.020337380715143610e-04
7.485628062316429521e-02,-4.987591011162848531e-01,1.314683726174864731e+00,-4.365057794748496178e+01,0.000000000000000000e+00,-2.041056581105911150e-01,4.547510028789076841e-01,1.406664362908889965e+00,1.894299459676670097e+02,-7.993107492864504060e-02,-7.925307886139548730e-02,7.602423811494947448e-02,1.663215988648554869e-02,-1.512860526442929565e-01,-1.762320180737886322e-01,4.112934492801985087e-01,7.717184722423553467e-03,9.369714260101318359e-01,-2.739951102535906347e-01,-5.749815619311007125e-02,2.305850989391318787e-02,9.207667527640724936e-01,6.839831287786389980e-04
6.859876229925898627e-02,-4.868821249363790571e-01,1.270986762432702699e+00,-4.371548652745272534e+01,0.000000000000000000e+00,-1.984550464502197187e-01,4.369401921090059204e-01,1.596202697562107087e+00,1.895258657792172130e+02,-7.840385676660444059e-02,-7.803060780148429743e-02,7.702455703751460991e-02,1.564646186427788924e-02,-5.885835576397580038e-02,-1.709749458842019787e-01,3.822755680203975825e-01,-4.806839301596532721e-11,9.496703147888183594e-01,-2.719888243527324168e-01,-5.733389023012792907e-02,2.308943223561832694e-02,9.207705871678806275e-01,7.642501560182374558e-04
6.223682617950654361e-02,-4.713403148638164453e-01,1.227224869409761610e+00,-4.378039510742049600e+01,0.000000000000000000e+00,-1.928178270285210161e-01,4.132914479277758346e-01,1.785836982617866386e+00,1.896217855907673879e+02,-7.252675162482374871e-02,-7.206675010043372964e-02,7.802487596007973147e-02,1.433106284559123103e-02,-5.338000921761448803e-02,-1.648869596322808384e-01,3.677669082707683557e-01,-3.311553969979286194e-02,9.629549980163574219e-01,-2.699754678344872261e-01,-5.716665376566366918e-02,2.311718385219846059e-02,9.207737317564205215e-01,8.427120423787022368e-04
5.561106834080814521e-02,-4.525147490169025843e-01,1.183398047106041462e+00,-4.384530368738826667e+01,0.000000000000000000e+00,-1.870940561335920904e-01,3.890697885820451063e-01,1.975567218076172082e+00,1.897177054023175913e+02,-6.608812436730759909e-02,-6.557942454211174166e-02,7.902519488264486691e-02,1.299518441048387943e-02,-7.201029046265611244e-02,-1.592623556078037184e-01,3.437957666907893173e-01,-2.152459137141704559e-02,9.773347377777099609e-01,-2.679552228030780414e-01,-5.699644357552623858e-02,2.314173433169300353e-02,9.207762085249392436e-01,9.191972023158128269e-04
4.905814409575792734e-02,-4.313888921150912381e-01,1.139506295521543144e+00,-4.391021226735603733e+01,0.000000000000000000e+00,-1.815191866314158631e-01,3.673963285735730722e-01,2.165393403937016625e+00,1.898136252138678515e+02,-5.934498365515072926e-02,-5.883535312974069731e-02,8.002551380520998847e-02,1.253144771031563035e-02,-8.678822700741142815e-02,-1.554433904068598382e-01,2.573728161537201520e-01,-3.671694919466972351e-02,9.922063350677490234e-01,-2.659282251511104755e-01,-5.682336776527247696e-02,2.316307880336028469e-02,9.207779786716334680e-01,9.936291066872861722e-04
4.352817061802549681e-02,-4.114434883964257494e-01,1.095549614656267101e+00,-4.397512084732380799e+01,0.000000000000000000e+00,-1.768267364127069641e-01,3.512815245754090654e-01,2.355315540200403568e+00,1.899095450254179980e+02,-5.330909613455758755e-02,-5.284053545259426166e-02,8.102583272777511003e-02,1.234141760873440699e-02,-1.461364889389614452e-02,-1.534779775223813758e-01,1.255302969093044785e-01,-1.000563278794288635e-01,1.005360603332519531e+00,-2.638946625284679937e-01,-5.664740809968041302e-02,2.318117933814067486e-02,9.207790780514530926e-01,1.065807822151179163e-03
3.833706061514624563e-02,-3.908156279437484670e-01,1.051528004510211556e+00,-4.404002942729157866e+01,0.000000000000000000e+00,-1.723754909644910072e-01,3.385760643618631605e-01,2.545333626866335131e+00,1.900054648369682297e+02,-4.729913414688835527e-02,-4.690945770257259895e-02,8.202615165034021771e-02,1.244615328779956689e-02,-3.822414592726472438e-02,-1.519120349002998915e-01,1.507633165144254273e-01,2.056086249649524689e-02,1.018315553665161133e+00,-2.618546819883078025e-01,-5.646866851502800599e-02,2.319603184340343974e-02,9.207794714307967476e-01,1.135656524191835850e-03
3.342860922714996352e-02,-3.694597828320258515e-01,1.007441465083377841e+00,-4.410493800725934932e+01,0.000000000000000000e+00,-1.680640955994672225e-01,3.293832228757729297e-01,2.735447663934807760e+00,1.901013846485184899e+02,-4.085890294864658046e-02,-4.055915423113320983e-02,8.302647057290533927e-02,1.259527689325716862e-02,-2.438241479547670343e-02,-1.498347731511529835e-01,1.955518174724100167e-01,1.272799819707870483e-01,1.031218290328979492e+00,-2.598084555588554556e-01,-5.628717580949665900e-02,2.320760775966126260e-02,9.207791727070575583e-01,1.203008576631953543e-03
2.878452179624874097e-02,-3.474190653623399072e-01,9.632899963757648454e-01,-4.416984658722711998e+01,0.000000000000000000e+00,-1.638224157127226022e-01,3.239761027963332651e-01,2.925657651405824122e+00,1.901973044600686364e+02,-3.586160488841683147e-02,-3.573598994103566184e-02,8.402678949547050247e-02,1.280680359066431809e-02,1.056711163639281748e-02,-1.476456508339929752e-01,1.797810456307461224e-01,1.113813668489456177e-01,1.044140815734863281e+00,-2.577561542353552504e-01,-5.610298085879413671e-02,2.321588738681636815e-02,9.207781815560361904e-01,1.267727454761175942e-03
2.441133529811534419e-02,-3.248241441212744718e-01,9.190735983873735693e-01,-4.423475516719489065e+01,0.000000000000000000e+00,-1.596002447828581694e-01,3.227116046797853244e-01,3.115963589279380663e+00,1.902932242716188682e+02,-3.017734910571956419e-02,-3.011044895517089870e-02,8.502710841803561015e-02,1.241005728162282787e-02,-8.536330474675918323e-02,-1.438586357639002888e-01,3.583044264404185997e-01,1.836212351918220520e-02,1.057097911834716797e+00,-2.556979327288647075e-01,-5.591618151336655296e-02,2.322086364619037335e-02,9.207764703950336305e-01,1.329723870899239980e-03
2.031849411990316323e-02,-3.018144645097908807e-01,8.747922711182037903e-01,-4.429966374716265420e+01,0.000000000000000000e+00,-1.553483502357000390e-01,3.259690655547409222e-01,3.306365477555482713e+00,1.903891440831690716e+02,-2.379556038616925662e-02,-2.367093783154716746e-02,8.602742734060073171e-02,1.371833688034700474e-02,1.378197073319422095e-01,-1.401035825280034508e-01,2.352939883676348209e-01,9.869527816772460938e-02,1.070099592208862305e+00,-2.536339776048510131e-01,-5.572677931774406429e-02,2.322249790268699973e-02,9.207740751647616184e-01,1.388789678028738706e-03
1.651115586113638400e-02,-2.786397733417871336e-01,8.304460145682559524e-01,-4.436457232713043197e+01,0.000000000000000000e+00,-1.510029724641643867e-01,3.347756987298851072e-01,3.496863316234124941e+00,1.904850638947192749e+02,-1.669581188175639497e-02,-1.639540387447713243e-02,8.702774626316585327e-02,1.351990591971795677e-02,3.255480001625132846e-02,-1.352939057970905801e-01,3.368565025568703297e-01,-1.796498894691467285e-02,1.083169460296630859e+00,-2.515644431641106959e-01,-5.553490254299600637e-02,2.322079478553421353e-02,9.207709497582895475e-01,1.444877676514844372e-03
1.283538657160354646e-02,-2.543995910138114880e-01,7.860348287375286125e-01,-4.442948090709820264e+01,0.000000000000000000e+00,-1.462749715139697315e-01,3.508217590130300323e-01,3.687457105315313566e+00,1.905809837062694783e+02,-8.460604390747583636e-03,-7.846709607491231253e-03,8.802806518573097483e-02,1.391712884532613284e-02,4.609327278150793239e-02,-1.301007455725509410e-01,3.286562030386230293e-01,-2.435023896396160126e-03,1.096959829330444336e+00,-2.494895126248135586e-01,-5.534056197174526404e-02,2.321571465337502263e-02,9.207671299244264418e-01,1.497773965071714803e-03
9.079760667024761034e-03,-2.305758366287022909e-01,7.415587136260229917e-01,-4.449438948706596619e+01,0.000000000000000000e+00,-1.404365647581204968e-01,3.904016625529038720e-01,3.878146844799040593e+00,1.906769035178196816e+02,4.492429683837895205e-03,5.438116105562773583e-03,8.902838410829611027e-02,1.430029412825980020e-02,1.339590527368169082e-01,-1.243003807183583609e-01,2.844989219734806452e-01,5.479048192501068115e-02,1.112389802932739258e+00,-2.474093536041632735e-01,-5.514385912638327530e-02,2.320725322474770022e-02,9.207625893877510181e-01,1.547397166281994302e-03
5.838937314225578490e-03,-2.111137517235874839e-01,6.970176692337390900e-01,-4.455929806703374396e+01,0.000000000000000000e+00,-1.341728557399495259e-01,4.474155168827564921e-01,4.068932534685311353e+00,1.907728233293698850e+02,1.661250455072749155e-02,1.729763808866535690e-02,9.002870303086123183e-02,1.448990513750463352e-02,-2.748320867421022440e-02,-1.186598016284556578e-01,4.321119204759443222e-01,2.731988672167062759e-03,1.126983404159545898e+00,-2.453241372500152284e-01,-5.494486763835800675e-02,2.319539259094368158e-02,9.207573244752857988e-01,1.593613999504536879e-03
3.150805394678712901e-03,-1.960051364352537462e-01,6.524116955606763524e-01,-4.462420664700152173e+01,0.000000000000000000e+00,-1.277470001174467740e-01,5.137246676711129112e-01,4.259814174974123624e+00,1.908687431409200883e+02,2.752512615921742789e-02,2.791936615049395165e-02,9.102902195342636726e-02,1.282841983187484394e-02,-1.802204011517306581e-01,-1.110058844577976878e-01,6.913809827473552660e-01,2.150672525167465210e-01,1.140123128890991211e+00,-2.432340459171432046e-01,-5.474363024006929923e-02,2.318010328160054895e-02,9.207513546374435087e-01,1.636246454019593460e-03
6.517736343178981429e-04,-1.829440579385916976e-01,6.077407926068345567e-01,-4.468911522696928529e+01,0.000000000000000000e+00,-1.204184508965031597e-01,5.927387589008503710e-01,4.450791765665482735e+00,1.909646629524702917e+02,3.845537052753533747e-02,3.850477120722062274e-02,9.202934087599148882e-02,1.030358164803903478e-02,-1.558087389177902349e-01,-1.010190225677707887e-01,7.468943468046508327e-01,1.298014968633651733e-01,1.153284072875976562e+00,-2.411392462666328007e-01,-5.454027536927300024e-02,2.316139064284408050e-02,9.207446380648287576e-01,1.675250257498673515e-03
-1.676400694292645710e-03,-1.718078090250614309e-01,5.630049603722147022e-01,-4.475402380693705595e+01,0.000000000000000000e+00,-1.120603016127699192e-01,6.829662272652967658e-01,4.641865306759379806e+00,1.910605827640204666e+02,4.937591253982454020e-02,4.902733210219367699e-02,9.302965979855661038e-02,1.257773470993439960e-02,4.226107853590855834e-01,-9.478723146865768168e-02,2.270957252313538788e-01,-1.926360279321670532e-02,1.166433334350585938e+00,-2.390399237400701316e-01,-5.433482169331920603e-02,2.313921033814649031e-02,9.207372184945661342e-01,1.710388441746329806e-03
-3.878602366904182475e-03,-1.623402905619073522e-01,5.182041988568161228e-01,-4.481893238690482661e+01,0.000000000000000000e+00,-1.024364333912917147e-01,7.839962309007546537e-01,4.833034798255820164e+00,1.911565025755706699e+02,6.038951839368122965e-02,5.958545625375677446e-02,9.402997872112173194e-02,1.383510966766868591e-02,-2.247721931219627267e-01,-8.841162381900798117e-02,6.529018368050465426e-01,-1.028111502528190613e-01,1.179694652557373047e+00,-2.369362507895584891e-01,-5.412740335717113743e-02,2.311357189843416329e-02,9.207290503774006041e-01,1.741634857176870216e-03
