meas_time,shoulder_des_pos_store,shoulder_meas_pos,shoulder_des_vel_store,shoulder_meas_vel,elbow_des_pos_store,elbow_meas_pos,elbow_des_vel_store,elbow_meas_vel,elbow_des_tau_store,elbow_meas_tau,elbow_cmd_tau,elbow_clipped_tau,raw_imu_pos,raw_imu_vel,k1_store,k2_store,k3_store,k4_store
8.200149536132812500e-01,1.418648506540953202e-01,1.044274936573927892e-01,-4.136326374990249022e-01,-1.473293042270457376e-01,-2.587771577953624780e-01,-2.587154472568376495e-01,2.141254372758645275e-01,1.974422353244729422e-01,nan,1.258020382374525070e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.542879535994448603e-01,5.011293109742720464e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.245906829833984375e-01,1.398351463202568423e-01,1.038629546657265923e-01,-4.224486369924944640e-01,-1.429222522000202500e-01,-2.574852455508931381e-01,-2.576927855960174929e-01,2.338153525647932440e-01,2.239369691079109437e-01,nan,1.250966191291809082e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.538298309302909006e-01,8.101471690789067981e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.292012214660644531e-01,1.377947755953827236e-01,1.033350226150050455e-01,-4.308477712653635550e-01,-9.529988386675129763e-02,-2.561589401709862823e-01,-2.567500343723592149e-01,2.526883882114070445e-01,1.917650130625207505e-01,nan,7.682977616786956787e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.534150117573541694e-01,9.646512919576945289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.337602615356445312e-01,1.357246069814369016e-01,1.025193463318277154e-01,-4.389036688233121097e-01,-1.950238541086802002e-01,-2.547855001062000468e-01,-2.555036749822021114e-01,2.709113220395131805e-01,2.712486760589816193e-01,nan,7.997046411037445068e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.529843286503743960e-01,7.622482195030141905e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.383715152740478516e-01,1.336680442653840339e-01,1.016365395462607013e-01,-4.464504420633064186e-01,-2.144607402688796238e-01,-2.533939009864721870e-01,-2.541774285615723827e-01,2.881080767768970929e-01,3.072057746393230260e-01,nan,4.989125952124595642e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.525408890153116814e-01,9.274503437044341603e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.429300785064697266e-01,1.315741973896126238e-01,1.008973155382815179e-01,-4.536754164670169231e-01,-1.917499157479427008e-01,-2.519497419209951738e-01,-2.527712717037808310e-01,3.047053401517310078e-01,3.324387240243761865e-01,nan,6.160653010010719299e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.518739561654993131e-01,1.406888082764334857e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.474836349487304688e-01,1.294919701781871435e-01,1.002556133317991094e-01,-4.604096666382977432e-01,-1.185502143701191724e-01,-2.504867419708524112e-01,-2.512692410467463611e-01,3.203151110919897349e-01,3.002665339120932919e-01,nan,7.952217012643814087e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.510136277149472517e-01,1.817163195419741195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.520135879516601562e-01,1.273969212262641704e-01,9.929464398379270196e-02,-4.667399676413461762e-01,-2.183802944165822713e-01,-2.489881888179321656e-01,-2.491280673325524109e-01,3.351359734842169757e-01,4.352632566788892099e-01,nan,1.108745709061622620e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.498334233487597089e-01,2.168829622623069386e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.565397262573242188e-01,1.253025122148931914e-01,9.788217428226403394e-02,-4.726296560512741607e-01,-3.127041474288736467e-01,-2.474639504548673541e-01,-2.466033984213870378e-01,3.490806675038164997e-01,5.759371314875695314e-01,nan,3.049419075250625610e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.487212241391230039e-01,2.632329840586958847e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.611812591552734375e-01,1.231983633029189451e-01,9.723648260231476659e-02,-4.781128067301247953e-01,-2.069629035836003661e-01,-2.459067639549443740e-01,-2.441905666715455114e-01,3.622280104669250989e-01,5.229481320544788758e-01,nan,9.600629657506942749e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.469540840692307448e-01,3.159852284708785097e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.657400608062744141e-01,1.210262671725299000e-01,9.655175502409613086e-02,-4.833247979475467915e-01,-2.227415848056422676e-01,-2.442725811266978075e-01,-2.416179608607587070e-01,3.749093057728316580e-01,5.936006150368445811e-01,nan,7.000974565744400024e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.450662058366625762e-01,3.708590302312023135e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.703253269195556641e-01,1.188813067187889927e-01,9.602792342655588897e-02,-4.880326425231471532e-01,-1.184740947763214258e-01,-2.426326497970955343e-01,-2.392850161413897780e-01,3.865598288180471798e-01,5.261025579404071673e-01,nan,8.967161178588867188e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.432570927148338891e-01,4.076284631640857414e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.749957084655761719e-01,1.167101845994756304e-01,9.523627970578238400e-02,-4.923613764758369982e-01,-2.355188647538135616e-01,-2.409467015861711525e-01,-2.365206627321173039e-01,3.974850771373574787e-01,6.415432727038309357e-01,nan,6.709627807140350342e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.412843830263349199e-01,4.060244079500173742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.795514106750488281e-01,1.144852728480354465e-01,9.362608918815154557e-02,-4.963496481270945893e-01,-3.055624700483923206e-01,-2.391923029828449954e-01,-2.333568273571031693e-01,4.077914195193166336e-01,6.775001138105903875e-01,nan,-4.916508123278617859e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.397307381689516237e-01,3.719376437621980669e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.841319084167480469e-01,1.123039604700546978e-01,9.317051993664529630e-02,-4.998274222057661476e-01,-1.370475128507520624e-01,-2.374465181951631587e-01,-2.309599823760318527e-01,4.170367461211128557e-01,5.393496205451656644e-01,nan,-5.640703812241554260e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.377894624393865564e-01,4.023021076944136021e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.887007236480712891e-01,1.100979011552377096e-01,9.262278886299218916e-02,-5.029167560094043310e-01,-2.132026130356557414e-01,-2.356554272079757206e-01,-2.286909613250545925e-01,4.255367458027770056e-01,5.494429126512954120e-01,nan,-1.182046460712626867e-09,0.000000000000000000e+00,0.000000000000000000e+00,-1.360681724620624033e-01,3.362402996156396706e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.932921886444091797e-01,1.078862838573718397e-01,9.084715840354420924e-02,-5.055892603248883788e-01,-3.243404334587032256e-01,-2.338345190365850312e-01,-2.259106211470118530e-01,4.332144682803438229e-01,5.961237625132075335e-01,nan,-7.715690135955810547e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.350634627434676438e-01,2.717833290545043079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.979036808013916016e-01,1.056503111832232111e-01,9.041815903108746388e-02,-5.078663053313663411e-01,-1.236809065622653248e-01,-2.319682369527649168e-01,-2.237374973019667090e-01,4.401324980724616864e-01,4.466184502168502046e-01,nan,1.332233659923076630e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.333193382708792452e-01,3.229375436545848799e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.024689197540283203e-01,1.033895449735475480e-01,8.985216730367037719e-02,-5.097415691208171395e-01,-9.642146271656787393e-02,-2.300558118975833954e-01,-2.219158951163525129e-01,4.462787427977836785e-01,4.220164749544019211e-01,nan,-5.351418256759643555e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.320637278126821357e-01,3.255950122378340472e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.071099758148193359e-01,1.011410871146654344e-01,8.893484645976190706e-02,-5.111878740187281167e-01,-2.683835677755309068e-01,-2.281288434622171790e-01,-2.195030633665109587e-01,4.515594836310761195e-01,5.002388216862633241e-01,nan,-7.980439066886901855e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.305682169067490517e-01,2.318552539107324173e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.117090702056884766e-01,9.884103002069322130e-02,8.798075953556552808e-02,-5.122425042217644275e-01,-2.445247205675393776e-01,-2.261323338221549184e-01,-2.170902316166694324e-01,4.561172162932969343e-01,5.147480197897457144e-01,nan,-2.595651522278785706e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.291094720811039043e-01,2.702232992222063368e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.162731170654296875e-01,9.655123209242569282e-02,8.715655350730958095e-02,-5.128727043921079698e-01,-7.832938812262840722e-02,-2.241197159566109542e-01,-2.151248187321909422e-01,4.598206374198419155e-01,3.948910245219409698e-01,nan,-3.509122878313064575e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.279682652248813612e-01,3.165616363993125626e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.209172725677490234e-01,9.426429760582524797e-02,8.731237898648014362e-02,-5.130910187673789480e-01,-4.197501768816092049e-02,-2.220851156617715816e-01,-2.137346486431695725e-01,4.627025891523253165e-01,3.324394730384327423e-01,nan,3.998359199613332748e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.264222696566894288e-01,2.904644553502718218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.255044460296630859e-01,9.192375967267263359e-02,8.581597570979973555e-02,-5.128960426997357658e-01,-2.648003531884511319e-01,-2.199778915037501337e-01,-2.115295512605839812e-01,4.648207284170560172e-01,4.567118359497370217e-01,nan,8.281132578849792480e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.257135755507842456e-01,1.919114827612858898e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.300711154937744141e-01,8.960183502790414201e-02,8.464810470973954670e-02,-5.122912277005804427e-01,-2.039925104513749254e-01,-2.178629085507001184e-01,-2.097558859745911886e-01,4.661046050984865019e-01,3.841671093935453696e-01,nan,2.321806503459811211e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.251077812648516419e-01,1.801745989421704441e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.346580505371093750e-01,8.727592809256815021e-02,8.443254802749469712e-02,-5.112812463792737461e-01,-1.040136970192201138e-01,-2.157202142754438556e-01,-2.082538787242460276e-01,4.665876921365814667e-01,3.065757601909781527e-01,nan,4.122094064950942993e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.238213306967513305e-01,2.025620631717580389e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.393224716186523438e-01,8.492704391529504182e-02,8.357403381299209622e-02,-5.098574028560696192e-01,-1.006858275658139290e-01,-2.135322832875246046e-01,-2.066559742679687228e-01,4.662730452263232905e-01,3.090991885476123135e-01,nan,5.435426160693168640e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.230819404549766266e-01,2.084133609817983845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.439413547515869141e-01,8.251878509801940931e-02,8.323571508367806626e-02,-5.079829674360043512e-01,-1.355990720688716455e-01,-2.112643382190378949e-01,-2.051379802488533244e-01,4.651266471108854716e-01,3.349629950218239727e-01,nan,2.607735246419906616e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.219022651651752581e-01,1.993639229529523271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.485328197479248047e-01,8.013417344924345098e-02,8.207316140714035479e-02,-5.057199717636278180e-01,-1.880272300621889658e-01,-2.089944095454628892e-01,-2.033643149628605318e-01,4.631828776973030415e-01,3.501028863676400316e-01,nan,8.029465377330780029e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.212911535557201770e-01,1.620756563054510657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.531683921813964844e-01,7.774538796418523079e-02,8.156214309609464974e-02,-5.030534849604260117e-01,-1.239152288479353770e-01,-2.066966978814507305e-01,-2.018782710745963271e-01,4.604418522427451421e-01,3.078375445893630213e-01,nan,3.891397267580032349e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.203161279785016774e-01,1.839223157414276444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.577815532684326172e-01,7.531803669003753199e-02,8.093734434617966267e-02,-4.999408300923002813e-01,-1.837898317995746156e-01,-2.043378670138923381e-01,-2.002484164874678285e-01,4.568555896807353633e-01,3.879522051151180762e-01,nan,-5.655063781887292862e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.193110721412881658e-01,2.041623733155434606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.623878002166748047e-01,7.289152500250264954e-02,8.033281095160155205e-02,-4.964295262520339591e-01,-1.423073902020103865e-01,-2.019560304996709243e-01,-1.985386514631774513e-01,4.524763254149348768e-01,3.576727501171356738e-01,nan,5.505010858178138733e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.182058405115758992e-01,2.153653599151252873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.670324325561523438e-01,7.045632060266793228e-02,7.978492761200826899e-02,-4.925101529788298294e-01,-1.767235572480507777e-01,-1.995420921690818084e-01,-1.968129230768060900e-01,4.472955456322154077e-01,4.213860859990287699e-01,nan,3.624631091952323914e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.170279954647978210e-01,2.446625287509779922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.716687202453613281e-01,6.888200242980935251e-02,7.905962283345803476e-02,-4.896337896599758377e-01,-2.042623115563406144e-01,-1.979607066548321193e-01,-1.948155600614764338e-01,4.432829532269639827e-01,4.409415322418585026e-01,nan,5.937537178397178650e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.157559372280183990e-01,2.366792206855178882e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.763152599334716797e-01,6.661939033075103822e-02,7.797225573021188127e-02,-4.836513017423018646e-01,-2.459037428306852235e-01,-1.961936715501592099e-01,-1.925944876134652317e-01,4.329041851133901275e-01,5.134861183579144672e-01,nan,4.201539605855941772e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.146222318832533504e-01,2.675823755272292437e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.809570312500000000e-01,6.438755805976570379e-02,7.710100974978584265e-02,-4.775758929448516987e-01,-2.343705648275283271e-01,-1.944356474603814444e-01,-1.900857820643808149e-01,4.229893649236586839e-01,5.387190443362783743e-01,nan,8.160777390003204346e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.129847723145949723e-01,3.043484795087500472e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.856050014495849609e-01,6.219038177747981955e-02,7.589911844539759533e-02,-4.714179074108597600e-01,-2.160729306078403855e-01,-1.926896697744548970e-01,-1.875291513190196213e-01,4.135560963659923317e-01,5.443966176985696181e-01,nan,2.729355730116367340e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.116300328736220260e-01,3.283236870907292326e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.902925491333007812e-01,6.002401007012392320e-02,7.564954265940856959e-02,-4.651663260939713496e-01,-1.420293853125305650e-01,-1.909526586042458174e-01,-1.853080788710084192e-01,4.045882601209864760e-01,5.033932475721916155e-01,nan,3.833065181970596313e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.096585362115998497e-01,3.613638622596610506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.949314594268798828e-01,5.787271685845518654e-02,7.577739093898494538e-02,-4.587729911933309257e-01,-4.897084694751430156e-02,-1.892117653117062481e-01,-1.834225530170025820e-01,3.960258982036020114e-01,4.428339630691984774e-01,nan,8.696971833705902100e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.076451620780176366e-01,3.938631161216841758e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.996101856231689453e-01,5.577900493263832082e-02,7.532781359503024077e-02,-4.523648834434967902e-01,-1.094941558892507105e-01,-1.875014421108446294e-01,-1.812653925340383942e-01,3.880369380391961442e-01,5.134863056114286062e-01,nan,1.009509339928627014e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.059375789390081535e-01,4.039921497221778957e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.004280328750610352e+00,5.370005805031818902e-02,7.449131581187579121e-02,-4.458115347781728133e-01,-2.815824927032888891e-01,-1.857867627921521159e-01,-1.786448498236301863e-01,3.804569371801900246e-01,6.232499151463465337e-01,nan,7.491969037801027298e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.041535340117543951e-01,3.416674224430576445e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.008882284164428711e+00,5.165850791661941166e-02,7.383842520738559401e-02,-4.391821073088693073e-01,-1.489566626208009281e-01,-1.840862057759258263e-01,-1.762000679429374383e-01,3.733724465826764316e-01,4.933000959061974444e-01,nan,4.169206693768501282e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.023616427355518443e-01,3.443434332853965163e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.013478517532348633e+00,4.968181892208400896e-02,7.326480073725609443e-02,-4.325708122209488415e-01,-5.267871515866390242e-02,-1.824230815910697912e-01,-1.741227944904458758e-01,3.668694626917421431e-01,4.188630321494228870e-01,nan,-8.767616003751754761e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.008579937531897813e-01,3.661843169907589846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.018120527267456055e+00,4.773954065101615463e-02,7.320870901633466654e-02,-4.258806238060652838e-01,-2.791859598114077023e-02,-1.807721857270838672e-01,-1.724450030036959458e-01,3.608388840265579489e-01,3.829062846694205047e-01,nan,-2.583701722323894501e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.923629398736127927e-02,3.549876886882797344e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.022758722305297852e+00,4.581147562921850103e-02,7.254260785933638878e-02,-4.190392529140636313e-01,-2.104576075957323988e-01,-1.791161163575312187e-01,-1.703837163199746207e-01,3.552230339101125622e-01,4.434651946653853094e-01,nan,1.721357740461826324e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.784110846063823197e-02,2.330075870696529106e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.027427434921264648e+00,4.391788962622689141e-02,7.139805121312878256e-02,-4.121157550881053844e-01,-1.460811009099229618e-01,-1.774720343020397273e-01,-1.685141772347389932e-01,3.500862243131059870e-01,3.822751935133693046e-01,nan,2.013703621923923492e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.711612602161021068e-02,2.361940926034463428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.032056093215942383e+00,4.204633694111037379e-02,7.115621138483374519e-02,-4.050628148873114398e-01,-2.660937818702807656e-02,-1.758289776637379509e-01,-1.670600951806706091e-01,3.453980454946332657e-01,2.819741360288689491e-01,nan,-2.162530831992626190e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.590388379583686396e-02,2.553647578418408726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.036685466766357422e+00,4.022509536618157355e-02,7.097529520934085789e-02,-3.979878761891355587e-01,2.585238036880821433e-02,-1.742118476165074314e-01,-1.658456976247093539e-01,3.412277045683769217e-01,2.289847386820607067e-01,nan,-8.678871206939220428e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.487040241536849605e-02,2.548371190508689210e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.041369438171386719e+00,3.843658690859030891e-02,7.084995001480891286e-02,-3.908254560285056023e-01,-3.378534116580086955e-02,-1.726052777379242231e-01,-1.647111870992207239e-01,3.375297626055857592e-01,2.390778435346762876e-01,nan,-4.497777670621871948e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.386123708441181102e-02,2.052925023688754180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.046036720275878906e+00,3.666076873423151916e-02,7.026634250160708473e-02,-3.834912441266982164e-01,-9.691811729273240583e-02,-1.709909153557850336e-01,-1.637045122071707770e-01,3.342702688203544881e-01,2.031208619877812038e-01,nan,-8.247083425521850586e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.343816970556369228e-02,1.062027446950487980e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.050735712051391602e+00,3.490837935452240082e-02,7.000710711834184918e-02,-3.760234309766041783e-01,-1.076322359414462609e-01,-1.693779915748341303e-01,-1.628736098481809169e-01,3.314803401616703837e-01,1.898734716893729357e-01,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.286650272983906773e-02,8.224123574792667479e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.055386304855346680e+00,3.321192758518343169e-02,6.976789851881329274e-02,-3.685627708148833115e-01,-4.493099360016872268e-02,-1.677966191671521612e-01,-1.623622790177708386e-01,3.292076262760481598e-01,1.223751688226981382e-01,nan,4.332670010626316071e-03,0.000000000000000000e+00,0.000000000000000000e+00,-9.259438049895754586e-02,7.744417522252941555e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060122489929199219e+00,3.155087499479658497e-02,6.956139570406773276e-02,-3.610237650003416121e-01,-5.788691574150436198e-02,-1.662280689335168260e-01,-1.618988850869821639e-01,3.274156770782905568e-01,1.097586941301715718e-01,nan,7.156792283058166504e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.233748938291443109e-02,5.187177838866720986e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.064820766448974609e+00,2.989244368443899624e-02,6.954509308575335114e-02,-3.532510431152386943e-01,-2.643730170024059106e-02,-1.646408192034343188e-01,-1.615313766587809785e-01,3.260813558564787940e-01,7.884834108132442176e-02,nan,7.560130208730697632e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.198628357302762737e-02,5.241103938108383070e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.069523096084594727e+00,2.828354586612769062e-02,6.922894770187644486e-02,-3.454607472140387436e-01,-3.381376715950841494e-02,-1.630794474680921091e-01,-1.610520076625667207e-01,3.252493055475138561e-01,8.515659598260465202e-02,nan,1.979354582726955414e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.182305996069027587e-02,5.134282882309623708e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.074193239212036133e+00,2.670807618447246234e-02,6.909958057334440740e-02,-3.375781433054059200e-01,-9.720859378640306359e-02,-1.615286041561052599e-01,-1.604448030329137798e-01,3.249051823896849100e-01,1.640097120285398113e-01,nan,7.557883113622665405e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.134522245956937236e-02,6.680111824213674776e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.078876256942749023e+00,2.517731821491708821e-02,6.884593157536803010e-02,-3.296620686527722555e-01,-9.444111038262673063e-02,-1.599996018028975175e-01,-1.596618375735453510e-01,3.250470407459307154e-01,1.873501954762190336e-01,nan,4.182110354304313660e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.081590599817732090e-02,9.290908509359230294e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.083523273468017578e+00,2.367485478201647453e-02,6.839446839389676236e-02,-3.216287897461191925e-01,-1.189219308009021453e-01,-1.584761425277465552e-01,-1.586391759127251666e-01,3.256742441832045643e-01,2.283538581862128991e-01,nan,6.540492177009582520e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.024470751882840425e-02,1.094319273853107538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.088170766830444336e+00,2.221921266466320155e-02,6.828341812316894577e-02,-3.135793222963130233e-01,-3.083591236485577758e-02,-1.569771807998110447e-01,-1.577603366541139029e-01,3.267754333222825380e-01,1.621175035647478557e-01,nan,9.758380055427551270e-02,0.000000000000000000e+00,0.000000000000000000e+00,-8.947691853094495718e-02,1.312815911998920781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.092844963073730469e+00,2.079655206113684152e-02,6.876774767274686229e-02,-3.054405180286434707e-01,7.909375618715024092e-02,-1.554887566552904943e-01,-1.573289045575210765e-01,3.283548125315167709e-01,7.190969137299869918e-02,nan,1.440058946609497070e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.856115688477421422e-02,1.510034475601489401e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.097574234008789062e+00,1.939906252015544119e-02,6.952137357518939353e-02,-2.971649082166125666e-01,1.066316071272714883e-01,-1.540024583748832443e-01,-1.573448796229466595e-01,3.304262122740588836e-01,5.929319912545517185e-02,nan,1.473087668418884277e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.782350604775726599e-02,1.659248062527266532e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
